x y ref_solution model_fnn_4_qubits
0.6530612111091614 0.625 0.24251602893606464 0.24106210470199585
0.6530612111091614 0.6666666269302368 0.23220437337124258 0.22997760772705078
0.6530612111091614 0.7083333134651184 0.22037927423463458 0.21866866946220398
0.6530612111091614 0.75 0.21043206403711193 0.20808455348014832
0.6530612111091614 0.7916666865348816 0.2013491808327031 0.19867271184921265
0.6530612111091614 0.8333333134651184 0.1922451979212718 0.19042101502418518
0.6530612111091614 0.875 0.1850699477436921 0.18303993344306946
0.6530612111091614 0.9166666865348816 0.17862483417759453 0.17620885372161865
0.6530612111091614 0.9583333134651184 0.17204998172536853 0.16981178522109985
0.6530612111091614 1.0 0.1666091625598098 0.16406384110450745
0.6938775181770325 0.0 0.12809176955038343 0.12553152441978455
0.6938775181770325 0.0416666679084301 0.14048906102809458 0.1384229063987732
0.6938775181770325 0.0833333358168602 0.15316504403801406 0.15044668316841125
0.6938775181770325 0.125 0.16373043428177012 0.16169890761375427
0.6938775181770325 0.1666666716337204 0.1739563339755565 0.17239192128181458
0.6938775181770325 0.2083333432674408 0.185337602617243 0.18281272053718567
0.6938775181770325 0.25 0.19548871464776324 0.19324007630348206
0.6938775181770325 0.2916666865348816 0.20566176900217056 0.20380985736846924
0.6938775181770325 0.3333333432674408 0.21685518559933237 0.21433228254318237
0.6938775181770325 0.375 0.22603794421115 0.22418126463890076
0.6938775181770325 0.4166666865348816 0.23371439792525822 0.2323572337627411
0.6938775181770325 0.4583333432674408 0.23945869119402166 0.2377724051475525
0.6938775181770325 0.5 0.24119531869463218 0.2396230399608612
0.6938775181770325 0.5416666269302368 0.23946118567307115 0.23765671253204346
0.6938775181770325 0.5833333134651184 0.2337189738746488 0.23221293091773987
0.6938775181770325 0.625 0.2260434034387767 0.224066823720932
0.6938775181770325 0.6666666269302368 0.2168606954540648 0.21419531106948853
0.6938775181770325 0.7083333134651184 0.20566671527570102 0.20353037118911743
0.6938775181770325 0.75 0.19549295666395228 0.192754328250885
0.6938775181770325 0.7916666865348816 0.18534116813309734 0.18218180537223816
0.6938775181770325 0.8333333134651184 0.17395928499716823 0.17174264788627625
0.6938775181770325 0.875 0.16373298932351796 0.1610921323299408
0.6938775181770325 0.9166666865348816 0.15316733166651678 0.14980843663215637
0.6938775181770325 0.9583333134651184 0.14049117972808278 0.1376059651374817
0.6938775181770325 1.0 0.12809384174367855 0.12448844313621521
0.7346938848495483 0.0 0.0911168116670637 0.08766084909439087
0.7346938848495483 0.0416666679084301 0.10999642277682371 0.107369065284729
0.7346938848495483 0.0833333358168602 0.12834060512040738 0.1247408390045166
0.7346938848495483 0.125 0.14271885754456368 0.14008685946464539
0.7346938848495483 0.1666666716337204 0.15575729430631247 0.15378549695014954
0.7346938848495483 0.2083333432674408 0.16923750981745866 0.16622868180274963
0.7346938848495483 0.25 0.18039339818356226 0.17775994539260864
0.7346938848495483 0.2916666865348816 0.19083737123366876 0.1885817050933838
0.7346938848495483 0.3333333432674408 0.20159174128455468 0.19863224029541016
0.7346938848495483 0.375 0.20992336878081608 0.20751944184303284
0.7346938848495483 0.4166666865348816 0.21659861239103026 0.2145853042602539
0.7346938848495483 0.4583333432674408 0.22144240080081617 0.21912190318107605
0.7346938848495483 0.5 0.22288342212241113 0.22063037753105164
0.7346938848495483 0.5416666269302368 0.22144434119693512 0.2189781665802002
0.7346938848495483 0.5833333134651184 0.2166022301439334 0.2143923044204712
0.7346938848495483 0.625 0.20992778938424053 0.20735064148902893
0.7346938848495483 0.6666666269302368 0.2015963479343751 0.1984473168849945
0.7346938848495483 0.7083333134651184 0.19084168938886753 0.18826252222061157
0.7346938848495483 0.75 0.18039725799445086 0.1772354245185852
0.7346938848495483 0.7916666865348816 0.16924088707536375 0.1655464470386505
0.7346938848495483 0.8333333134651184 0.15576020216086117 0.15306848287582397
0.7346938848495483 0.875 0.14272144600052633 0.1394023895263672
0.7346938848495483 0.9166666865348816 0.12834296940630266 0.12402412295341492
0.7346938848495483 0.9583333134651184 0.10999864156889226 0.10647371411323547
0.7346938848495483 1.0 0.0911189898412384 0.08653005957603455
0.7755101919174194 0.0 0.057297621438566246 0.05299636721611023
0.7755101919174194 0.0416666679084301 0.08192852482139103 0.07879480719566345
0.7755101919174194 0.0833333358168602 0.10528754313925053 0.1009097695350647
0.7755101919174194 0.125 0.12302758944739559 0.11986646056175232
0.7755101919174194 0.1666666716337204 0.13853953648141504 0.13621088862419128
0.7755101919174194 0.2083333432674408 0.15387084483428837 0.15044790506362915
0.7755101919174194 0.25 0.16593819762487888 0.16299420595169067
0.7755101919174194 0.2916666865348816 0.17668969567776324 0.17412114143371582
0.7755101919174194 0.3333333432674408 0.18720144728566723 0.18388214707374573
0.7755101919174194 0.375 0.19496503330178552 0.1920815110206604
0.7755101919174194 0.4166666865348816 0.20095740181085622 0.19833195209503174
0.7755101919174194 0.4583333432674408 0.20518544218218768 0.2022177278995514
0.7755101919174194 0.5 0.2064244805042382 0.203467458486557
0.7755101919174194 0.5416666269302368 0.20518688128261442 0.20203450322151184
0.7755101919174194 0.5833333134651184 0.20096013457648826 0.19806474447250366
0.7755101919174194 0.625 0.19496846219631253 0.19181835651397705
0.7755101919174194 0.6666666269302368 0.18720514594431026 0.1835992932319641
0.7755101919174194 0.7083333134651184 0.17669332290810952 0.17370820045471191
0.7755101919174194 0.75 0.16594157891291775 0.1623755693435669
0.7755101919174194 0.7916666865348816 0.15387392411553366 0.14965981245040894
0.7755101919174194 0.8333333134651184 0.13854229335170198 0.13537287712097168
0.7755101919174194 0.875 0.12303011206791718 0.11906298995018005
0.7755101919174194 0.9166666865348816 0.1052898940399059 0.10010495781898499
0.7755101919174194 0.9583333134651184 0.0819307609326146 0.07786610722541809
0.7755101919174194 1.0 0.057299825021547644 0.05189412832260132
0.8163264989852905 0.0 0.02808075631366543 0.023109614849090576
0.8163264989852905 0.0416666679084301 0.05750286002170641 0.05401045083999634
0.8163264989852905 0.0833333358168602 0.08502389602188071 0.08005902171134949
0.8163264989852905 0.125 0.10554027572331444 0.10198301076889038
0.8163264989852905 0.1666666716337204 0.12308489796634149 0.12048956751823425
0.8163264989852905 0.2083333432674408 0.1399338297438851 0.1361960470676422
0.8163264989852905 0.25 0.1527583592836775 0.14959341287612915
0.8163264989852905 0.2916666865348816 0.16379590455320428 0.16101902723312378
0.8163264989852905 0.3333333432674408 0.17418763357425263 0.1706247329711914
0.8163264989852905 0.375 0.1815895163379564 0.1783669888973236
0.8163264989852905 0.4166666865348816 0.18713819017879704 0.18406108021736145
0.8163264989852905 0.4583333432674408 0.19096592475360052 0.18750175833702087
0.8163264989852905 0.5 0.1920738947280215 0.1885727345943451
0.8163264989852905 0.5416666269302368 0.1909669767528191 0.18728360533714294
0.8163264989852905 0.5833333134651184 0.18714022565262015 0.18372559547424316
0.8163264989852905 0.625 0.18159213910154995 0.178010493516922
0.8163264989852905 0.6666666269302368 0.17419055993475455 0.1702398657798767
0.8163264989852905 0.7083333134651184 0.1637989008027477 0.16050797700881958
0.8163264989852905 0.75 0.1527612641112307 0.14887642860412598
0.8163264989852905 0.7916666865348816 0.13993657464402026 0.13529974222183228
0.8163264989852905 0.8333333134651184 0.12308744558836757 0.11953136324882507
0.8163264989852905 0.875 0.10554266732684016 0.10106697678565979
0.8163264989852905 0.9166666865348816 0.08502616723881373 0.07918927073478699
0.8163264989852905 0.9583333134651184 0.05750504805043962 0.05310320854187012
0.8163264989852905 1.0 0.02808292037988828 0.022134721279144287
0.8571428656578064 0.0 0.004685945069881894 -0.0006330311298370361
0.8571428656578064 0.0416666679084301 0.03774719875300028 0.034135133028030396
0.8571428656578064 0.0833333358168602 0.06840769051928473 0.06312355399131775
0.8571428656578064 0.125 0.09099701684381298 0.08722749352455139
0.8571428656578064 0.1666666716337204 0.11003897478628741 0.10729745030403137
0.8571428656578064 0.2083333432674408 0.12798373694387208 0.12405252456665039
0.8571428656578064 0.25 0.14133850335071474 0.13805130124092102
0.8571428656578064 0.2916666865348816 0.15256360072775765 0.14968901872634888
0.8571428656578064 0.3333333432674408 0.16285762899694417 0.15919232368469238
0.8571428656578064 0.375 0.1700036260076328 0.16662797331809998
0.8571428656578064 0.4166666865348816 0.17524867348057285 0.17195352911949158
0.8571428656578064 0.4583333432674408 0.17880777666504186 0.17510387301445007
0.8571428656578064 0.5 0.17982862779620923 0.1760602593421936
0.8571428656578064 0.5416666269302368 0.1788085529982618 0.1748666763305664
0.8571428656578064 0.5833333134651184 0.175250201826375 0.1715780794620514
0.8571428656578064 0.625 0.1700056436114806 0.16621258854866028
0.8571428656578064 0.6666666269302368 0.16285994944290916 0.1587432324886322
0.8571428656578064 0.7083333134651184 0.15256606878596002 0.14912226796150208
0.8571428656578064 0.75 0.14134097962561967 0.13728639483451843
0.8571428656578064 0.7916666865348816 0.1279861535842503 0.12310478091239929
0.8571428656578064 0.8333333134651184 0.11004128981600268 0.10627773404121399
0.8571428656578064 0.875 0.09099924000511475 0.08625677227973938
0.8571428656578064 0.9166666865348816 0.0684098377097608 0.06224322319030762
0.8571428656578064 0.9583333134651184 0.03774929122179117 0.03330463171005249
0.8571428656578064 1.0 0.004688021462122348 -0.0014275014400482178
0.8979591727256775 0.0 -0.013507901705407778 -0.017176687717437744
0.8979591727256775 0.0416666679084301 0.02208945225649437 0.02002936601638794
0.8979591727256775 0.0833333358168602 0.0548970502317856 0.050817787647247314
0.8979591727256775 0.125 0.07886156599956266 0.07620543241500854
0.8979591727256775 0.1666666716337204 0.09885092801294404 0.09715193510055542
0.8979591727256775 0.2083333432674408 0.11742753540857259 0.11445587873458862
0.8979591727256775 0.25 0.1310231261872467 0.12872886657714844
0.8979591727256775 0.2916666865348816 0.1422501962339968 0.14040794968605042
0.8979591727256775 0.3333333432674408 0.15234459030875866 0.14977127313613892
0.8979591727256775 0.375 0.15921700686386592 0.1569603979587555
0.8979591727256775 0.4166666865348816 0.1641811290613545 0.16202309727668762
0.8979591727256775 0.4583333432674408 0.16750753884306488 0.1649782955646515
0.8979591727256775 0.5 0.16845500496654586 0.16586634516716003
0.8979591727256775 0.5416666269302368 0.16750810544223643 0.16474467515945435
0.8979591727256775 0.5833333134651184 0.1641822628776447 0.16164681315422058
0.8979591727256775 0.625 0.15921853798075147 0.1565394401550293
0.8979591727256775 0.6666666269302368 0.1523464016233 0.14931994676589966
0.8979591727256775 0.7083333134651184 0.14225219197405892 0.13985547423362732
0.8979591727256775 0.75 0.13102519338670723 0.12799757719039917
0.8979591727256775 0.7916666865348816 0.11742961456408682 0.11354860663414001
0.8979591727256775 0.8333333134651184 0.09885298014988525 0.09616714715957642
0.8979591727256775 0.875 0.07886357991647769 0.07527121901512146
0.8979591727256775 0.9166666865348816 0.05489902724317561 0.050006598234176636
0.8979591727256775 0.9583333134651184 0.022091400509053206 0.019333243370056152
0.8979591727256775 1.0 -0.013505962198242662 -0.0177687406539917
0.9387754797935486 0.0 -0.021774003599367292 -0.02584967017173767
0.9387754797935486 0.0416666679084301 0.014590875493928837 0.012245714664459229
0.9387754797935486 0.0833333358168602 0.04798271473250119 0.0436079204082489
0.9387754797935486 0.125 0.07225015671076918 0.06931832432746887
0.9387754797935486 0.1666666716337204 0.09236608290989931 0.09040060639381409
0.9387754797935486 0.2083333432674408 0.11090643431350976 0.1077001690864563
0.9387754797935486 0.25 0.12434171996191937 0.12185987830162048
0.9387754797935486 0.2916666865348816 0.13532098639016263 0.13333958387374878
0.9387754797935486 0.3333333432674408 0.14507824759166174 0.1424461305141449
0.9387754797935486 0.375 0.15164550796289974 0.1493622064590454
0.9387754797935486 0.4166666865348816 0.1563448101353276 0.15418699383735657
0.9387754797935486 0.4583333432674408 0.15947064468897407 0.15698745846748352
0.9387754797935486 0.5 0.16035734091739767 0.15783050656318665
0.9387754797935486 0.5416666269302368 0.15947108489375994 0.15677812695503235
0.9387754797935486 0.5833333134651184 0.15634570114813928 0.153848797082901
0.9387754797935486 0.625 0.1516467304473128 0.1489851176738739
0.9387754797935486 0.6666666269302368 0.14507972268396108 0.14205193519592285
0.9387754797935486 0.7083333134651184 0.13532265262261337 0.13287007808685303
0.9387754797935486 0.75 0.12434348541229927 0.12124204635620117
0.9387754797935486 0.7916666865348816 0.11090824887722547 0.10692629218101501
0.9387754797935486 0.8333333134651184 0.0923679132471706 0.08955448865890503
0.9387754797935486 0.875 0.07225198184214708 0.06852537393569946
0.9387754797935486 0.9166666865348816 0.04798452815972819 0.042955875396728516
0.9387754797935486 0.9583333134651184 0.01459267746778866 0.011744678020477295
0.9387754797935486 1.0 -0.021772205401426794 -0.026223570108413696
0.9795918464660645 0.0 -0.02230986856496782 -0.026378393173217773
0.9795918464660645 0.0416666679084301 0.013386998848326384 0.01101800799369812
0.9795918464660645 0.0833333358168602 0.04608172193965021 0.041704028844833374
0.9795918464660645 0.125 0.06975867431028694 0.0667581558227539
0.9795918464660645 0.1666666716337204 0.08930028235192629 0.08721554279327393
0.9795918464660645 0.2083333432674408 0.10720873250436908 0.10393157601356506
0.9795918464660645 0.25 0.12009788301936025 0.11755350232124329
0.9795918464660645 0.2916666865348816 0.13055560663478408 0.12854167819023132
0.9795918464660645 0.3333333432674408 0.13977579706648027 0.13720965385437012
0.9795918464660645 0.375 0.14593347374133128 0.14375698566436768
0.9795918464660645 0.4166666865348816 0.15031174329297708 0.14830619096755981
0.9795918464660645 0.4583333432674408 0.15320959449103053 0.15094494819641113
0.9795918464660645 0.5 0.1540293549801596 0.15174704790115356
0.9795918464660645 0.5416666269302368 0.153209944785919 0.15077325701713562
0.9795918464660645 0.5833333134651184 0.1503124586392981 0.14803200960159302
0.9795918464660645 0.625 0.14593446742987945 0.14345908164978027
0.9795918464660645 0.6666666269302368 0.1397770148327229 0.13691258430480957
0.9795918464660645 0.7083333134651184 0.13055700954485247 0.12819990515708923
0.9795918464660645 0.75 0.12009939663597392 0.11710265278816223
0.9795918464660645 0.7916666865348816 0.10721031568982334 0.10335734486579895
0.9795918464660645 0.8333333134651184 0.08930190785704334 0.08658593893051147
0.9795918464660645 0.875 0.06976031659410072 0.06618863344192505
0.9795918464660645 0.9166666865348816 0.04608337005311654 0.04128769040107727
0.9795918464660645 0.9583333134651184 0.013388647903723525 0.0107688307762146
0.9795918464660645 1.0 -0.02230821967366151 -0.026514321565628052
1.0204081535339355 0.0 -0.015185011806722501 -0.01887449622154236
1.0204081535339355 0.0416666679084301 0.018432604563663607 0.01627478003501892
1.0204081535339355 0.0833333358168602 0.049168287771324086 0.04506596922874451
1.0204081535339355 0.125 0.07137197866378048 0.06850755214691162
1.0204081535339355 0.1666666716337204 0.08964275065380829 0.08759313821792603
1.0204081535339355 0.2083333432674408 0.10632072911117796 0.1031484603881836
1.0204081535339355 0.25 0.11826813292038676 0.1157936155796051
1.0204081535339355 0.2916666865348816 0.1279143321598096 0.12596914172172546
1.0204081535339355 0.3333333432674408 0.13637312420777062 0.13397562503814697
1.0204081535339355 0.375 0.14199257143926874 0.14000976085662842
1.0204081535339355 0.4166666865348816 0.14597101021753073 0.14419987797737122
1.0204081535339355 0.4583333432674408 0.1485954255313651 0.14663490653038025
1.0204081535339355 0.5 0.14933646060794234 0.14738729596138
1.0204081535339355 0.5416666269302368 0.14859571000225116 0.14650776982307434
1.0204081535339355 0.5833333134651184 0.14597159512961547 0.1440003216266632
1.0204081535339355 0.625 0.14199339176704626 0.13980388641357422
1.0204081535339355 0.6666666269302368 0.13637414175413864 0.13378754258155823
1.0204081535339355 0.7083333134651184 0.12791552269616868 0.1257656216621399
1.0204081535339355 0.75 0.11826943600014758 0.11552175879478455
1.0204081535339355 0.7916666865348816 0.10632211130460814 0.10279417037963867
1.0204081535339355 0.8333333134651184 0.08964419023375664 0.08721065521240234
1.0204081535339355 0.875 0.07137344868030923 0.06820008158683777
1.0204081535339355 0.9166666865348816 0.0491697750626918 0.04492190480232239
1.0204081535339355 0.9583333134651184 0.018434101140944213 0.016306698322296143
1.0204081535339355 1.0 -0.01518351292555444 -0.01875680685043335
1.0612244606018066 0.0 -0.000798182519338588 -0.003804236650466919
1.0612244606018066 0.0416666679084301 0.02940968844635948 0.027656644582748413
1.0612244606018066 0.0833333358168602 0.056994888747218066 0.05341580510139465
1.0612244606018066 0.125 0.07688973084789255 0.07435071468353271
1.0612244606018066 0.1666666716337204 0.09322761679102165 0.0913623571395874
1.0612244606018066 0.2083333432674408 0.10810181768432774 0.10520428419113159
1.0612244606018066 0.25 0.11872366424018961 0.11644366383552551
1.0612244606018066 0.2916666865348816 0.1272715744965091 0.12547972798347473
1.0612244606018066 0.3333333432674408 0.1347403032093096 0.13258421421051025
1.0612244606018066 0.375 0.13968465893857443 0.13793793320655823
1.0612244606018066 0.4166666865348816 0.14317519597072428 0.14165833592414856
1.0612244606018066 0.4583333432674408 0.14547267277840817 0.1438283622264862
1.0612244606018066 0.5 0.14612060114468084 0.14450985193252563
1.0612244606018066 0.5416666269302368 0.14547290766830756 0.14374330639839172
1.0612244606018066 0.5833333134651184 0.14317568149252435 0.14152872562408447
1.0612244606018066 0.625 0.1396853449493925 0.13781508803367615
1.0612244606018066 0.6666666269302368 0.1347411622040678 0.13248872756958008
1.0612244606018066 0.7083333134651184 0.1272725918056766 0.12539002299308777
1.0612244606018066 0.75 0.11872479043673216 0.11632123589515686
1.0612244606018066 0.7916666865348816 0.10810302563692263 0.10503920912742615
1.0612244606018066 0.8333333134651184 0.0932288893778534 0.09120047092437744
1.0612244606018066 0.875 0.07689104152420231 0.07428383827209473
1.0612244606018066 0.9166666865348816 0.056996223567466274 0.05352604389190674
1.0612244606018066 0.9583333134651184 0.029411037758276262 0.027951747179031372
1.0612244606018066 1.0 -0.0007968293359669811 -0.0034441351890563965
1.1020408868789673 0.0 0.020142811313331704 0.018053829669952393
1.1020408868789673 0.0416666679084301 0.045744470976199575 0.04454827308654785
1.1020408868789673 0.0833333358168602 0.06910662971114302 0.0662606954574585
1.1020408868789673 0.125 0.08593904580588807 0.08388972282409668
1.1020408868789673 0.1666666716337204 0.09974524672306044 0.09819349646568298
1.1020408868789673 0.2083333432674408 0.1122945034409035 0.1098209023475647
1.1020408868789673 0.25 0.12123903718964978 0.11925765872001648
1.1020408868789673 0.2916666865348816 0.12842281161686742 0.12684467434883118
1.1020408868789673 0.3333333432674408 0.1346858561728584 0.13281232118606567
1.1020408868789673 0.375 0.1388231759203302 0.13731372356414795
1.1020408868789673 0.4166666865348816 0.14173889524980543 0.14044725894927979
1.1020408868789673 0.4583333432674408 0.1436554309682536 0.14228326082229614
1.1020408868789673 0.5 0.14419552602865773 0.14286816120147705
1.1020408868789673 0.5416666269302368 0.1436556275320029 0.14223134517669678
1.1020408868789673 0.5833333134651184 0.14173930321302625 0.14037221670150757
1.1020408868789673 0.625 0.13882375567875133 0.13724851608276367
1.1020408868789673 0.6666666269302368 0.13468658747550077 0.13277369737625122
1.1020408868789673 0.7083333134651184 0.12842368598118697 0.12681913375854492
1.1020408868789673 0.75 0.12124001384255145 0.11922180652618408
1.1020408868789673 0.7916666865348816 0.11229556027405511 0.10977283120155334
1.1020408868789673 0.8333333134651184 0.09974637028676647 0.09817591309547424
1.1020408868789673 0.875 0.08594021094366361 0.0839838981628418
1.1020408868789673 0.9166666865348816 0.06910782257026 0.06654441356658936
1.1020408868789673 0.9583333134651184 0.04574568121781824 0.04502671957015991
1.1020408868789673 1.0 0.020144026321010797 0.018594413995742798
1.1428571939468384 0.0 0.05030000975414326 0.04564681649208069
1.1428571939468384 0.0416666679084301 0.06951775692054997 0.06610867381095886
1.1428571939468384 0.0833333358168602 0.08705085854554659 0.08291909098625183
1.1428571939468384 0.125 0.09967971702071661 0.09656193852424622
1.1428571939468384 0.1666666716337204 0.11003413524544715 0.10761958360671997
1.1428571939468384 0.2083333432674408 0.11944083086003358 0.11660197377204895
1.1428571939468384 0.25 0.12614095543484222 0.12389349937438965
1.1428571939468384 0.2916666865348816 0.13151811936780305 0.1297609508037567
1.1428571939468384 0.3333333432674408 0.1362020587113484 0.13438278436660767
1.1428571939468384 0.375 0.13929353307844686 0.13787594437599182
1.1428571939468384 0.4166666865348816 0.14147061586712562 0.14031481742858887
1.1428571939468384 0.4583333432674408 0.142900810565308 0.1417490839958191
1.1428571939468384 0.5 0.1433037263454989 0.14221155643463135
1.1428571939468384 0.5416666269302368 0.14290097347702962 0.14171931147575378
1.1428571939468384 0.5833333134651184 0.1414709551751264 0.14026972651481628
1.1428571939468384 0.625 0.13929401767206817 0.13783332705497742
1.1428571939468384 0.6666666269302368 0.13620267386821874 0.13435274362564087
1.1428571939468384 0.7083333134651184 0.1315188609650764 0.12973663210868835
1.1428571939468384 0.75 0.12614179027485306 0.12386497855186462
1.1428571939468384 0.7916666865348816 0.11944174123550831 0.11657541990280151
1.1428571939468384 0.8333333134651184 0.11003511087119042 0.10763677954673767
1.1428571939468384 0.875 0.0996807348612821 0.09669584035873413
1.1428571939468384 0.9166666865348816 0.08705190545193663 0.08324161171913147
1.1428571939468384 0.9583333134651184 0.06951882253261905 0.06663158535957336
1.1428571939468384 1.0 0.05030108057127511 0.04624626040458679
1.1836735010147095 0.0 0.08160866846552786 0.07769647240638733
1.1836735010147095 0.0416666679084301 0.09433225445950906 0.09130474925041199
1.1836735010147095 0.0833333358168602 0.10594880445444106 0.10254794359207153
1.1836735010147095 0.125 0.11432400493888185 0.1116725504398346
1.1836735010147095 0.1666666716337204 0.12119834618536875 0.11905956268310547
1.1836735010147095 0.2083333432674408 0.12745178478948588 0.12505877017974854
1.1836735010147095 0.25 0.13191238352957882 0.12993371486663818
1.1836735010147095 0.2916666865348816 0.13549716355381572 0.13386690616607666
1.1836735010147095 0.3333333432674408 0.1386241264532457 0.13697609305381775
1.1836735010147095 0.375 0.14069053114812696 0.13933634757995605
1.1836735010147095 0.4166666865348816 0.14214710017367846 0.14099270105361938
1.1836735010147095 0.4583333432674408 0.14310462873872 0.1419711410999298
1.1836735010147095 0.5 0.14337449254676274 0.1422877013683319
1.1836735010147095 0.5416666269302368 0.1431047678166502 0.1419486105442047
1.1836735010147095 0.5833333134651184 0.14214739053280587 0.14095014333724976
1.1836735010147095 0.625 0.14069094723830936 0.13927888870239258
1.1836735010147095 0.6666666269302368 0.13862465694317652 0.13690531253814697
1.1836735010147095 0.7083333134651184 0.13549780670545689 0.13377973437309265
1.1836735010147095 0.75 0.13191311143170714 0.129830002784729
1.1836735010147095 0.7916666865348816 0.12745258277750826 0.12495264410972595
1.1836735010147095 0.8333333134651184 0.12119920609813982 0.11899027228355408
1.1836735010147095 0.875 0.11432490580597413 0.11170262098312378
1.1836735010147095 0.9166666865348816 0.10594973403172504 0.10274341702461243
1.1836735010147095 0.9583333134651184 0.09433320277647472 0.09168899059295654
1.1836735010147095 1.0 0.08160962203797568 0.07817775011062622
1.2244898080825806 0.0 0.11567978967842649 0.11274614930152893
1.2244898080825806 0.0416666679084301 0.12140535259056459 0.11895483732223511
1.2244898080825806 0.0833333358168602 0.12665394036125852 0.12417581677436829
1.2244898080825806 0.125 0.1304584739505017 0.12841802835464478
1.2244898080825806 0.1666666716337204 0.13360081492524267 0.13184404373168945
1.2244898080825806 0.2083333432674408 0.13648143260990117 0.13462865352630615
1.2244898080825806 0.25 0.13855378621527403 0.13690432906150818
1.2244898080825806 0.2916666865348816 0.14023308416707425 0.13875854015350342
1.2244898080825806 0.3333333432674408 0.1417103991877608 0.14024391770362854
1.2244898080825806 0.375 0.14269423721966656 0.14138808846473694
1.2244898080825806 0.4166666865348816 0.14339185930233136 0.14220252633094788
1.2244898080825806 0.4583333432674408 0.14385250960350116 0.14268842339515686
1.2244898080825806 0.5 0.14398266121571823 0.14284133911132812
1.2244898080825806 0.5416666269302368 0.1438526290863442 0.14265871047973633
1.2244898080825806 0.5833333134651184 0.14339210921491377 0.14213797450065613
1.2244898080825806 0.625 0.14269459629323497 0.1412813663482666
1.2244898080825806 0.6666666269302368 0.1417108585342201 0.14008879661560059
1.2244898080825806 0.7083333134651184 0.14023364353050544 0.13855329155921936
1.2244898080825806 0.75 0.13855442194674378 0.1366555094718933
1.2244898080825806 0.7916666865348816 0.1364821324619108 0.13435465097427368
1.2244898080825806 0.8333333134651184 0.1336015723628854 0.13157832622528076
1.2244898080825806 0.875 0.13045927006942046 0.12820792198181152
1.2244898080825806 0.9166666865348816 0.126654763936946 0.12407714128494263
1.2244898080825806 0.9583333134651184 0.1214061942608498 0.11900261044502258
1.2244898080825806 1.0 0.11568063645002578 0.11290174722671509
1.2653061151504517 0.0 0.1509752568151947 0.14920958876609802
1.2653061151504517 0.0416666679084301 0.14947687857170838 0.14776501059532166
1.2653061151504517 0.0833333358168602 0.14815635087133242 0.14674121141433716
1.2653061151504517 0.125 0.14725021045385198 0.1459202766418457
1.2653061151504517 0.1666666716337204 0.14655056373508338 0.14524546265602112
1.2653061151504517 0.2083333432674408 0.14596404248863443 0.14470556378364563
1.2653061151504517 0.25 0.14558559827336615 0.14429619908332825
1.2653061151504517 0.2916666865348816 0.1453129910760482 0.14400672912597656
1.2653061151504517 0.3333333432674408 0.14510375227840056 0.14381971955299377
1.2653061151504517 0.375 0.14498288090208816 0.1437133252620697
1.2653061151504517 0.4166666865348816 0.14490720505178717 0.14366161823272705
1.2653061151504517 0.4583333432674408 0.14486217462814754 0.14363694190979004
1.2653061151504517 0.5 0.14485023124635094 0.14361724257469177
1.2653061151504517 0.5416666269302368 0.14486227777060057 0.14358896017074585
1.2653061151504517 0.5833333134651184 0.14490742109796645 0.1435541808605194
1.2653061151504517 0.625 0.1449831919535377 0.1435306966304779
1.2653061151504517 0.6666666269302368 0.1451041512417818 0.1435483694076538
1.2653061151504517 0.7083333134651184 0.14531347858628385 0.1436448097229004
1.2653061151504517 0.75 0.14558615416035833 0.1438545286655426
1.2653061151504517 0.7916666865348816 0.14596465644239268 0.14420205354690552
1.2653061151504517 0.8333333134651184 0.14655123046914395 0.1447029411792755
1.2653061151504517 0.875 0.14725091304439566 0.1453658938407898
1.2653061151504517 0.9166666865348816 0.14815707914216295 0.14621028304100037
1.2653061151504517 0.9583333134651184 0.14947762388221159 0.14730030298233032
1.2653061151504517 1.0 0.15097600694741856 0.14883700013160706
1.3061224222183228 0.0 0.18590342322366046 0.18542882800102234
1.3061224222183228 0.0416666679084301 0.17724224339567538 0.17637991905212402
1.3061224222183228 0.0833333358168602 0.169410103788337 0.1691313087940216
1.3061224222183228 0.125 0.16383644051954274 0.16326430439949036
1.3061224222183228 0.1666666716337204 0.159331939686417 0.1585041880607605
1.3061224222183228 0.2083333432674408 0.15531412443777307 0.15466007590293884
1.3061224222183228 0.25 0.1525122109869883 0.1515861451625824
1.3061224222183228 0.2916666865348816 0.15031114042996901 0.1491730809211731
1.3061224222183228 0.3333333432674408 0.14843721280865635 0.1473327875137329
1.3061224222183228 0.375 0.1472269878693264 0.14599207043647766
1.3061224222183228 0.4166666865348816 0.1463893543402567 0.1450844407081604
1.3061224222183228 0.4583333432674408 0.1458463605420378 0.1445544958114624
1.3061224222183228 0.5 0.14569453805009233 0.14436030387878418
1.3061224222183228 0.5416666269302368 0.14584644989402482 0.1444808542728424
1.3061224222183228 0.5833333134651184 0.1463895417106249 0.14492112398147583
1.3061224222183228 0.625 0.14722725806588327 0.14571639895439148
1.3061224222183228 0.6666666269302368 0.14843756008248984 0.14692792296409607
1.3061224222183228 0.7083333134651184 0.1503115659212463 0.14863622188568115
1.3061224222183228 0.75 0.15251269739977893 0.15092968940734863
1.3061224222183228 0.7916666865348816 0.15531466303216512 0.15389999747276306
1.3061224222183228 0.8333333134651184 0.15933252614100846 0.15764787793159485
1.3061224222183228 0.875 0.1638370597616116 0.1623101532459259
1.3061224222183228 0.9166666865348816 0.1694107466674084 0.16808581352233887
