x y fnn_basis solution
0.23265306651592255 0.4285714328289032 -0.9070664346218109 -0.9018585270961478
0.23265306651592255 0.4693877696990967 -0.8656700551509857 -0.8577763844712805
0.23265306651592255 0.5102040767669678 -0.8178918659687042 -0.8081170828627635
0.23265306651592255 0.5510204434394836 -0.7643929421901703 -0.7538040561235304
0.23265306651592255 0.5918367505073547 -0.7057091295719147 -0.6955848447556454
0.23265306651592255 0.6326530575752258 -0.6425372362136841 -0.6340598708555957
0.23265306651592255 0.6734694242477417 -0.575829029083252 -0.5697668762720849
0.23265306651592255 0.7142857313156128 -0.5066879987716675 -0.503154692133167
0.23265306651592255 0.7551020383834839 -0.436201810836792 -0.43461003112000063
0.23265306651592255 0.795918345451355 -0.365195095539093 -0.36447576005396715
0.23265306651592255 0.8367347121238708 -0.2939799427986145 -0.29305395926730543
0.23265306651592255 0.8775510191917419 -0.2221960723400116 -0.22063769472260591
0.23265306651592255 0.918367326259613 -0.14891976118087769 -0.14749141197206456
0.23265306651592255 0.9591836929321289 -0.07365167140960693 -0.07386501271696762
0.23265306651592255 1.0 0.0007686913013458252 -4.624162301669587e-17
0.252040833234787 -1.0 -0.00014981627464294434 7.428335832511467e-17
0.252040833234787 -0.9591836929321289 0.06454083323478699 0.07135494282978558
0.252040833234787 -0.918367326259613 0.1342722475528717 0.14250193963239394
0.252040833234787 -0.8775510191917419 0.2065533697605133 0.21323052763999778
0.252040833234787 -0.8367347121238708 0.2792881429195404 0.28332302056708925
0.252040833234787 -0.795918345451355 0.3510257303714752 0.35254915953534266
0.252040833234787 -0.7551020383834839 0.42101266980171204 0.4206538634444198
0.252040833234787 -0.7142857313156128 0.48903924226760864 0.4873744125073845
0.252040833234787 -0.6734694242477417 0.5551564395427704 0.5524127843565994
0.252040833234787 -0.6326530575752258 0.6193395555019379 0.6154330735891329
0.252040833234787 -0.5918367505073547 0.6812782883644104 0.6760456134194002
0.252040833234787 -0.5510204434394836 0.7403061985969543 0.7337838019390176
0.252040833234787 -0.5102040767669678 0.7955025136470795 0.7881268970282547
0.252040833234787 -0.4693877696990967 0.8457978963851929 0.8384265207101281
0.252040833234787 -0.4285714328289032 0.889991044998169 0.8838815074278523
0.252040833234787 -0.3877551257610321 0.9266429841518402 0.923461966754449
0.252040833234787 -0.3469387888908386 0.9539168775081635 0.9558132527410816
0.252040833234787 -0.30612245202064514 0.9695358872413635 0.9791890585893547
0.252040833234787 -0.26530614495277405 0.9709281623363495 0.9911119723677866
0.252040833234787 -0.22448980808258057 0.955675482749939 0.98796161590772
0.252040833234787 -0.18367348611354828 0.9218409061431885 0.9640272738259217
0.252040833234787 -0.142857164144516 0.8662060499191284 0.9096337675070749
0.252040833234787 -0.1020408347249031 0.7786048948764801 0.8067818076398517
0.252040833234787 -0.06122450903058052 0.638609379529953 0.6162990042910397
0.252040833234787 -0.020408183336257935 0.4142591059207916 0.2559211999719193
0.252040833234787 0.020408183336257935 -0.30243927240371704 -0.2559211999719221
0.252040833234787 0.06122450903058052 -0.6365417838096619 -0.6162990042910409
0.252040833234787 0.1020408347249031 -0.7682982385158539 -0.8067818076398421
0.252040833234787 0.142857164144516 -0.8698377311229706 -0.9096337675070614
0.252040833234787 0.18367348611354828 -0.9321744441986084 -0.9640272738259161
0.252040833234787 0.22448980808258057 -0.9643165171146393 -0.9879616159077254
0.252040833234787 0.26530614495277405 -0.9768519401550293 -0.9911119723677996
0.252040833234787 0.30612245202064514 -0.9737268388271332 -0.9791890585893661
0.252040833234787 0.3469387888908386 -0.9568595290184021 -0.9558132527410882
0.252040833234787 0.3877551257610321 -0.9287128448486328 -0.9234619667544504
0.252040833234787 0.4285714328289032 -0.8918852806091309 -0.8838815074278507
0.252040833234787 0.4693877696990967 -0.848317950963974 -0.8384265207101252
0.252040833234787 0.5102040767669678 -0.7991411983966827 -0.7881268970282533
0.252040833234787 0.5510204434394836 -0.7449590563774109 -0.7337838019390167
0.252040833234787 0.5918367505073547 -0.6862576007843018 -0.6760456134193986
0.252040833234787 0.6326530575752258 -0.6236768960952759 -0.6154330735891314
0.252040833234787 0.6734694242477417 -0.5580852627754211 -0.5524127843565971
0.252040833234787 0.7142857313156128 -0.4905024468898773 -0.48737441250738284
0.252040833234787 0.7551020383834839 -0.42192342877388 -0.4206538634444189
0.252040833234787 0.795918345451355 -0.3530814051628113 -0.35254915953534255
0.252040833234787 0.8367347121238708 -0.284218966960907 -0.2833230205670892
0.252040833234787 0.8775510191917419 -0.21489405632019043 -0.21323052763999772
0.252040833234787 0.918367326259613 -0.14410951733589172 -0.1425019396323942
0.252040833234787 0.9591836929321289 -0.07126238942146301 -0.07135494282978563
0.252040833234787 1.0 0.0009834766387939453 -6.088478846417917e-17
0.27142858505249023 -1.0 -8.994340896606445e-05 1.491317536384218e-16
0.27142858505249023 -0.9591836929321289 0.06193128228187561 0.06901002747052296
0.27142858505249023 -0.918367326259613 0.12925171852111816 0.13783800254027875
0.27142858505249023 -0.8775510191917419 0.19930505752563477 0.2062996837351256
0.27142858505249023 -0.8367347121238708 0.26994872093200684 0.2742046223973791
0.27142858505249023 -0.795918345451355 0.339662104845047 0.34135150350904225
0.27142858505249023 -0.7551020383834839 0.40766456723213196 0.4075174647968949
0.27142858505249023 -0.7142857313156128 0.47377753257751465 0.472473259067638
0.27142858505249023 -0.6734694242477417 0.5381231009960175 0.5359591099496169
0.27142858505249023 -0.6326530575752258 0.6008092761039734 0.5976826031552825
0.27142858505249023 -0.5918367505073547 0.661682516336441 0.6573049422574808
0.27142858505249023 -0.5510204434394836 0.7202322781085968 0.714421018163927
0.27142858505249023 -0.5102040767669678 0.775665819644928 0.7685795146073634
0.27142858505249023 -0.4693877696990967 0.8269942402839661 0.8192191569024648
0.27142858505249023 -0.4285714328289032 0.8730489015579224 0.8656473816230782
0.27142858505249023 -0.3877551257610321 0.9123963415622711 0.9069748578972964
0.27142858505249023 -0.3469387888908386 0.9432021677494049 0.9420328362792133
0.27142858505249023 -0.30612245202064514 0.9632435441017151 0.9693153465869593
0.27142858505249023 -0.26530614495277405 0.9700973927974701 0.9866839410513489
0.27142858505249023 -0.22448980808258057 0.9615666270256042 0.991004736413216
0.27142858505249023 -0.18367348611354828 0.9358600974082947 0.9773003143925747
0.27142858505249023 -0.142857164144516 0.8897861838340759 0.9370011119237501
0.27142858505249023 -0.1020408347249031 0.8133198916912079 0.8535121689726742
0.27142858505249023 -0.06122450903058052 0.6864141821861267 0.6863816787576033
0.27142858505249023 -0.020408183336257935 0.47322168946266174 0.31379212186150496
0.27142858505249023 0.020408183336257935 -0.3416634798049927 -0.31379212186150796
0.27142858505249023 0.06122450903058052 -0.6815614402294159 -0.6863816787575938
0.27142858505249023 0.1020408347249031 -0.8058383166790009 -0.853512168972649
0.27142858505249023 0.142857164144516 -0.8964376747608185 -0.9370011119237284
0.27142858505249023 0.18367348611354828 -0.9480567872524261 -0.9773003143925718
0.27142858505249023 0.22448980808258057 -0.9714071750640869 -0.9910047364132323
0.27142858505249023 0.26530614495277405 -0.976955235004425 -0.9866839410513727
0.27142858505249023 0.30612245202064514 -0.9682692289352417 -0.9693153465869786
0.27142858505249023 0.3469387888908386 -0.9470124840736389 -0.942032836279223
0.27142858505249023 0.3877551257610321 -0.9154677093029022 -0.9069748578972987
0.27142858505249023 0.4285714328289032 -0.876087099313736 -0.8656473816230765
0.27142858505249023 0.4693877696990967 -0.8307238221168518 -0.8192191569024619
0.27142858505249023 0.5102040767669678 -0.780451238155365 -0.7685795146073616
0.27142858505249023 0.5510204434394836 -0.725838303565979 -0.7144210181639264
0.27142858505249023 0.5918367505073547 -0.6673235297203064 -0.6573049422574794
0.27142858505249023 0.6326530575752258 -0.6054771244525909 -0.5976826031552805
0.27142858505249023 0.6734694242477417 -0.5410962402820587 -0.5359591099496145
0.27142858505249023 0.7142857313156128 -0.4751075208187103 -0.47247325906763604
0.27142858505249023 0.7551020383834839 -0.4084324836730957 -0.407517464796894
0.27142858505249023 0.795918345451355 -0.34171539545059204 -0.34135150350904225
0.27142858505249023 0.8367347121238708 -0.2751162052154541 -0.2742046223973789
0.27142858505249023 0.8775510191917419 -0.20812487602233887 -0.20629968373512592
0.27142858505249023 0.918367326259613 -0.13968244194984436 -0.1378380025402788
0.27142858505249023 0.9591836929321289 -0.06908750534057617 -0.0690100274705229
0.27142858505249023 1.0 0.0011432468891143799 -3.317919448091827e-17
0.2908163368701935 -1.0 -1.8596649169921875e-05 1.0971440957871609e-16
0.2908163368701935 -0.9591836929321289 0.05954170227050781 0.06681447637125479
0.2908163368701935 -0.918367326259613 0.12461572885513306 0.1334688849509276
0.2908163368701935 -0.8775510191917419 0.1925956904888153 0.19980125366878465
0.2908163368701935 -0.8367347121238708 0.26127731800079346 0.26564427735913954
0.2908163368701935 -0.795918345451355 0.3290828764438629 0.33082125336390594
0.2908163368701935 -0.7551020383834839 0.39519739151000977 0.39513674581196845
0.2908163368701935 -0.7142857313156128 0.4594529867172241 0.45839004314712606
0.2908163368701935 -0.6734694242477417 0.5220405161380768 0.5203540281408199
0.2908163368701935 -0.6326530575752258 0.5831799507141113 0.5807735034353426
0.2908163368701935 -0.5918367505073547 0.6428578794002533 0.6393533170655991
0.2908163368701935 -0.5510204434394836 0.7007277309894562 0.6957412810373026
0.2908163368701935 -0.5102040767669678 0.7561179399490356 0.7495461049778136
0.2908163368701935 -0.4693877696990967 0.8081308305263519 0.800282181684392
0.2908163368701935 -0.4285714328289032 0.8556507229804993 0.8473519048016016
0.2908163368701935 -0.3877551257610321 0.8972536623477936 0.8899898627145808
0.2908163368701935 -0.3469387888908386 0.9311160743236542 0.9271930648984437
0.2908163368701935 -0.30612245202064514 0.9550717175006866 0.9576735700269909
0.2908163368701935 -0.26530614495277405 0.9668589532375336 0.9796073985324131
0.2908163368701935 -0.22448980808258057 0.964535266160965 0.9903284710970817
0.2908163368701935 -0.18367348611354828 0.9465426504611969 0.985608142300535
0.2908163368701935 -0.142857164144516 0.9098451435565948 0.9581523844443256
0.2908163368701935 -0.1020408347249031 0.84477299451828 0.8936508019080825
0.2908163368701935 -0.06122450903058052 0.7321440577507019 0.755088312909935
0.2908163368701935 -0.020408183336257935 0.5331830084323883 0.39094183983788783
0.2908163368701935 0.020408183336257935 -0.3812699317932129 -0.39094183983788605
0.2908163368701935 0.06122450903058052 -0.7256822288036346 -0.7550883129099036
0.2908163368701935 0.1020408347249031 -0.8412145972251892 -0.8936508019080358
0.2908163368701935 0.142857164144516 -0.9199625253677368 -0.9581523844442965
0.2908163368701935 0.18367348611354828 -0.960691899061203 -0.9856081423005415
0.2908163368701935 0.22448980808258057 -0.9755730032920837 -0.9903284710971154
0.2908163368701935 0.26530614495277405 -0.9746285080909729 -0.979607398532451
0.2908163368701935 0.30612245202064514 -0.9609096050262451 -0.9576735700270191
0.2908163368701935 0.3469387888908386 -0.9357802271842957 -0.9271930648984573
0.2908163368701935 0.3877551257610321 -0.9012990593910217 -0.889989862714585
0.2908163368701935 0.4285714328289032 -0.8597710728645325 -0.8473519048015995
0.2908163368701935 0.4693877696990967 -0.8129603266716003 -0.800282181684389
0.2908163368701935 0.5102040767669678 -0.761881947517395 -0.749546104977811
0.2908163368701935 0.5510204434394836 -0.7070666551589966 -0.6957412810373024
0.2908163368701935 0.5918367505073547 -0.6489060521125793 -0.6393533170655975
0.2908163368701935 0.6326530575752258 -0.5879155993461609 -0.5807735034353407
0.2908163368701935 0.6734694242477417 -0.5248191952705383 -0.5203540281408175
0.2908163368701935 0.7142857313156128 -0.46046507358551025 -0.45839004314712406
0.2908163368701935 0.7551020383834839 -0.39567649364471436 -0.3951367458119676
0.2908163368701935 0.795918345451355 -0.3310301601886749 -0.33082125336390567
0.2908163368701935 0.8367347121238708 -0.2666117548942566 -0.2656442773591394
0.2908163368701935 0.8775510191917419 -0.201844722032547 -0.1998012536687849
0.2908163368701935 0.918367326259613 -0.13559982180595398 -0.13346888495092762
0.2908163368701935 0.9591836929321289 -0.06710618734359741 -0.06681447637125477
0.2908163368701935 1.0 0.0012517273426055908 -2.0320624992584086e-17
0.31020408868789673 -1.0 5.704164505004883e-05 1.433248110848814e-16
0.31020408868789673 -0.9591836929321289 0.05734586715698242 0.06475445167481861
0.31020408868789673 -0.918367326259613 0.12033069133758545 0.12936759856056038
0.31020408868789673 -0.8775510191917419 0.18637782335281372 0.19369647739108659
0.31020408868789673 -0.8367347121238708 0.2532130479812622 0.25759354111187166
0.31020408868789673 -0.795918345451355 0.31921786069869995 0.3209031057978713
0.31020408868789673 -0.7551020383834839 0.38353732228279114 0.38345316829060666
0.31020408868789673 -0.7142857313156128 0.4460054636001587 0.44506741206739925
0.31020408868789673 -0.6734694242477417 0.5068588256835938 0.5055466603624994
0.31020408868789673 -0.6326530575752258 0.5664245784282684 0.5646675853143486
0.31020408868789673 -0.5918367505073547 0.624824196100235 0.622172452897316
0.31020408868789673 -0.5510204434394836 0.6818439066410065 0.6777545108143227
0.31020408868789673 -0.5102040767669678 0.7369527518749237 0.7310741166969313
0.31020408868789673 -0.4693877696990967 0.7893478274345398 0.7817109196238935
0.31020408868789673 -0.4285714328289032 0.8379685282707214 0.829149463828245
0.31020408868789673 -0.3877551257610321 0.8814160823822021 0.8727319832234813
0.31020408868789673 -0.3469387888908386 0.9178883731365204 0.911600290679644
0.31020408868789673 -0.30612245202064514 0.9452679753303528 0.9446585432191856
0.31020408868789673 -0.26530614495277405 0.961459219455719 0.9703629198989391
0.31020408868789673 -0.22448980808258057 0.9647904932498932 0.9864714507664536
0.31020408868789673 -0.18367348611354828 0.9539944231510162 0.9894539259969681
0.31020408868789673 -0.142857164144516 0.9263025522232056 0.9732724295894031
0.31020408868789673 -0.1020408347249031 0.8725737631320953 0.9261707402464929
0.31020408868789673 -0.06122450903058052 0.7749054729938507 0.817445761062991
0.31020408868789673 -0.020408183336257935 0.5927104353904724 0.48892596940146277
0.31020408868789673 0.020408183336257935 -0.42056605219841003 -0.4889259694014418
0.31020408868789673 0.06122450903058052 -0.7683016359806061 -0.8174457610629232
0.31020408868789673 0.1020408347249031 -0.8738519549369812 -0.9261707402464231
0.31020408868789673 0.142857164144516 -0.9400927424430847 -0.973272429589374
0.31020408868789673 0.18367348611354828 -0.9700151979923248 -0.9894539259969938
0.31020408868789673 0.22448980808258057 -0.9768884479999542 -0.9864714507665131
0.31020408868789673 0.26530614495277405 -0.9700047373771667 -0.970362919898998
0.31020408868789673 0.30612245202064514 -0.9518043398857117 -0.9446585432192255
0.31020408868789673 0.3469387888908386 -0.9232995212078094 -0.9116002906796622
0.31020408868789673 0.3877551257610321 -0.8863316476345062 -0.8727319832234863
0.31020408868789673 0.4285714328289032 -0.843047559261322 -0.829149463828243
0.31020408868789673 0.4693877696990967 -0.7951102554798126 -0.78171091962389
0.31020408868789673 0.5102040767669678 -0.7434833347797394 -0.7310741166969291
0.31020408868789673 0.5510204434394836 -0.6886709630489349 -0.6777545108143221
0.31020408868789673 0.5918367505073547 -0.6310169398784637 -0.6221724528973153
0.31020408868789673 0.6326530575752258 -0.570984423160553 -0.5646675853143464
0.31020408868789673 0.6734694242477417 -0.5092267990112305 -0.5055466603624968
0.31020408868789673 0.7142857313156128 -0.4465172588825226 -0.4450674120673972
0.31020408868789673 0.7551020383834839 -0.3836030066013336 -0.38345316829060594
0.31020408868789673 0.795918345451355 -0.32097411155700684 -0.32090310579787057
0.31020408868789673 0.8367347121238708 -0.25865358114242554 -0.25759354111187194
0.31020408868789673 0.8775510191917419 -0.1960000991821289 -0.19369647739108697
0.31020408868789673 0.918367326259613 -0.1318289041519165 -0.12936759856056046
0.31020408868789673 0.9591836929321289 -0.06529882550239563 -0.06475445167481877
0.31020408868789673 1.0 0.001312255859375 -4.591715422765781e-17
0.3295918405056 -1.0 0.00015223026275634766 1.5907702618553375e-16
0.3295918405056 -0.9591836929321289 0.05532121658325195 0.06281899261969874
0.3295918405056 -0.918367326259613 0.11635598540306091 0.12551274827324596
0.3295918405056 -0.8775510191917419 0.1805872917175293 0.1879545824216981
0.3295918405056 -0.8367347121238708 0.24569827318191528 0.2500138670062904
0.3295918405056 -0.795918345451355 0.3100079894065857 0.3115529157063614
0.3295918405056 -0.7551020383834839 0.37262290716171265 0.37241978977124657
0.3295918405056 -0.7142857313156128 0.433371901512146 0.43245905934817325
0.3295918405056 -0.6734694242477417 0.49253740906715393 0.49149546992362375
0.3295918405056 -0.6326530575752258 0.5505239367485046 0.5493329804414674
0.3295918405056 -0.5918367505073547 0.6075754463672638 0.6057458981354653
0.3295918405056 -0.5510204434394836 0.6636174917221069 0.6604663840185336
0.3295918405056 -0.5102040767669678 0.7182441353797913 0.7131990448055319
0.3295918405056 -0.4693877696990967 0.7707535028457642 0.7635794656220323
0.3295918405056 -0.4285714328289032 0.8201514184474945 0.8111626604368972
0.3295918405056 -0.3877551257610321 0.8650741577148438 0.8553833049848827
0.3295918405056 -0.3469387888908386 0.9037370085716248 0.8955077683054418
0.3295918405056 -0.30612245202064514 0.9340808093547821 0.9306058837172231
0.3295918405056 -0.26530614495277405 0.9541600942611694 0.95937635208143
0.3295918405056 -0.22448980808258057 0.9625763297080994 0.979946564118126
0.3295918405056 -0.18367348611354828 0.9583858549594879 0.9894008026350596
0.3295918405056 -0.142857164144516 0.9391767382621765 0.9828282460171618
0.3295918405056 -0.1020408347249031 0.8964607417583466 0.9508713454136015
0.3295918405056 -0.06122450903058052 0.8139239251613617 0.8697716446012413
0.3295918405056 -0.020408183336257935 0.6503766477108002 0.6015090503080612
0.3295918405056 0.020408183336257935 -0.4588996469974518 -0.6015090503079938
0.3295918405056 0.06122450903058052 -0.8087998926639557 -0.8697716446011325
0.3295918405056 0.1020408347249031 -0.903212159872055 -0.9508713454135116
0.3295918405056 0.142857164144516 -0.9565811157226562 -0.982828246017139
0.3295918405056 0.18367348611354828 -0.9760298430919647 -0.9894008026351142
0.3295918405056 0.22448980808258057 -0.975482702255249 -0.9799465641182175
0.3295918405056 0.26530614495277405 -0.9632577896118164 -0.9593763520815106
0.3295918405056 0.30612245202064514 -0.9411189556121826 -0.9306058837172729
0.3295918405056 0.3469387888908386 -0.9097269773483276 -0.8955077683054635
0.3295918405056 0.3877551257610321 -0.8706916868686676 -0.8553833049848878
0.3295918405056 0.4285714328289032 -0.8260022699832916 -0.8111626604368948
0.3295918405056 0.4693877696990967 -0.777231901884079 -0.7635794656220287
0.3295918405056 0.5102040767669678 -0.7253023386001587 -0.7131990448055292
0.3295918405056 0.5510204434394836 -0.6706696450710297 -0.6604663840185322
0.3295918405056 0.5918367505073547 -0.6136549711227417 -0.6057458981354646
0.3295918405056 0.6326530575752258 -0.554667741060257 -0.5493329804414653
0.3295918405056 0.6734694242477417 -0.4942953884601593 -0.4914954699236214
0.3295918405056 0.7142857313156128 -0.43323519825935364 -0.4324590593481715
0.3295918405056 0.7551020383834839 -0.37215837836265564 -0.372419789771246
0.3295918405056 0.795918345451355 -0.3114932179450989 -0.31155291570636123
0.3295918405056 0.8367347121238708 -0.2511895000934601 -0.2500138670062906
0.3295918405056 0.8775510191917419 -0.19054889678955078 -0.18795458242169805
0.3295918405056 0.918367326259613 -0.1283324658870697 -0.12551274827324607
0.3295918405056 0.9591836929321289 -0.06364399194717407 -0.06281899261969882
0.3295918405056 1.0 0.0013282597064971924 9.864209662183859e-17
0.3489795923233032 -1.0 0.00023508071899414062 4.317183067455959e-17
0.3489795923233032 -0.9591836929321289 0.053440988063812256 0.06099646173123789
0.3489795923233032 -0.918367326259613 0.11265596747398376 0.12188152485040209
0.3489795923233032 -0.8775510191917419 0.17519798874855042 0.18254252386695785
0.3489795923233032 -0.8367347121238708 0.23868027329444885 0.24286339714650154
0.3489795923233032 -0.795918345451355 0.301387220621109 0.3027219482974453
0.3489795923233032 -0.7551020383834839 0.36238959431648254 0.3619835008363315
0.3489795923233032 -0.7142857313156128 0.4214955270290375 0.42051058363774624
0.3489795923233032 -0.6734694242477417 0.47902005910873413 0.4781484995397504
0.3489795923233032 -0.6326530575752258 0.5354427695274353 0.5347246402075365
0.3489795923233032 -0.5918367505073547 0.5911084711551666 0.5900408094643578
0.3489795923233032 -0.5510204434394836 0.6460714936256409 0.6438625359942226
0.3489795923233032 -0.5102040767669678 0.7000504732131958 0.6959323304364973
0.3489795923233032 -0.4693877696990967 0.7524453103542328 0.7459336535346515
0.3489795923233032 -0.4285714328289032 0.8023341596126556 0.7934817726509421
0.3489795923233032 -0.3877551257610321 0.8483936488628387 0.8380903216855131
0.3489795923233032 -0.3469387888908386 0.8888655304908752 0.879131933035373
0.3489795923233032 -0.30612245202064514 0.9217413365840912 0.9158175824115479
0.3489795923233032 -0.26530614495277405 0.9452181160449982 0.9470523199267823
0.3489795923233032 -0.22448980808258057 0.958154708147049 0.9712773745457199
0.3489795923233032 -0.18367348611354828 0.9599445462226868 0.9860985410805356
0.3489795923233032 -0.142857164144516 0.9485767781734467 0.9875612051839064
0.3489795923233032 -0.1020408347249031 0.9162988066673279 0.9683501923777179
0.3489795923233032 -0.06122450903058052 0.8485749065876007 0.9108064258568587
0.3489795923233032 -0.020408183336257935 0.7048397958278656 0.7123902101975377
0.3489795923233032 0.020408183336257935 -0.4956982135772705 -0.7123902101974114
0.3489795923233032 0.06122450903058052 -0.8465515375137329 -0.9108064258567152
0.3489795923233032 0.1020408347249031 -0.9288144707679749 -0.9683501923776061
0.3489795923233032 0.142857164144516 -0.9692620635032654 -0.9875612051838942
0.3489795923233032 0.18367348611354828 -0.9788048267364502 -0.9860985410806269
0.3489795923233032 0.22448980808258057 -0.9715247750282288 -0.971277374545851
0.3489795923233032 0.26530614495277405 -0.954582542181015 -0.9470523199268865
0.3489795923233032 0.30612245202064514 -0.9290388822555542 -0.9158175824116087
0.3489795923233032 0.3469387888908386 -0.8952160179615021 -0.8791319330353997
0.3489795923233032 0.3877551257610321 -0.8545042276382446 -0.838090321685519
0.3489795923233032 0.4285714328289032 -0.8087410628795624 -0.7934817726509398
0.3489795923233032 0.4693877696990967 -0.7594136595726013 -0.7459336535346476
0.3489795923233032 0.5102040767669678 -0.7073878645896912 -0.6959323304364949
0.3489795923233032 0.5510204434394836 -0.6530988216400146 -0.6438625359942218
0.3489795923233032 0.5918367505073547 -0.596834272146225 -0.5900408094643567
0.3489795923233032 0.6326530575752258 -0.5389569997787476 -0.5347246402075342
0.3489795923233032 0.6734694242477417 -0.4799918234348297 -0.4781484995397477
0.3489795923233032 0.7142857313156128 -0.4205757975578308 -0.42051058363774463
0.3489795923233032 0.7551020383834839 -0.36131152510643005 -0.3619835008363308
0.3489795923233032 0.795918345451355 -0.3025483787059784 -0.3027219482974448
0.3489795923233032 0.8367347121238708 -0.24418246746063232 -0.24286339714650163
0.3489795923233032 0.8775510191917419 -0.1854567527770996 -0.18254252386695805
0.3489795923233032 0.918367326259613 -0.12508851289749146 -0.12188152485040223
0.3489795923233032 0.9591836929321289 -0.06212833523750305 -0.060996461731238
0.3489795923233032 1.0 0.0013078749179840088 5.70382307087606e-17
0.36836734414100647 -1.0 0.0003280043601989746 5.474056422138683e-17
0.36836734414100647 -0.9591836929321289 0.05169913172721863 0.05927669917720609
0.36836734414100647 -0.918367326259613 0.10921606421470642 0.11845397968686353
0.36836734414100647 -0.8775510191917419 0.17015406489372253 0.1774313107530024
0.36836734414100647 -0.8367347121238708 0.23210620880126953 0.23610523395447347
0.36836734414100647 -0.795918345451355 0.29330575466156006 0.2943669478742958
0.36836734414100647 -0.7551020383834839 0.3527795374393463 0.35209669394854015
0.36836734414100647 -0.7142857313156128 0.41032248735427856 0.40917250524522253
0.36836734414100647 -0.6734694242477417 0.4662637412548065 0.46545741505152805
0.36836734414100647 -0.6326530575752258 0.5211438834667206 0.5207990012609127
0.36836734414100647 -0.5918367505073547 0.5754063129425049 0.5750227242568585
0.36836734414100647 -0.5510204434394836 0.6292206943035126 0.6279227780253858
0.36836734414100647 -0.5102040767669678 0.6824168562889099 0.6792741695503483
0.36836734414100647 -0.4693877696990967 0.7345037460327148 0.7288013326703966
0.36836734414100647 -0.4285714328289032 0.7846310436725616 0.7761709845212217
0.36836734414100647 -0.3877551257610321 0.8315247595310211 0.8209640111440965
0.36836734414100647 -0.3469387888908386 0.8734575808048248 0.8626432751075688
0.36836734414100647 -0.30612245202064514 0.9084725975990295 0.9005391025669303
0.36836734414100647 -0.26530614495277405 0.9348877370357513 0.933730258711741
0.36836734414100647 -0.22448980808258057 0.9518016278743744 0.9609205938003311
0.36836734414100647 -0.18367348611354828 0.9589301943778992 0.980148848535203
0.36836734414100647 -0.142857164144516 0.9546858668327332 0.9882449896284925
0.36836734414100647 -0.1020408347249031 0.9320778846740723 0.9795391601201348
0.36836734414100647 -0.06122450903058052 0.8784118890762329 0.9411418783373455
0.36836734414100647 -0.020408183336257935 0.7549198120832443 0.8049865884499731
0.36836734414100647 0.020408183336257935 -0.5304884910583496 -0.8049865884498181
0.36836734414100647 0.06122450903058052 -0.8809426128864288 -0.9411418783371642
0.36836734414100647 0.1020408347249031 -0.9502566456794739 -0.9795391601199872
0.36836734414100647 0.142857164144516 -0.9780656695365906 -0.9882449896284886
0.36836734414100647 0.18367348611354828 -0.9784763753414154 -0.9801488485353399
0.36836734414100647 0.22448980808258057 -0.965223640203476 -0.9609205938005051
0.36836734414100647 0.26530614495277405 -0.9441902339458466 -0.933730258711869
0.36836734414100647 0.30612245202064514 -0.9157587885856628 -0.9005391025670004
0.36836734414100647 0.3469387888908386 -0.8799335956573486 -0.8626432751075975
0.36836734414100647 0.3877551257610321 -0.8379044830799103 -0.8209640111441023
0.36836734414100647 0.4285714328289032 -0.7913669645786285 -0.7761709845212201
0.36836734414100647 0.4693877696990967 -0.7417187690734863 -0.7288013326703928
0.36836734414100647 0.5102040767669678 -0.6897870898246765 -0.6792741695503453
0.36836734414100647 0.5510204434394836 -0.6359798610210419 -0.6279227780253851
0.36836734414100647 0.5918367505073547 -0.5805597305297852 -0.5750227242568576
0.36836734414100647 0.6326530575752258 -0.5238415598869324 -0.520799001260911
0.36836734414100647 0.6734694242477417 -0.46630412340164185 -0.4654574150515256
0.36836734414100647 0.7142857313156128 -0.40851715207099915 -0.4091725052452209
0.36836734414100647 0.7551020383834839 -0.3510160446166992 -0.3520966939485394
0.36836734414100647 0.795918345451355 -0.2940979301929474 -0.2943669478742955
0.36836734414100647 0.8367347121238708 -0.2375900149345398 -0.23610523395447358
0.36836734414100647 0.8775510191917419 -0.1806882917881012 -0.17743131075300267
0.36836734414100647 0.918367326259613 -0.12206599116325378 -0.11845397968686375
0.36836734414100647 0.9591836929321289 -0.060734182596206665 -0.05927669917720603
0.36836734414100647 1.0 0.0012485086917877197 1.0475244047934727e-16
0.3877550959587097 -1.0 0.0004063844680786133 1.2569634821365795e-16
0.3877550959587097 -0.9591836929321289 0.050076842308044434 0.05765125427244078
0.3877550959587097 -0.918367326259613 0.10599443316459656 0.1152135028466012
0.3877550959587097 -0.8775510191917419 0.1654249131679535 0.17259676044591113
0.3877550959587097 -0.8367347121238708 0.2259366512298584 0.22970851544340035
0.3877550959587097 -0.795918345451355 0.2857096493244171 0.28645159269144077
0.3877550959587097 -0.7551020383834839 0.3437386453151703 0.34271917062231555
0.3877550959587097 -0.7142857313156128 0.3997907042503357 0.39840271010850103
0.3877550959587097 -0.6734694242477417 0.45421311259269714 0.4533805806133996
0.3877550959587097 -0.6326530575752258 0.50758957862854 0.5075177925815243
0.3877550959587097 -0.5918367505073547 0.5604480803012848 0.5606602003985539
0.3877550959587097 -0.5510204434394836 0.6130607724189758 0.612626660721179
0.3877550959587097 -0.5102040767669678 0.665372371673584 0.6632200619883287
0.3877550959587097 -0.4693877696990967 0.7169879972934723 0.7121999064844324
