x y basis_0 basis_1 basis_2 basis_3
0.40816324949264526 0.4583333432674408 -0.7906515175591267 -0.037429727177077154 0.002896812467270138 -0.04982792057545282
0.40816324949264526 0.5 -0.8753227588196069 0.0 -0.010154326367512567 0.0
0.40816324949264526 0.5416666269302368 -0.947789719772004 0.024834377228195592 -0.015447627820677212 0.06489611089197211
0.40816324949264526 0.5833333134651184 -1.004792045357135 0.03589563359095216 -0.011044885073033583 0.1420691251261168
0.40816324949264526 0.625 -1.046512713317611 0.033087203077251104 0.0027832724321115165 0.2284624862605007
0.40816324949264526 0.6666666269302368 -1.075539149578617 0.017651030508901044 0.02398263467848949 0.3214875440917382
0.40816324949264526 0.7083333134651184 -1.0952661609765073 -0.007855669511439345 0.049709657169870525 0.4192961094920946
0.40816324949264526 0.75 -1.1087435106044268 -0.039913412903729295 0.07727066289444906 0.5207908774709011
0.40816324949264526 0.7916666865348816 -1.11820272262446 -0.07461742327219412 0.1046602023882457 0.6255460711903638
0.40816324949264526 0.8333333134651184 -1.1250411303618648 -0.10826076902569426 0.13068158110714023 0.7336906643954748
0.40816324949264526 0.875 -1.1300037816506574 -0.13775985559870563 0.15480855372288715 0.8457608409058821
0.40816324949264526 0.9166666865348816 -1.1334026099758603 -0.1608677894513093 0.17695814351557715 0.9625258538290282
0.40816324949264526 0.9583333134651184 -1.1353078573426956 -0.1762217080190176 0.19728479241319974 1.0848153605887134
0.40816324949264526 1.0 -1.1356897647336837 -0.18327895172923547 0.21603508470698785 1.2133672621580516
0.44897958636283875 0.0 0.023455444923328628 -0.9735762414358007 -0.02520895275399937 0.12960232184620502
0.44897958636283875 0.0416666679084301 -0.028278652298709517 -0.8505458860663708 -0.009056540332741392 0.0914483977618814
0.44897958636283875 0.0833333358168602 -0.07953936480888046 -0.7368780749720969 0.0045712732298515135 0.056363070348582234
0.44897958636283875 0.125 -0.13100893819838433 -0.6322383140062797 0.015044239153963801 0.02393998507395434
0.44897958636283875 0.1666666716337204 -0.18364368946028264 -0.5360620987700315 0.021713933956730713 -0.006000314919110683
0.44897958636283875 0.2083333432674408 -0.23869722068747024 -0.447601005645204 0.023945147866431427 -0.03327673618906335
0.44897958636283875 0.25 -0.2976749901153539 -0.36599511342933155 0.02119170375538104 -0.057167577957494276
0.44897958636283875 0.2916666865348816 -0.36215209707325613 -0.29038795116321836 0.013151277528823613 -0.0761982294668595
0.44897958636283875 0.3333333432674408 -0.43334008442710115 -0.22011082889601852 2.4929764354197914e-05 -0.08797952869403325
0.44897958636283875 0.375 -0.5113580783850296 -0.1549436527776038 -0.017127528141507753 -0.08927994222540292
0.44897958636283875 0.4166666865348816 -0.5943844900828026 -0.09541206878097341 -0.03605598994825243 -0.07657257842448928
0.44897958636283875 0.4583333432674408 -0.6782638179738001 -0.04298764100866492 -0.0532913806621913 -0.04710278633264409
0.44897958636283875 0.5 -0.7572800009445189 0.0 -0.06472989913662275 0.0
0.44897958636283875 0.5416666269302368 -0.8260961349483296 0.030838182464556496 -0.06683725985532973 0.06336865938308733
0.44897958636283875 0.5833333134651184 -0.8816889478364658 0.04719049392126351 -0.0579085352668649 0.14008708308337603
0.44897958636283875 0.625 -0.9239404990466511 0.047900249233070014 -0.03860581498273774 0.22682564428514596
0.44897958636283875 0.6666666269302368 -0.9547948733816156 0.033567391689331316 -0.011495772689187334 0.3206843082375599
0.44897958636283875 0.7083333134651184 -0.9769407412467785 0.006652613146968633 0.02002824194936892 0.41954667250499256
0.44897958636283875 0.75 -0.9928634659830635 -0.028973010981232505 0.05280955602384374 0.5221236461684313
0.44897958636283875 0.7916666865348816 -1.0044519686593105 -0.06882832665811023 0.08456196349728451 0.6278796390146724
0.44897958636283875 0.8333333134651184 -1.0129680260846357 -0.10862040950615892 0.11400337557484974 0.7369005887509772
0.44897958636283875 0.875 -1.019160716835529 -0.14479553830224745 0.1406671158041668 0.8497267017101819
0.44897958636283875 0.9166666865348816 -1.0234206800230226 -0.17478540978395074 0.16460259129644328 0.9671570702726058
0.44897958636283875 0.9583333134651184 -1.025921643967422 -0.19703361457093038 0.18611513706290594 1.0900588755875518
0.44897958636283875 1.0 -1.0267321265191924 -0.21089218590269354 0.205590119210612 1.2192078437402643
0.4897959232330322 0.0 0.07090185040574681 -0.9673108635160688 -0.05132032053955271 0.1960272302467292
0.4897959232330322 0.0416666679084301 0.022950682255697075 -0.8473641697488219 -0.03788765267922933 0.15082442494013115
0.4897959232330322 0.0833333358168602 -0.02446249622022023 -0.7368012545229448 -0.02706233666511615 0.109049623946472
0.4897959232330322 0.125 -0.07190895598196079 -0.6353263120845298 -0.019548537480421402 0.07027276044256237
0.4897959232330322 0.1666666716337204 -0.12021876465476211 -0.5423309119040809 -0.01605486916913179 0.034276629802616476
0.4897959232330322 0.2083333432674408 -0.17050707643374352 -0.4569187274536688 -0.017236817055938047 0.00118843915946798
0.4897959232330322 0.25 -0.2241414863781941 -0.37796599539686504 -0.023585569006783658 -0.028335970470877436
0.4897959232330322 0.2916666865348816 -0.28258481100406385 -0.30424323641032913 -0.03523451017500712 -0.052884874694468564
0.4897959232330322 0.3333333432674408 -0.34701472247741094 -0.23463878436499996 -0.051671536331005186 -0.07009665232357243
0.4897959232330322 0.375 -0.41767574580102007 -0.16850933384314715 -0.07140696325412677 -0.07667992686167757
0.4897959232330322 0.4166666865348816 -0.49312719420281326 -0.10611945048242433 -0.09174494901267849 -0.06891827590391131
0.4897959232330322 0.4583333432674408 -0.5698852797532297 -0.0490049839971789 -0.10891240116647971 -0.04375314156935417
0.4897959232330322 0.5 -0.6430686316381724 0.0 -0.11875222132815999 0.0
0.4897959232330322 0.5416666269302368 -0.7080342793652576 0.03725574188873537 -0.11788919020715483 0.061152523550909166
0.4897959232330322 0.5833333134651184 -0.7620176805707715 0.05926426978341759 -0.1048638714181056 0.13675443633241358
0.4897959232330322 0.625 -0.804653203350739 0.06378137342397139 -0.0806139189650743 0.22327115985857304
0.4897959232330322 0.6666666269302368 -0.8372901265012445 0.05070229087873557 -0.04805731002862146 0.31752946144550975
0.4897959232330322 0.7083333134651184 -0.8619223226111572 0.022334177167749658 -0.011037455321231349 0.4171519318449981
0.4897959232330322 0.75 -0.8804415092114724 -0.01710221340639606 0.02682691201392373 0.5206400300472609
0.4897959232330322 0.7916666865348816 -0.8943485798448023 -0.06249636701616268 0.06291018164743889 0.6273118376487474
0.4897959232330322 0.8333333134651184 -0.9047307231813733 -0.10889684985867731 0.09578302057922272 0.7371720084061195
0.4897959232330322 0.875 -0.9123209364294382 -0.1522200183978839 0.12499842820606322 0.85073320069354
0.4897959232330322 0.9166666865348816 -0.9175837708702801 -0.18954262861455007 0.15072294096209937 0.9688032363603796
0.4897959232330322 0.9583333134651184 -0.9207976105926079 -0.21910148362954374 0.1734114464219232 1.092277429518262
0.4897959232330322 1.0 -0.9221340622264478 -0.24014186557792527 0.19359170719787766 1.2219654525961943
0.5306122303009033 0.0 0.11094047078820779 -0.9589310168099274 -0.07249481161436933 0.2623656165459831
0.5306122303009033 0.0416666679084301 0.06702122531790167 -0.8428026958020993 -0.062037964847640126 0.21026466597200333
0.5306122303009033 0.0833333358168602 0.023695378286227253 -0.7360000191257683 -0.054268501227468846 0.1619608407882005
0.5306122303009033 0.125 -0.01950735571276141 -0.638250042747508 -0.04994370411466775 0.11700624022259021
0.5306122303009033 0.1666666716337204 -0.0633011492153912 -0.5488792608845117 -0.04980464379795535 0.07514522353887276
0.5306122303009033 0.2083333432674408 -0.10867765750005276 -0.46681749596100985 -0.05449000900259904 0.03644513518350845
0.5306122303009033 0.25 -0.15688544659080605 -0.39065193043693824 -0.06438747820328672 0.0014782258356761668
0.5306122303009033 0.2916666865348816 -0.20929704606621158 -0.3187678221800283 -0.07940564688373897 -0.028437035127909294
0.5306122303009033 0.3333333432674408 -0.26706905927910896 -0.24963621283243143 -0.0986862587964481 -0.05100629812052837
0.5306122303009033 0.375 -0.33056030012009785 -0.1822729597087509 -0.12033990630874314 -0.06292296144293275
0.5306122303009033 0.4166666865348816 -0.3986531829245905 -0.11680581509364174 -0.14136943028184845 -0.06032046929887258
0.5306122303009033 0.4583333432674408 -0.4684323315420613 -0.05493610689751449 -0.15795519040331385 -0.03985287169170704
0.5306122303009033 0.5 -0.5357339101131515 0.0 -0.16616926430214818 0.0
0.5306122303009033 0.5416666269302368 -0.5965417546285892 0.04355845767641142 -0.1629624781148422 0.05828843990270727
0.5306122303009033 0.5833333134651184 -0.6483797834551694 0.0712371598754693 -0.14706633171230266 0.13210559362138596
0.5306122303009033 0.625 -0.6907580960275936 0.07976893028162912 -0.11942362852618515 0.2177835603592797
0.5306122303009033 0.6666666269302368 -0.7245900464596815 0.06825777716604975 -0.08294660840782342 0.31193046058669793
0.5306122303009033 0.7083333134651184 -0.7512876072791528 0.03868926494834213 -0.04165754849203296 0.41193993805467244
0.5306122303009033 0.75 -0.7721761041038491 -0.004496176202334112 0.0004546039099864174 0.5161032258319906
0.5306122303009033 0.7916666865348816 -0.7883297459858056 -0.05558286514917299 0.04036755939771375 0.6235644807572882
0.5306122303009033 0.8333333134651184 -0.8005994800006846 -0.10890640050857314 0.07639186270136555 0.7342042100127983
0.5306122303009033 0.875 -0.80965392261011 -0.15977789146004895 0.10800197107584353 0.8484682807028037
0.5306122303009033 0.9166666865348816 -0.8160006227070369 -0.2048596741511446 0.1354191132188074 0.9671457453898142
0.5306122303009033 0.9583333134651184 -0.8200083878133881 -0.24214876156276688 0.15921553083874684 1.0911450545111876
0.5306122303009033 1.0 -0.8219464080835337 -0.2707692171928855 0.18004698954424114 1.2213037397195947
0.5714285373687744 0.0 0.1431576204630005 -0.9474413574062979 -0.08811626195415556 0.3279609206888434
0.5714285373687744 0.0416666679084301 0.10342346736068464 -0.8358167060605268 -0.08067673594243274 0.26915003494549516
0.5714285373687744 0.0833333358168602 0.06431993228324018 -0.7333781202088829 -0.07597253320760444 0.21451640915003978
0.5714285373687744 0.125 0.02546001970836187 -0.6398432413214294 -0.07477444147021117 0.16359563034217572
0.5714285373687744 0.1666666716337204 -0.013777011472939193 -0.5544411748613243 -0.0778066546461389 0.11609331323063188
0.5714285373687744 0.2083333432674408 -0.05428488867619308 -0.47589960830423195 -0.08562977871524424 0.07200670184144897
0.5714285373687744 0.25 -0.09722316667952668 -0.40250259877816497 -0.09846110582694223 0.0318081015454863
0.5714285373687744 0.2916666865348816 -0.14389739418231784 -0.3322794208537978 -0.11593718003732079 -0.0032997023171404405
0.5714285373687744 0.3333333432674408 -0.19544358638430026 -0.263380788438603 -0.13687005346854164 -0.031115319561922927
0.5714285373687744 0.375 -0.252285115950059 -0.19464627214745533 -0.1591072136835976 -0.0483471786656029
0.5714285373687744 0.4166666865348816 -0.31351990740739666 -0.12624170530426682 -0.1796223445349625 -0.051013059854497556
0.5714285373687744 0.4583333432674408 -0.3766505328268295 -0.06011297389949277 -0.19489407070065567 -0.03551313039919535
0.5714285373687744 0.5 -0.438086017390674 0.0 -0.20151621518718343 0.0
0.5714285373687744 0.5416666269302368 -0.4943532783140654 0.04910801758990502 -0.19689677920217719 0.05484887346131728
0.5714285373687744 0.5833333134651184 -0.5432864802439781 0.08200242653712309 -0.1798776154886923 0.12623477791836635
0.5714285373687744 0.625 -0.5844049304290593 0.09456370090738453 -0.1511187058755752 0.21042777983560157
0.5714285373687744 0.6666666269302368 -0.6183905486145136 0.08504274705950188 -0.11310362148894626 0.3038824925879311
0.5714285373687744 0.7083333134651184 -0.6462669424463456 0.05485001303616244 -0.06963291219700807 0.4038144768245431
0.5714285373687744 0.75 -0.6688965826627964 0.00837121095811355 -0.024843598233346142 0.5083303366838976
0.5714285373687744 0.7916666865348816 -0.6869237256836414 -0.04822090259892775 0.017853107880178243 0.6163879207123912
0.5714285373687744 0.8333333134651184 -0.7009004110236106 -0.10854517454472656 0.05638575964637482 0.7277053136303238
0.5714285373687744 0.875 -0.7113571285627813 -0.16722793747922893 0.09000679344421059 0.8426158076269132
0.5714285373687744 0.9166666865348816 -0.7187895198981664 -0.22043077455836269 0.11888298839998157 0.9618540995314433
0.5714285373687744 0.9583333134651184 -0.7236246949057659 -0.26584839048099695 0.14363617766497327 1.0863194843031891
0.5714285373687744 1.0 -0.726210845204946 -0.3024496696189871 0.16501360938133303 1.2168698217759655
0.6122449040412903 0.0 0.16725507291192088 -0.9319125654582905 -0.09786994144578642 0.39218166723462566
0.6122449040412903 0.0416666679084301 0.13175804653234024 -0.825361649981275 -0.09326823069661572 0.3268698092564062
0.6122449040412903 0.0833333358168602 0.09689957821882444 -0.7277685286884861 -0.09138516175675448 0.26612630268297366
0.6122449040412903 0.125 0.062353242129191244 -0.638799710057711 -0.09295482500136387 0.20947078845813039
0.6122449040412903 0.1666666716337204 0.02756485865378977 -0.5575488358311631 -0.09862236541738412 0.15656538508567408
0.6122449040412903 0.2083333432674408 -0.008291967300408487 -0.4825195967810316 -0.10880398857852924 0.10732906279406151
0.6122449040412903 0.25 -0.04631316762865367 -0.4117120780541761 -0.12349433712248725 0.06212209012637526
0.6122449040412903 0.2916666865348816 -0.08774388994042681 -0.3428877916685167 -0.14205779514118433 0.022020728619022822
0.6122449040412903 0.3333333432674408 -0.13366750706850894 -0.27404597753124094 -0.16307804290799055 -0.010877330092193827
0.6122449040412903 0.375 -0.1844919689791169 -0.20406199227819855 -0.18436396315010484 -0.033313976782791244
0.6122449040412903 0.4166666865348816 -0.2394146374071795 -0.13329791730620855 -0.2031609714266409 -0.04123378040038972
0.6122449040412903 0.4583333432674408 -0.2962332412272133 -0.06395399577871785 -0.2165179734905962 -0.030841345977584922
0.6122449040412903 0.5 -0.3518265899388098 0.0 -0.22171132147279593 0.0
0.6122449040412903 0.5416666269302368 -0.403197898020494 0.053344383129818596 -0.21665045842580355 0.05090278797673875
0.6122449040412903 0.5833333134651184 -0.4484807833986224 0.09052025268767139 -0.20024428286301088 0.11924112907507833
0.6122449040412903 0.625 -0.4872735317254069 0.10681790388833967 -0.17271995572900778 0.20129734766564056
0.6122449040412903 0.6666666269302368 -0.5201872336068618 0.0996654957265406 -0.1358327596986726 0.2934346885453749
0.6122449040412903 0.7083333134651184 -0.548067210555331 0.06965467729231278 -0.09275495586560112 0.3927464573641295
0.6122449040412903 0.75 -0.5714867003381983 0.020734924006969635 -0.047426115736165286 0.4971979780173541
0.6122449040412903 0.7916666865348816 -0.590728413599436 -0.040760772180181704 -0.0035041211455002497 0.6055732700307459
0.6122449040412903 0.8333333134651184 -0.6060140221829045 -0.10783661447142734 0.036504627665891576 0.7174033711090928
0.6122449040412903 0.875 -0.6176622452333618 -0.17437909152183195 0.07148698498287231 0.8328638092493392
0.6122449040412903 0.9166666865348816 -0.6260864779049484 -0.23594359900621598 0.10141647138352283 0.9525918553923347
0.6122449040412903 0.9583333134651184 -0.6317206665449362 -0.28983007503676106 0.1268658525725641 1.0774489019801692
0.6122449040412903 1.0 -0.6349620463949179 -0.3347916650484528 0.14861385629228963 1.2082972255719682
0.6530612111091614 0.0 0.18307249926849067 -0.91160925972952 -0.10179183315749185 0.45445328827653064
0.6530612111091614 0.0416666679084301 0.1517752495464606 -0.8105389358828958 -0.09965712609982091 0.3828580090240461
0.6530612111091614 0.0833333358168602 0.12108802277202813 -0.71810429912491 -0.10013597800461582 0.3162325350164714
0.6530612111091614 0.125 0.09072197547622096 -0.6338745754444943 -0.1038742839662703 0.2540811129574756
0.6530612111091614 0.1666666716337204 0.060165094645924455 -0.5567765543530712 -0.11138366409377198 0.19601889702078878
0.6530612111091614 0.2083333432674408 0.028636935168449895 -0.48509290268306415 -0.12289066690675554 0.14187965658623725
0.6530612111091614 0.25 -0.0048999859487821595 -0.41660706027109917 -0.13816251635517318 0.09190754998630535
0.6530612111091614 0.2916666865348816 -0.04160799698470896 -0.348958683379891 -0.15636381968417368 0.04705301172170495
0.6530612111091614 0.3333333432674408 -0.08245933920161974 -0.28019997523291096 -0.1760195951557506 0.009310631709686934
0.6530612111091614 0.375 -0.127769711065568 -0.2094256975566431 -0.19513335938411558 -0.01811654816976427
0.6530612111091614 0.4166666865348816 -0.1767660344162465 -0.13727221415098256 -0.21142756501622273 -0.031159393442194983
0.6530612111091614 0.4583333432674408 -0.22749302186558396 -0.0661268722369357 -0.2226180246192797 -0.025910500201931086
0.6530612111091614 0.5 -0.2772596337572679 0.0 -0.2266528356803832 0.0
0.6530612111091614 0.5416666269302368 -0.3235000489802644 0.05593130941777602 -0.22190808615218316 0.04649010362173911
0.6530612111091614 0.5833333134651184 -0.36460253551516075 0.0960805119793946 -0.20737515185022914 0.11118316838809861
0.6530612111091614 0.625 -0.4002290386510765 0.11545421017554958 -0.18288810936168431 0.1904571978977323
0.6530612111091614 0.6666666269302368 -0.4309766154994179 0.1108175750634608 -0.14941071321969446 0.2806405962576548
0.6530612111091614 0.7083333134651184 -0.4576638425184001 0.08182268489480116 -0.10922911537768698 0.3787440430258293
0.6530612111091614 0.75 -0.48077061280875455 0.031599010383216 -0.0657097969767193 0.48263559581965154
0.6530612111091614 0.7916666865348816 -0.5003596338691523 -0.03378847529100781 -0.022467122371580217 0.5909596021123065
0.6530612111091614 0.8333333134651184 -0.5163600257950804 -0.10697411151166492 0.017641306899374598 0.7030579929687235
0.6530612111091614 0.875 -0.5288357533784165 -0.18113112837263756 0.0530618398693079 0.8189157718189506
0.6530612111091614 0.9166666865348816 -0.5380487265102261 -0.25111054265881094 0.08344389800829077 0.9390264389145102
0.6530612111091614 0.9583333134651184 -0.5443803765170117 -0.3137007851808491 0.10919671060981173 1.0641766114911277
0.6530612111091614 1.0 -0.5482350017454678 -0.3673496259846232 0.1310506864459846 1.1952118902430797
0.6938775181770325 0.0 0.19059051862420517 -0.8860948660048074 -0.100267553667301 0.5142915035324158
0.6938775181770325 0.0416666679084301 0.1633911747599086 -0.7907317162872047 -0.10009591233760773 0.43662809605952546
0.6938775181770325 0.0833333358168602 0.13673681205149535 -0.7035867914064227 -0.10233657531897222 0.3643502596425243
0.6938775181770325 0.125 0.11035936009261249 -0.6240953132290059 -0.10750932012221881 0.29694717911140955
0.6938775181770325 0.1666666716337204 0.08377455875120177 -0.5510063380399544 -0.11596079220394273 0.23398390416742743
0.6938775181770325 0.2083333432674408 0.05624607677660265 -0.48242275015940095 -0.1277259195866982 0.17520790860485747
0.6938775181770325 0.25 0.026813003533433744 -0.4160243667612029 -0.14239771713820204 0.1207501567649194
0.6938775181770325 0.2916666865348816 -0.005559778494358625 -0.3495026788025264 -0.15906640954145246 0.07144284076020746
0.6938775181770325 0.3333333432674408 -0.04167864727661197 -0.2811367317525537 -0.1763733053860932 0.029176023112198468
0.6938775181770325 0.375 -0.08172893800794157 -0.21033722323930704 -0.19266976733955232 -0.002936052247637655
0.6938775181770325 0.4166666865348816 -0.12496438705211688 -0.13799504350669167 -0.20621078099461698 -0.02088742979222502
0.6938775181770325 0.4583333432674408 -0.16969125399235452 -0.0665803959406901 -0.21531706249569993 -0.02075568132615757
0.6938775181770325 0.5 -0.21364641097521542 0.0 -0.21849039901629652 0.0
0.6938775181770325 0.5416666269302368 -0.2546610964771787 0.05678892779606315 -0.21449959076187497 0.04162050788032445
0.6938775181770325 0.5833333134651184 -0.2913215489500942 0.09840654712973418 -0.20246327285164512 0.10206796446751198
0.6938775181770325 0.625 -0.3232907259768183 0.11986634215355352 -0.1819792270050371 0.17791657446768738
0.6938775181770325 0.6666666269302368 -0.35111582746603176 0.11753343540068784 -0.15337059376619777 0.2655167689215965
0.6938775181770325 0.7083333134651184 -0.37563616599940985 0.09018291328687411 -0.11801076378276676 0.3618155387230644
0.6938775181770325 0.75 -0.3973829941999014 0.03986514059567625 -0.07842951392602515 0.4646060727911667
0.6938775181770325 0.7916666865348816 -0.4163764195147337 -0.02809018065219604 -0.03784384507826388 0.5724318372619663
0.6938775181770325 0.8333333134651184 -0.4323624640846191 -0.10634561834915246 0.0007739200431711168 0.6844706917896417
0.6938775181770325 0.875 -0.4451654304224064 -0.1875175979977577 0.035475907156152786 0.8005026161138673
0.6938775181770325 0.9166666865348816 -0.4548534065045686 -0.26570883563423564 0.06551432289840076 0.9208393377694577
0.6938775181770325 0.9583333134651184 -0.4616989522450723 -0.33707506909796336 0.09103085110334064 1.046151626413355
0.6938775181770325 1.0 -0.46606691380705456 -0.3996432075419776 0.11262059853937245 1.177239415178306
0.7346938848495483 0.0 0.1899094966151722 -0.8552965086661324 -0.09397819102733607 0.5713127392365713
0.7346938848495483 0.0416666679084301 0.1666731570329958 -0.7656965534061939 -0.0952044573316968 0.4877944628304114
0.7346938848495483 0.0833333358168602 0.1438884780097105 -0.6838133116060803 -0.09855723138367622 0.4100961057139969
0.7346938848495483 0.125 0.12130071788234886 -0.6089277570334559 -0.10441328507141634 0.33769407669707263
0.7346938848495483 0.1666666716337204 0.09845397966169855 -0.5396304937040952 -0.11295717352433599 0.2701050694665774
0.7346938848495483 0.2083333432674408 0.07467156120655716 -0.4739239966786002 -0.1240726352734427 0.2069913050662926
0.7346938848495483 0.25 0.049102871436119244 -0.4095202036968004 -0.13726956640810073 0.14837632961647973
0.7346938848495483 0.2916666865348816 0.020881575372499128 -0.3443140661747037 -0.15169232818584533 0.09497943726781877
0.7346938848495483 0.3333333432674408 -0.010607991478714496 -0.2769069070639496 -0.16621469114454612 0.04857429850740225
0.7346938848495483 0.375 -0.045433041136163865 -0.20701992433265204 -0.17957717356338776 0.012140736500100946
0.7346938848495483 0.4166666865348816 -0.08291577479405987 -0.1357201581897698 -0.19050647274320198 -0.010462220458219207
0.7346938848495483 0.4583333432674408 -0.1216573291694587 -0.06547012355738957 -0.19779559663530932 -0.015392241641031035
0.7346938848495483 0.5 -0.159821046467286 0.0 -0.20036001907747902 0.0
0.7346938848495483 0.5416666269302368 -0.19560602316255427 0.05603434687552422 -0.19728085532847928 0.036291745215546456
0.7346938848495483 0.5833333134651184 -0.22775439999712432 0.097598413417888 -0.18783833287217533 0.09187599133966629
0.7346938848495483 0.625 -0.2558723992703591 0.11994270017769182 -0.17156208776049198 0.16364140363355162
0.7346938848495483 0.6666666269302368 -0.2803851062034255 0.11932842857984838 -0.14838169309503968 0.2480331767354329
0.7346938848495483 0.7083333134651184 -0.3021078984279342 0.09387720774286024 -0.1189305703228527 0.341943154953789
0.7346938848495483 0.75 -0.32167365657002733 0.04450788907882597 -0.08484271963250478 0.44308208765490775
0.7346938848495483 0.7916666865348816 -0.3392007002226478 -0.024566905463263566 -0.0486544708253831 0.5499133107345067
0.7346938848495483 0.8333333134651184 -0.3544016732184758 -0.10652500446893498 -0.0131355479634081 0.6614877511830102
0.7346938848495483 0.875 -0.3669401248714337 -0.19373852614451792 0.01955183951552364 0.7773935693292131
0.7346938848495483 0.9166666865348816 -0.37669208701481693 -0.27962433255135366 0.04828624691189631 0.8977382756071322
0.7346938848495483 0.9583333134651184 -0.38378495301431315 -0.3596148648876145 0.07288214261412485 1.0230382206033894
0.7346938848495483 1.0 -0.3885018125613158 -0.43118979985852235 0.09372292356627909 1.1540138934284272
0.7755101919174194 0.0 0.1812144179508266 -0.8195140139741142 -0.08381017532455104 0.6252395640832553
0.7755101919174194 0.0416666679084301 0.16180167819143065 -0.7355972616660793 -0.08587540394933768 0.5360781939947294
0.7755101919174194 0.0833333358168602 0.14273341014648366 -0.6588317073500747 -0.0897229009286562 0.45319822887734773
0.7755101919174194 0.125 0.12377017807247626 -0.5883481246053748 -0.09559328418504265 0.37606786646689017
0.7755101919174194 0.1666666716337204 0.10449746932552983 -0.5226289763037073 -0.10354099751173607 0.3041562727670133
0.7755101919174194 0.2083333432674408 0.08432221138232876 -0.45967532186300986 -0.11336357050511481 0.23704322134154765
0.7755101919174194 0.25 0.06253541461693146 -0.39735606261170453 -0.12458026307260184 0.17464685742451191
0.7755101919174194 0.2916666865348816 0.03845913113654831 -0.3338603507789628 -0.13647669586882216 0.11756922645833079
0.7755101919174194 0.3333333432674408 0.01165656485822808 -0.2681176092358939 -0.14819559842540286 0.06744562948550303
0.7755101919174194 0.375 -0.0178649877582302 -0.2000892232952225 -0.15882506580669542 0.0270716746887385
0.7755101919174194 0.4166666865348816 -0.049543368806638455 -0.13093297087922906 -0.16745855737327986 8.44044208565542e-05
0.7755101919174194 0.4583333432674408 -0.08229148204655701 -0.06305581008999184 -0.17323292989645722 -0.009838250818736682
0.7755101919174194 0.5 -0.11468072132646512 0.0 -0.17536326734892782 0.0
0.7755101919174194 0.5416666269302368 -0.145251057413617 0.05389372906284606 -0.1731732870578213 0.030511962456989394
0.7755101919174194 0.5833333134651184 -0.17288552180184524 0.0939998208295556 -0.16611011058672887 0.08060085044963827
0.7755101919174194 0.625 -0.19711414112583725 0.11596016348306293 -0.15374980599436583 0.14759625266740173
0.7755101919174194 0.6666666269302368 -0.21818489332594027 0.11619428743992799 -0.1358563696698809 0.22813740438834884
0.7755101919174194 0.7083333134651184 -0.2368062722756008 0.0924749750172893 -0.11258602720722877 0.3190826303044254
0.7755101919174194 0.75 -0.2536699925330481 0.044740303962583994 -0.084810718263995 0.41803009044897266
0.7755101919174194 0.7916666865348816 -0.2690511840214356 -0.02410539757002894 -0.054273800979650844 0.5233518336900111
0.7755101919174194 0.8333333134651184 -0.2827596303218911 -0.10821935770974278 -0.02325942319615848 0.6340009807828153
0.7755101919174194 0.875 -0.2944146952110316 -0.20016924775025657 0.006118145099492267 0.7494060177253914
0.7755101919174194 0.9166666865348816 -0.30375355359686296 -0.2928897811962372 0.03249295324419421 0.8694708962893287
0.7755101919174194 0.9583333134651184 -0.3107546974480613 -0.3810762157046774 0.05536430392954372 0.9945302541734549
0.7755101919174194 1.0 -0.31559197063955935 -0.4615497710008398 0.07486080043739918 1.1251894630860093
0.8163264989852905 0.0 0.16473432279219224 -0.7793811223459102 -0.07074790473019732 0.6758898739640351
0.8163264989852905 0.0416666679084301 0.14902183178834605 -0.7009737123745516 -0.07315024165942319 0.5813014086783852
0.8163264989852905 0.0833333358168602 0.13354816522290847 -0.6291165383786534 -0.07696418359354595 0.4934911207017407
0.8163264989852905 0.125 0.1180985339872258 -0.5628169422765126 -0.08231962115710445 0.4119250480081931
0.8163264989852905 0.1666666716337204 0.10231677630394742 -0.5005169924871922 -0.08918737082119677 0.3360260206018495
0.8163264989852905 0.2083333432674408 0.0857161533446309 -0.44031518012923954 -0.09734479117341976 0.26528768634271316
0.8163264989852905 0.25 0.06774431014261495 -0.38032103299691755 -0.10638509127794293 0.199515817791025
0.8163264989852905 0.2916666865348816 0.04790458588564661 -0.31903763749222236 -0.11576798063479288 0.13918240973614182
0.8163264989852905 0.3333333432674408 0.025904198848095916 -0.2556655235792604 -0.124881769982089 0.08575862488819475
0.8163264989852905 0.375 0.0017775119592187139 -0.19031906263641574 -0.13308914346664125 0.04181337231166715
0.8163264989852905 0.4166666865348816 -0.02405527772656768 -0.12418965588074116 -0.13975409568595154 0.010702583963126955
0.8163264989852905 0.4583333432674408 -0.050806838953050715 -0.05962326720339206 -0.14426420934997708 -0.00412908141487911
0.8163264989852905 0.5 -0.0774205532472223 0.0 -0.14605636507565833 0.0
0.8163264989852905 0.5416666269302368 -0.10275372840649766 0.0506323594777669 -0.1446415151452385 0.02431606380299378
0.8163264989852905 0.5833333134651184 -0.12583995904756762 0.08807163519234962 -0.1396158951399613 0.06828384456383141
0.8163264989852905 0.625 -0.14615718657572074 0.10843629338233285 -0.1306513307651116 0.12979319672581724
0.8163264989852905 0.6666666269302368 -0.16376565012117794 0.10849782478264913 -0.11749704752001833 0.20580166817940082
0.8163264989852905 0.7083333134651184 -0.17919776707935853 0.08598074506293685 -0.10007737207742196 0.2931882641576493
0.8163264989852905 0.75 -0.19311379659096417 0.04012575443475441 -0.07873861703367879 0.389412709063901
