x y tower_0 tower_1 tower_2 tower_3
0.44897958636283875 0.5416666269302368 4.2434282302856445 2.983093738555908 8.486856460571289 5.966187477111816
0.44897958636283875 0.5833333134651184 4.2434282302856445 2.8235878944396973 8.486856460571289 5.6471757888793945
0.44897958636283875 0.625 4.2434282302856445 2.6620099544525146 8.486856460571289 5.324019908905029
0.44897958636283875 0.6666666269302368 4.2434282302856445 2.497166395187378 8.486856460571289 4.994332790374756
0.44897958636283875 0.7083333134651184 4.2434282302856445 2.3276424407958984 8.486856460571289 4.655284881591797
0.44897958636283875 0.75 4.2434282302856445 2.1516647338867188 8.486856460571289 4.3033294677734375
0.44897958636283875 0.7916666865348816 4.2434282302856445 1.9668694734573364 8.486856460571289 3.933738946914673
0.44897958636283875 0.8333333134651184 4.2434282302856445 1.7698869705200195 8.486856460571289 3.539773941040039
0.44897958636283875 0.875 4.2434282302856445 1.555483102798462 8.486856460571289 3.110966205596924
0.44897958636283875 0.9166666865348816 4.2434282302856445 1.314528226852417 8.486856460571289 2.629056453704834
0.44897958636283875 0.9583333134651184 4.2434282302856445 1.027802586555481 8.486856460571289 2.055605173110962
0.44897958636283875 1.0 4.2434282302856445 0.6351209282875061 8.486856460571289 1.2702418565750122
0.4897959232330322 0.0 4.153618812561035 5.648064613342285 8.30723762512207 11.29612922668457
0.4897959232330322 0.0416666679084301 4.153618812561035 5.255382537841797 8.30723762512207 10.510765075683594
0.4897959232330322 0.0833333358168602 4.153618812561035 4.96865701675415 8.30723762512207 9.9373140335083
0.4897959232330322 0.125 4.153618812561035 4.7277021408081055 8.30723762512207 9.455404281616211
0.4897959232330322 0.1666666716337204 4.153618812561035 4.513298511505127 8.30723762512207 9.026597023010254
0.4897959232330322 0.2083333432674408 4.153618812561035 4.316315650939941 8.30723762512207 8.632631301879883
0.4897959232330322 0.25 4.153618812561035 4.131520748138428 8.30723762512207 8.263041496276855
0.4897959232330322 0.2916666865348816 4.153618812561035 3.955542802810669 8.30723762512207 7.911085605621338
0.4897959232330322 0.3333333432674408 4.153618812561035 3.7860190868377686 8.30723762512207 7.572038173675537
0.4897959232330322 0.375 4.153618812561035 3.621175527572632 8.30723762512207 7.242351055145264
0.4897959232330322 0.4166666865348816 4.153618812561035 3.459597587585449 8.30723762512207 6.919195175170898
0.4897959232330322 0.4583333432674408 4.153618812561035 3.3000917434692383 8.30723762512207 6.600183486938477
0.4897959232330322 0.5 4.153618812561035 3.1415927410125732 8.30723762512207 6.2831854820251465
0.4897959232330322 0.5416666269302368 4.153618812561035 2.983093738555908 8.30723762512207 5.966187477111816
0.4897959232330322 0.5833333134651184 4.153618812561035 2.8235878944396973 8.30723762512207 5.6471757888793945
0.4897959232330322 0.625 4.153618812561035 2.6620099544525146 8.30723762512207 5.324019908905029
0.4897959232330322 0.6666666269302368 4.153618812561035 2.497166395187378 8.30723762512207 4.994332790374756
0.4897959232330322 0.7083333134651184 4.153618812561035 2.3276424407958984 8.30723762512207 4.655284881591797
0.4897959232330322 0.75 4.153618812561035 2.1516647338867188 8.30723762512207 4.3033294677734375
0.4897959232330322 0.7916666865348816 4.153618812561035 1.9668694734573364 8.30723762512207 3.933738946914673
0.4897959232330322 0.8333333134651184 4.153618812561035 1.7698869705200195 8.30723762512207 3.539773941040039
0.4897959232330322 0.875 4.153618812561035 1.555483102798462 8.30723762512207 3.110966205596924
0.4897959232330322 0.9166666865348816 4.153618812561035 1.314528226852417 8.30723762512207 2.629056453704834
0.4897959232330322 0.9583333134651184 4.153618812561035 1.027802586555481 8.30723762512207 2.055605173110962
0.4897959232330322 1.0 4.153618812561035 0.6351209282875061 8.30723762512207 1.2702418565750122
0.5306122303009033 0.0 4.065992832183838 5.648064613342285 8.131985664367676 11.29612922668457
0.5306122303009033 0.0416666679084301 4.065992832183838 5.255382537841797 8.131985664367676 10.510765075683594
0.5306122303009033 0.0833333358168602 4.065992832183838 4.96865701675415 8.131985664367676 9.9373140335083
0.5306122303009033 0.125 4.065992832183838 4.7277021408081055 8.131985664367676 9.455404281616211
0.5306122303009033 0.1666666716337204 4.065992832183838 4.513298511505127 8.131985664367676 9.026597023010254
0.5306122303009033 0.2083333432674408 4.065992832183838 4.316315650939941 8.131985664367676 8.632631301879883
0.5306122303009033 0.25 4.065992832183838 4.131520748138428 8.131985664367676 8.263041496276855
0.5306122303009033 0.2916666865348816 4.065992832183838 3.955542802810669 8.131985664367676 7.911085605621338
0.5306122303009033 0.3333333432674408 4.065992832183838 3.7860190868377686 8.131985664367676 7.572038173675537
0.5306122303009033 0.375 4.065992832183838 3.621175527572632 8.131985664367676 7.242351055145264
0.5306122303009033 0.4166666865348816 4.065992832183838 3.459597587585449 8.131985664367676 6.919195175170898
0.5306122303009033 0.4583333432674408 4.065992832183838 3.3000917434692383 8.131985664367676 6.600183486938477
0.5306122303009033 0.5 4.065992832183838 3.1415927410125732 8.131985664367676 6.2831854820251465
0.5306122303009033 0.5416666269302368 4.065992832183838 2.983093738555908 8.131985664367676 5.966187477111816
0.5306122303009033 0.5833333134651184 4.065992832183838 2.8235878944396973 8.131985664367676 5.6471757888793945
0.5306122303009033 0.625 4.065992832183838 2.6620099544525146 8.131985664367676 5.324019908905029
0.5306122303009033 0.6666666269302368 4.065992832183838 2.497166395187378 8.131985664367676 4.994332790374756
0.5306122303009033 0.7083333134651184 4.065992832183838 2.3276424407958984 8.131985664367676 4.655284881591797
0.5306122303009033 0.75 4.065992832183838 2.1516647338867188 8.131985664367676 4.3033294677734375
0.5306122303009033 0.7916666865348816 4.065992832183838 1.9668694734573364 8.131985664367676 3.933738946914673
0.5306122303009033 0.8333333134651184 4.065992832183838 1.7698869705200195 8.131985664367676 3.539773941040039
0.5306122303009033 0.875 4.065992832183838 1.555483102798462 8.131985664367676 3.110966205596924
0.5306122303009033 0.9166666865348816 4.065992832183838 1.314528226852417 8.131985664367676 2.629056453704834
0.5306122303009033 0.9583333134651184 4.065992832183838 1.027802586555481 8.131985664367676 2.055605173110962
0.5306122303009033 1.0 4.065992832183838 0.6351209282875061 8.131985664367676 1.2702418565750122
0.5714285373687744 0.0 3.9802401065826416 5.648064613342285 7.960480213165283 11.29612922668457
0.5714285373687744 0.0416666679084301 3.9802401065826416 5.255382537841797 7.960480213165283 10.510765075683594
0.5714285373687744 0.0833333358168602 3.9802401065826416 4.96865701675415 7.960480213165283 9.9373140335083
0.5714285373687744 0.125 3.9802401065826416 4.7277021408081055 7.960480213165283 9.455404281616211
0.5714285373687744 0.1666666716337204 3.9802401065826416 4.513298511505127 7.960480213165283 9.026597023010254
0.5714285373687744 0.2083333432674408 3.9802401065826416 4.316315650939941 7.960480213165283 8.632631301879883
0.5714285373687744 0.25 3.9802401065826416 4.131520748138428 7.960480213165283 8.263041496276855
0.5714285373687744 0.2916666865348816 3.9802401065826416 3.955542802810669 7.960480213165283 7.911085605621338
0.5714285373687744 0.3333333432674408 3.9802401065826416 3.7860190868377686 7.960480213165283 7.572038173675537
0.5714285373687744 0.375 3.9802401065826416 3.621175527572632 7.960480213165283 7.242351055145264
0.5714285373687744 0.4166666865348816 3.9802401065826416 3.459597587585449 7.960480213165283 6.919195175170898
0.5714285373687744 0.4583333432674408 3.9802401065826416 3.3000917434692383 7.960480213165283 6.600183486938477
0.5714285373687744 0.5 3.9802401065826416 3.1415927410125732 7.960480213165283 6.2831854820251465
0.5714285373687744 0.5416666269302368 3.9802401065826416 2.983093738555908 7.960480213165283 5.966187477111816
0.5714285373687744 0.5833333134651184 3.9802401065826416 2.8235878944396973 7.960480213165283 5.6471757888793945
0.5714285373687744 0.625 3.9802401065826416 2.6620099544525146 7.960480213165283 5.324019908905029
0.5714285373687744 0.6666666269302368 3.9802401065826416 2.497166395187378 7.960480213165283 4.994332790374756
0.5714285373687744 0.7083333134651184 3.9802401065826416 2.3276424407958984 7.960480213165283 4.655284881591797
0.5714285373687744 0.75 3.9802401065826416 2.1516647338867188 7.960480213165283 4.3033294677734375
0.5714285373687744 0.7916666865348816 3.9802401065826416 1.9668694734573364 7.960480213165283 3.933738946914673
0.5714285373687744 0.8333333134651184 3.9802401065826416 1.7698869705200195 7.960480213165283 3.539773941040039
0.5714285373687744 0.875 3.9802401065826416 1.555483102798462 7.960480213165283 3.110966205596924
0.5714285373687744 0.9166666865348816 3.9802401065826416 1.314528226852417 7.960480213165283 2.629056453704834
0.5714285373687744 0.9583333134651184 3.9802401065826416 1.027802586555481 7.960480213165283 2.055605173110962
0.5714285373687744 1.0 3.9802401065826416 0.6351209282875061 7.960480213165283 1.2702418565750122
0.6122449040412903 0.0 3.896097183227539 5.648064613342285 7.792194366455078 11.29612922668457
0.6122449040412903 0.0416666679084301 3.896097183227539 5.255382537841797 7.792194366455078 10.510765075683594
0.6122449040412903 0.0833333358168602 3.896097183227539 4.96865701675415 7.792194366455078 9.9373140335083
0.6122449040412903 0.125 3.896097183227539 4.7277021408081055 7.792194366455078 9.455404281616211
0.6122449040412903 0.1666666716337204 3.896097183227539 4.513298511505127 7.792194366455078 9.026597023010254
0.6122449040412903 0.2083333432674408 3.896097183227539 4.316315650939941 7.792194366455078 8.632631301879883
0.6122449040412903 0.25 3.896097183227539 4.131520748138428 7.792194366455078 8.263041496276855
0.6122449040412903 0.2916666865348816 3.896097183227539 3.955542802810669 7.792194366455078 7.911085605621338
0.6122449040412903 0.3333333432674408 3.896097183227539 3.7860190868377686 7.792194366455078 7.572038173675537
0.6122449040412903 0.375 3.896097183227539 3.621175527572632 7.792194366455078 7.242351055145264
0.6122449040412903 0.4166666865348816 3.896097183227539 3.459597587585449 7.792194366455078 6.919195175170898
0.6122449040412903 0.4583333432674408 3.896097183227539 3.3000917434692383 7.792194366455078 6.600183486938477
0.6122449040412903 0.5 3.896097183227539 3.1415927410125732 7.792194366455078 6.2831854820251465
0.6122449040412903 0.5416666269302368 3.896097183227539 2.983093738555908 7.792194366455078 5.966187477111816
0.6122449040412903 0.5833333134651184 3.896097183227539 2.8235878944396973 7.792194366455078 5.6471757888793945
0.6122449040412903 0.625 3.896097183227539 2.6620099544525146 7.792194366455078 5.324019908905029
0.6122449040412903 0.6666666269302368 3.896097183227539 2.497166395187378 7.792194366455078 4.994332790374756
0.6122449040412903 0.7083333134651184 3.896097183227539 2.3276424407958984 7.792194366455078 4.655284881591797
0.6122449040412903 0.75 3.896097183227539 2.1516647338867188 7.792194366455078 4.3033294677734375
0.6122449040412903 0.7916666865348816 3.896097183227539 1.9668694734573364 7.792194366455078 3.933738946914673
0.6122449040412903 0.8333333134651184 3.896097183227539 1.7698869705200195 7.792194366455078 3.539773941040039
0.6122449040412903 0.875 3.896097183227539 1.555483102798462 7.792194366455078 3.110966205596924
0.6122449040412903 0.9166666865348816 3.896097183227539 1.314528226852417 7.792194366455078 2.629056453704834
0.6122449040412903 0.9583333134651184 3.896097183227539 1.027802586555481 7.792194366455078 2.055605173110962
0.6122449040412903 1.0 3.896097183227539 0.6351209282875061 7.792194366455078 1.2702418565750122
0.6530612111091614 0.0 3.8133351802825928 5.648064613342285 7.6266703605651855 11.29612922668457
0.6530612111091614 0.0416666679084301 3.8133351802825928 5.255382537841797 7.6266703605651855 10.510765075683594
0.6530612111091614 0.0833333358168602 3.8133351802825928 4.96865701675415 7.6266703605651855 9.9373140335083
0.6530612111091614 0.125 3.8133351802825928 4.7277021408081055 7.6266703605651855 9.455404281616211
0.6530612111091614 0.1666666716337204 3.8133351802825928 4.513298511505127 7.6266703605651855 9.026597023010254
0.6530612111091614 0.2083333432674408 3.8133351802825928 4.316315650939941 7.6266703605651855 8.632631301879883
0.6530612111091614 0.25 3.8133351802825928 4.131520748138428 7.6266703605651855 8.263041496276855
0.6530612111091614 0.2916666865348816 3.8133351802825928 3.955542802810669 7.6266703605651855 7.911085605621338
0.6530612111091614 0.3333333432674408 3.8133351802825928 3.7860190868377686 7.6266703605651855 7.572038173675537
0.6530612111091614 0.375 3.8133351802825928 3.621175527572632 7.6266703605651855 7.242351055145264
0.6530612111091614 0.4166666865348816 3.8133351802825928 3.459597587585449 7.6266703605651855 6.919195175170898
0.6530612111091614 0.4583333432674408 3.8133351802825928 3.3000917434692383 7.6266703605651855 6.600183486938477
0.6530612111091614 0.5 3.8133351802825928 3.1415927410125732 7.6266703605651855 6.2831854820251465
0.6530612111091614 0.5416666269302368 3.8133351802825928 2.983093738555908 7.6266703605651855 5.966187477111816
0.6530612111091614 0.5833333134651184 3.8133351802825928 2.8235878944396973 7.6266703605651855 5.6471757888793945
0.6530612111091614 0.625 3.8133351802825928 2.6620099544525146 7.6266703605651855 5.324019908905029
0.6530612111091614 0.6666666269302368 3.8133351802825928 2.497166395187378 7.6266703605651855 4.994332790374756
0.6530612111091614 0.7083333134651184 3.8133351802825928 2.3276424407958984 7.6266703605651855 4.655284881591797
0.6530612111091614 0.75 3.8133351802825928 2.1516647338867188 7.6266703605651855 4.3033294677734375
0.6530612111091614 0.7916666865348816 3.8133351802825928 1.9668694734573364 7.6266703605651855 3.933738946914673
0.6530612111091614 0.8333333134651184 3.8133351802825928 1.7698869705200195 7.6266703605651855 3.539773941040039
0.6530612111091614 0.875 3.8133351802825928 1.555483102798462 7.6266703605651855 3.110966205596924
0.6530612111091614 0.9166666865348816 3.8133351802825928 1.314528226852417 7.6266703605651855 2.629056453704834
0.6530612111091614 0.9583333134651184 3.8133351802825928 1.027802586555481 7.6266703605651855 2.055605173110962
0.6530612111091614 1.0 3.8133351802825928 0.6351209282875061 7.6266703605651855 1.2702418565750122
0.6938775181770325 0.0 3.731752634048462 5.648064613342285 7.463505268096924 11.29612922668457
0.6938775181770325 0.0416666679084301 3.731752634048462 5.255382537841797 7.463505268096924 10.510765075683594
0.6938775181770325 0.0833333358168602 3.731752634048462 4.96865701675415 7.463505268096924 9.9373140335083
0.6938775181770325 0.125 3.731752634048462 4.7277021408081055 7.463505268096924 9.455404281616211
0.6938775181770325 0.1666666716337204 3.731752634048462 4.513298511505127 7.463505268096924 9.026597023010254
0.6938775181770325 0.2083333432674408 3.731752634048462 4.316315650939941 7.463505268096924 8.632631301879883
0.6938775181770325 0.25 3.731752634048462 4.131520748138428 7.463505268096924 8.263041496276855
0.6938775181770325 0.2916666865348816 3.731752634048462 3.955542802810669 7.463505268096924 7.911085605621338
0.6938775181770325 0.3333333432674408 3.731752634048462 3.7860190868377686 7.463505268096924 7.572038173675537
0.6938775181770325 0.375 3.731752634048462 3.621175527572632 7.463505268096924 7.242351055145264
0.6938775181770325 0.4166666865348816 3.731752634048462 3.459597587585449 7.463505268096924 6.919195175170898
0.6938775181770325 0.4583333432674408 3.731752634048462 3.3000917434692383 7.463505268096924 6.600183486938477
0.6938775181770325 0.5 3.731752634048462 3.1415927410125732 7.463505268096924 6.2831854820251465
0.6938775181770325 0.5416666269302368 3.731752634048462 2.983093738555908 7.463505268096924 5.966187477111816
0.6938775181770325 0.5833333134651184 3.731752634048462 2.8235878944396973 7.463505268096924 5.6471757888793945
0.6938775181770325 0.625 3.731752634048462 2.6620099544525146 7.463505268096924 5.324019908905029
0.6938775181770325 0.6666666269302368 3.731752634048462 2.497166395187378 7.463505268096924 4.994332790374756
0.6938775181770325 0.7083333134651184 3.731752634048462 2.3276424407958984 7.463505268096924 4.655284881591797
0.6938775181770325 0.75 3.731752634048462 2.1516647338867188 7.463505268096924 4.3033294677734375
0.6938775181770325 0.7916666865348816 3.731752634048462 1.9668694734573364 7.463505268096924 3.933738946914673
0.6938775181770325 0.8333333134651184 3.731752634048462 1.7698869705200195 7.463505268096924 3.539773941040039
0.6938775181770325 0.875 3.731752634048462 1.555483102798462 7.463505268096924 3.110966205596924
0.6938775181770325 0.9166666865348816 3.731752634048462 1.314528226852417 7.463505268096924 2.629056453704834
0.6938775181770325 0.9583333134651184 3.731752634048462 1.027802586555481 7.463505268096924 2.055605173110962
0.6938775181770325 1.0 3.731752634048462 0.6351209282875061 7.463505268096924 1.2702418565750122
0.7346938848495483 0.0 3.651169776916504 5.648064613342285 7.302339553833008 11.29612922668457
0.7346938848495483 0.0416666679084301 3.651169776916504 5.255382537841797 7.302339553833008 10.510765075683594
0.7346938848495483 0.0833333358168602 3.651169776916504 4.96865701675415 7.302339553833008 9.9373140335083
0.7346938848495483 0.125 3.651169776916504 4.7277021408081055 7.302339553833008 9.455404281616211
0.7346938848495483 0.1666666716337204 3.651169776916504 4.513298511505127 7.302339553833008 9.026597023010254
0.7346938848495483 0.2083333432674408 3.651169776916504 4.316315650939941 7.302339553833008 8.632631301879883
0.7346938848495483 0.25 3.651169776916504 4.131520748138428 7.302339553833008 8.263041496276855
0.7346938848495483 0.2916666865348816 3.651169776916504 3.955542802810669 7.302339553833008 7.911085605621338
0.7346938848495483 0.3333333432674408 3.651169776916504 3.7860190868377686 7.302339553833008 7.572038173675537
0.7346938848495483 0.375 3.651169776916504 3.621175527572632 7.302339553833008 7.242351055145264
0.7346938848495483 0.4166666865348816 3.651169776916504 3.459597587585449 7.302339553833008 6.919195175170898
0.7346938848495483 0.4583333432674408 3.651169776916504 3.3000917434692383 7.302339553833008 6.600183486938477
0.7346938848495483 0.5 3.651169776916504 3.1415927410125732 7.302339553833008 6.2831854820251465
0.7346938848495483 0.5416666269302368 3.651169776916504 2.983093738555908 7.302339553833008 5.966187477111816
0.7346938848495483 0.5833333134651184 3.651169776916504 2.8235878944396973 7.302339553833008 5.6471757888793945
0.7346938848495483 0.625 3.651169776916504 2.6620099544525146 7.302339553833008 5.324019908905029
0.7346938848495483 0.6666666269302368 3.651169776916504 2.497166395187378 7.302339553833008 4.994332790374756
0.7346938848495483 0.7083333134651184 3.651169776916504 2.3276424407958984 7.302339553833008 4.655284881591797
0.7346938848495483 0.75 3.651169776916504 2.1516647338867188 7.302339553833008 4.3033294677734375
0.7346938848495483 0.7916666865348816 3.651169776916504 1.9668694734573364 7.302339553833008 3.933738946914673
0.7346938848495483 0.8333333134651184 3.651169776916504 1.7698869705200195 7.302339553833008 3.539773941040039
0.7346938848495483 0.875 3.651169776916504 1.555483102798462 7.302339553833008 3.110966205596924
0.7346938848495483 0.9166666865348816 3.651169776916504 1.314528226852417 7.302339553833008 2.629056453704834
0.7346938848495483 0.9583333134651184 3.651169776916504 1.027802586555481 7.302339553833008 2.055605173110962
0.7346938848495483 1.0 3.651169776916504 0.6351209282875061 7.302339553833008 1.2702418565750122
0.7755101919174194 0.0 3.5714244842529297 5.648064613342285 7.142848968505859 11.29612922668457
0.7755101919174194 0.0416666679084301 3.5714244842529297 5.255382537841797 7.142848968505859 10.510765075683594
0.7755101919174194 0.0833333358168602 3.5714244842529297 4.96865701675415 7.142848968505859 9.9373140335083
0.7755101919174194 0.125 3.5714244842529297 4.7277021408081055 7.142848968505859 9.455404281616211
0.7755101919174194 0.1666666716337204 3.5714244842529297 4.513298511505127 7.142848968505859 9.026597023010254
0.7755101919174194 0.2083333432674408 3.5714244842529297 4.316315650939941 7.142848968505859 8.632631301879883
0.7755101919174194 0.25 3.5714244842529297 4.131520748138428 7.142848968505859 8.263041496276855
0.7755101919174194 0.2916666865348816 3.5714244842529297 3.955542802810669 7.142848968505859 7.911085605621338
0.7755101919174194 0.3333333432674408 3.5714244842529297 3.7860190868377686 7.142848968505859 7.572038173675537
0.7755101919174194 0.375 3.5714244842529297 3.621175527572632 7.142848968505859 7.242351055145264
0.7755101919174194 0.4166666865348816 3.5714244842529297 3.459597587585449 7.142848968505859 6.919195175170898
0.7755101919174194 0.4583333432674408 3.5714244842529297 3.3000917434692383 7.142848968505859 6.600183486938477
0.7755101919174194 0.5 3.5714244842529297 3.1415927410125732 7.142848968505859 6.2831854820251465
0.7755101919174194 0.5416666269302368 3.5714244842529297 2.983093738555908 7.142848968505859 5.966187477111816
0.7755101919174194 0.5833333134651184 3.5714244842529297 2.8235878944396973 7.142848968505859 5.6471757888793945
0.7755101919174194 0.625 3.5714244842529297 2.6620099544525146 7.142848968505859 5.324019908905029
0.7755101919174194 0.6666666269302368 3.5714244842529297 2.497166395187378 7.142848968505859 4.994332790374756
0.7755101919174194 0.7083333134651184 3.5714244842529297 2.3276424407958984 7.142848968505859 4.655284881591797
0.7755101919174194 0.75 3.5714244842529297 2.1516647338867188 7.142848968505859 4.3033294677734375
0.7755101919174194 0.7916666865348816 3.5714244842529297 1.9668694734573364 7.142848968505859 3.933738946914673
0.7755101919174194 0.8333333134651184 3.5714244842529297 1.7698869705200195 7.142848968505859 3.539773941040039
0.7755101919174194 0.875 3.5714244842529297 1.555483102798462 7.142848968505859 3.110966205596924
0.7755101919174194 0.9166666865348816 3.5714244842529297 1.314528226852417 7.142848968505859 2.629056453704834
0.7755101919174194 0.9583333134651184 3.5714244842529297 1.027802586555481 7.142848968505859 2.055605173110962
0.7755101919174194 1.0 3.5714244842529297 0.6351209282875061 7.142848968505859 1.2702418565750122
0.8163264989852905 0.0 3.492367744445801 5.648064613342285 6.984735488891602 11.29612922668457
0.8163264989852905 0.0416666679084301 3.492367744445801 5.255382537841797 6.984735488891602 10.510765075683594
0.8163264989852905 0.0833333358168602 3.492367744445801 4.96865701675415 6.984735488891602 9.9373140335083
0.8163264989852905 0.125 3.492367744445801 4.7277021408081055 6.984735488891602 9.455404281616211
0.8163264989852905 0.1666666716337204 3.492367744445801 4.513298511505127 6.984735488891602 9.026597023010254
0.8163264989852905 0.2083333432674408 3.492367744445801 4.316315650939941 6.984735488891602 8.632631301879883
0.8163264989852905 0.25 3.492367744445801 4.131520748138428 6.984735488891602 8.263041496276855
0.8163264989852905 0.2916666865348816 3.492367744445801 3.955542802810669 6.984735488891602 7.911085605621338
0.8163264989852905 0.3333333432674408 3.492367744445801 3.7860190868377686 6.984735488891602 7.572038173675537
0.8163264989852905 0.375 3.492367744445801 3.621175527572632 6.984735488891602 7.242351055145264
0.8163264989852905 0.4166666865348816 3.492367744445801 3.459597587585449 6.984735488891602 6.919195175170898
0.8163264989852905 0.4583333432674408 3.492367744445801 3.3000917434692383 6.984735488891602 6.600183486938477
0.8163264989852905 0.5 3.492367744445801 3.1415927410125732 6.984735488891602 6.2831854820251465
0.8163264989852905 0.5416666269302368 3.492367744445801 2.983093738555908 6.984735488891602 5.966187477111816
0.8163264989852905 0.5833333134651184 3.492367744445801 2.8235878944396973 6.984735488891602 5.6471757888793945
0.8163264989852905 0.625 3.492367744445801 2.6620099544525146 6.984735488891602 5.324019908905029
0.8163264989852905 0.6666666269302368 3.492367744445801 2.497166395187378 6.984735488891602 4.994332790374756
0.8163264989852905 0.7083333134651184 3.492367744445801 2.3276424407958984 6.984735488891602 4.655284881591797
0.8163264989852905 0.75 3.492367744445801 2.1516647338867188 6.984735488891602 4.3033294677734375
0.8163264989852905 0.7916666865348816 3.492367744445801 1.9668694734573364 6.984735488891602 3.933738946914673
0.8163264989852905 0.8333333134651184 3.492367744445801 1.7698869705200195 6.984735488891602 3.539773941040039
0.8163264989852905 0.875 3.492367744445801 1.555483102798462 6.984735488891602 3.110966205596924
0.8163264989852905 0.9166666865348816 3.492367744445801 1.314528226852417 6.984735488891602 2.629056453704834
0.8163264989852905 0.9583333134651184 3.492367744445801 1.027802586555481 6.984735488891602 2.055605173110962
0.8163264989852905 1.0 3.492367744445801 0.6351209282875061 6.984735488891602 1.2702418565750122
0.8571428656578064 0.0 3.4138615131378174 5.648064613342285 6.827723026275635 11.29612922668457
0.8571428656578064 0.0416666679084301 3.4138615131378174 5.255382537841797 6.827723026275635 10.510765075683594
0.8571428656578064 0.0833333358168602 3.4138615131378174 4.96865701675415 6.827723026275635 9.9373140335083
0.8571428656578064 0.125 3.4138615131378174 4.7277021408081055 6.827723026275635 9.455404281616211
0.8571428656578064 0.1666666716337204 3.4138615131378174 4.513298511505127 6.827723026275635 9.026597023010254
0.8571428656578064 0.2083333432674408 3.4138615131378174 4.316315650939941 6.827723026275635 8.632631301879883
0.8571428656578064 0.25 3.4138615131378174 4.131520748138428 6.827723026275635 8.263041496276855
0.8571428656578064 0.2916666865348816 3.4138615131378174 3.955542802810669 6.827723026275635 7.911085605621338
0.8571428656578064 0.3333333432674408 3.4138615131378174 3.7860190868377686 6.827723026275635 7.572038173675537
0.8571428656578064 0.375 3.4138615131378174 3.621175527572632 6.827723026275635 7.242351055145264
0.8571428656578064 0.4166666865348816 3.4138615131378174 3.459597587585449 6.827723026275635 6.919195175170898
0.8571428656578064 0.4583333432674408 3.4138615131378174 3.3000917434692383 6.827723026275635 6.600183486938477
0.8571428656578064 0.5 3.4138615131378174 3.1415927410125732 6.827723026275635 6.2831854820251465
0.8571428656578064 0.5416666269302368 3.4138615131378174 2.983093738555908 6.827723026275635 5.966187477111816
0.8571428656578064 0.5833333134651184 3.4138615131378174 2.8235878944396973 6.827723026275635 5.6471757888793945
0.8571428656578064 0.625 3.4138615131378174 2.6620099544525146 6.827723026275635 5.324019908905029
0.8571428656578064 0.6666666269302368 3.4138615131378174 2.497166395187378 6.827723026275635 4.994332790374756
0.8571428656578064 0.7083333134651184 3.4138615131378174 2.3276424407958984 6.827723026275635 4.655284881591797
0.8571428656578064 0.75 3.4138615131378174 2.1516647338867188 6.827723026275635 4.3033294677734375
0.8571428656578064 0.7916666865348816 3.4138615131378174 1.9668694734573364 6.827723026275635 3.933738946914673
0.8571428656578064 0.8333333134651184 3.4138615131378174 1.7698869705200195 6.827723026275635 3.539773941040039
0.8571428656578064 0.875 3.4138615131378174 1.555483102798462 6.827723026275635 3.110966205596924
0.8571428656578064 0.9166666865348816 3.4138615131378174 1.314528226852417 6.827723026275635 2.629056453704834
0.8571428656578064 0.9583333134651184 3.4138615131378174 1.027802586555481 6.827723026275635 2.055605173110962
0.8571428656578064 1.0 3.4138615131378174 0.6351209282875061 6.827723026275635 1.2702418565750122
0.8979591727256775 0.0 3.335775136947632 5.648064613342285 6.671550273895264 11.29612922668457
0.8979591727256775 0.0416666679084301 3.335775136947632 5.255382537841797 6.671550273895264 10.510765075683594
0.8979591727256775 0.0833333358168602 3.335775136947632 4.96865701675415 6.671550273895264 9.9373140335083
0.8979591727256775 0.125 3.335775136947632 4.7277021408081055 6.671550273895264 9.455404281616211
0.8979591727256775 0.1666666716337204 3.335775136947632 4.513298511505127 6.671550273895264 9.026597023010254
0.8979591727256775 0.2083333432674408 3.335775136947632 4.316315650939941 6.671550273895264 8.632631301879883
0.8979591727256775 0.25 3.335775136947632 4.131520748138428 6.671550273895264 8.263041496276855
0.8979591727256775 0.2916666865348816 3.335775136947632 3.955542802810669 6.671550273895264 7.911085605621338
0.8979591727256775 0.3333333432674408 3.335775136947632 3.7860190868377686 6.671550273895264 7.572038173675537
0.8979591727256775 0.375 3.335775136947632 3.621175527572632 6.671550273895264 7.242351055145264
0.8979591727256775 0.4166666865348816 3.335775136947632 3.459597587585449 6.671550273895264 6.919195175170898
0.8979591727256775 0.4583333432674408 3.335775136947632 3.3000917434692383 6.671550273895264 6.600183486938477
0.8979591727256775 0.5 3.335775136947632 3.1415927410125732 6.671550273895264 6.2831854820251465
0.8979591727256775 0.5416666269302368 3.335775136947632 2.983093738555908 6.671550273895264 5.966187477111816
0.8979591727256775 0.5833333134651184 3.335775136947632 2.8235878944396973 6.671550273895264 5.6471757888793945
0.8979591727256775 0.625 3.335775136947632 2.6620099544525146 6.671550273895264 5.324019908905029
0.8979591727256775 0.6666666269302368 3.335775136947632 2.497166395187378 6.671550273895264 4.994332790374756
0.8979591727256775 0.7083333134651184 3.335775136947632 2.3276424407958984 6.671550273895264 4.655284881591797
0.8979591727256775 0.75 3.335775136947632 2.1516647338867188 6.671550273895264 4.3033294677734375
0.8979591727256775 0.7916666865348816 3.335775136947632 1.9668694734573364 6.671550273895264 3.933738946914673
0.8979591727256775 0.8333333134651184 3.335775136947632 1.7698869705200195 6.671550273895264 3.539773941040039
