x y z
0.20408162474632263 0.9166666865348816 0.20346981550949805
0.20408162474632263 0.9583333134651184 0.23033587373685685
0.20408162474632263 1.0 0.26093868005237486
0.2448979616165161 0.0 0.29405085259927555
0.2448979616165161 0.0416666679084301 0.2604111670064383
0.2448979616165161 0.0833333358168602 0.23100257086780818
0.2448979616165161 0.125 0.21112932764474
0.2448979616165161 0.1666666716337204 0.19620150676764037
0.2448979616165161 0.2083333432674408 0.18436726779304588
0.2448979616165161 0.25 0.17751775817079765
0.2448979616165161 0.2916666865348816 0.17347599091338714
0.2448979616165161 0.3333333432674408 0.17151022321788065
0.2448979616165161 0.375 0.17133025543007527
0.2448979616165161 0.4166666865348816 0.1719141631699428
0.2448979616165161 0.4583333432674408 0.17269223766630284
0.2448979616165161 0.5 0.17297540548489762
0.2448979616165161 0.5416666269302368 0.17269068781324737
0.2448979616165161 0.5833333134651184 0.17191127463200978
0.2448979616165161 0.625 0.1713267332827654
0.2448979616165161 0.6666666269302368 0.17150657494409338
0.2448979616165161 0.7083333134651184 0.1734726227107022
0.2448979616165161 0.75 0.17751482012270017
0.2448979616165161 0.7916666865348816 0.18436479001920247
0.2448979616165161 0.8333333134651184 0.19619948860121214
0.2448979616165161 0.875 0.2111276306614963
0.2448979616165161 0.9166666865348816 0.23100110410338784
0.2448979616165161 0.9583333134651184 0.2604098520075421
0.2448979616165161 1.0 0.2940495803202648
0.2857142686843872 0.0 0.3187349893979592
0.2857142686843872 0.0416666679084301 0.283418724348372
0.2857142686843872 0.0833333358168602 0.2527094315420122
0.2857142686843872 0.125 0.23214963776935205
0.2857142686843872 0.1666666716337204 0.21694780318170273
0.2857142686843872 0.2083333432674408 0.20528004548336487
0.2857142686843872 0.25 0.19898880408323338
0.2857142686843872 0.2916666865348816 0.19586689610451127
0.2857142686843872 0.3333333432674408 0.195286499342318
0.2857142686843872 0.375 0.19649870934256555
0.2857142686843872 0.4166666865348816 0.1984004195304796
0.2857142686843872 0.4583333432674408 0.20024592257758428
0.2857142686843872 0.5 0.20086408096613417
0.2857142686843872 0.5416666269302368 0.2002438199210017
0.2857142686843872 0.5833333134651184 0.19839656106215933
0.2857142686843872 0.625 0.19649410999173889
0.2857142686843872 0.6666666269302368 0.1952818761444379
0.2857142686843872 0.7083333134651184 0.19586279634985526
0.2857142686843872 0.75 0.19898536386291943
0.2857142686843872 0.7916666865348816 0.20527725390107496
0.2857142686843872 0.8333333134651184 0.21694561860009492
0.2857142686843872 0.875 0.23214785620436706
0.2857142686843872 0.9166666865348816 0.25270792873276354
0.2857142686843872 0.9583333134651184 0.28341740082864303
0.2857142686843872 1.0 0.31873371571567166
0.3265306055545807 0.0 0.33443704624253257
0.3265306055545807 0.0416666679084301 0.29887110721118443
0.3265306055545807 0.0833333358168602 0.26815408943645974
0.3265306055545807 0.125 0.2478362695139766
0.3265306055545807 0.1666666716337204 0.2331302929181682
0.3265306055545807 0.2083333432674408 0.22236271680651878
0.3265306055545807 0.25 0.21721515904904382
0.3265306055545807 0.2916666865348816 0.21557997959116051
0.3265306055545807 0.3333333432674408 0.21703403059433254
0.3265306055545807 0.375 0.2202187570456151
0.3265306055545807 0.4166666865348816 0.2239682758900856
0.3265306055545807 0.4583333432674408 0.22730784114648533
0.3265306055545807 0.5 0.22839519295158078
0.3265306055545807 0.5416666269302368 0.22730520334472729
0.3265306055545807 0.5833333134651184 0.2239635002732292
0.3265306055545807 0.625 0.22021317777778288
0.3265306055545807 0.6666666269302368 0.2170285737816151
0.3265306055545807 0.7083333134651184 0.21557532145970015
0.3265306055545807 0.75 0.21721139647339208
0.3265306055545807 0.7916666865348816 0.22235978133875484
0.3265306055545807 0.8333333134651184 0.2331280908041016
0.3265306055545807 0.875 0.24783453257929158
0.3265306055545807 0.9166666865348816 0.2681526637672728
0.3265306055545807 0.9583333134651184 0.2988698771092266
0.3265306055545807 1.0 0.3344358698497133
0.36734694242477417 0.0 0.34092245079784683
0.36734694242477417 0.0416666679084301 0.3065419259281875
0.36734694242477417 0.0833333358168602 0.2771038549620788
0.36734694242477417 0.125 0.25793598602120527
0.36734694242477417 0.1666666716337204 0.24445917171352327
0.36734694242477417 0.2083333432674408 0.23526258552451362
0.36734694242477417 0.25 0.2317676491762531
0.36734694242477417 0.2916666865348816 0.2320918250670351
0.36734694242477417 0.3333333432674408 0.236109563542329
0.36734694242477417 0.375 0.24174020499800686
0.36734694242477417 0.4166666865348816 0.2477747138119799
0.36734694242477417 0.4583333432674408 0.252964594078809
0.36734694242477417 0.5 0.254634097100449
0.36734694242477417 0.5416666269302368 0.25296165232919426
0.36734694242477417 0.5833333134651184 0.2477694452482747
0.36734694242477417 0.625 0.2417341501848321
0.36734694242477417 0.6666666269302368 0.2361037761673236
0.36734694242477417 0.7083333134651184 0.23208704630795648
0.36734694242477417 0.75 0.23176392138118107
0.36734694242477417 0.7916666865348816 0.23525978498334948
0.36734694242477417 0.8333333134651184 0.2444571591854668
0.36734694242477417 0.875 0.25793445476088994
0.36734694242477417 0.9166666865348816 0.27710263669528196
0.36734694242477417 0.9583333134651184 0.30654090032281717
0.36734694242477417 1.0 0.3409214775399178
0.40816324949264526 0.0 0.3373379580299659
0.40816324949264526 0.0416666679084301 0.3059416512641065
0.40816324949264526 0.0833333358168602 0.2794006263972818
0.40816324949264526 0.125 0.26252831366664947
0.40816324949264526 0.1666666716337204 0.25120657166530197
0.40816324949264526 0.2083333432674408 0.24442221539338552
0.40816324949264526 0.25 0.2432044596540561
0.40816324949264526 0.2916666865348816 0.2460469474765589
0.40816324949264526 0.3333333432674408 0.2532254740199275
0.40816324949264526 0.375 0.26181530620273696
0.40816324949264526 0.4166666865348816 0.27059753116575225
0.40816324949264526 0.4583333432674408 0.27800978562556095
0.40816324949264526 0.5 0.28037885046301875
0.40816324949264526 0.5416666269302368 0.2780070979039545
0.40816324949264526 0.5833333134651184 0.2705927609086453
0.40816324949264526 0.625 0.261809900458462
0.40816324949264526 0.6666666269302368 0.2532204107256694
0.40816324949264526 0.7083333134651184 0.24604289364276172
0.40816324949264526 0.75 0.2432014050963934
0.40816324949264526 0.7916666865348816 0.24442001259735083
0.40816324949264526 0.8333333134651184 0.2512050689619242
0.40816324949264526 0.875 0.26252722554997604
0.40816324949264526 0.9166666865348816 0.2793998016011432
0.40816324949264526 0.9583333134651184 0.30594098578357104
0.40816324949264526 1.0 0.33733733544627936
0.44897958636283875 0.0 0.32498338741697885
0.44897958636283875 0.0416666679084301 0.2975860593409268
0.44897958636283875 0.0833333358168602 0.27478774354792074
0.44897958636283875 0.125 0.26072925061532193
0.44897958636283875 0.1666666716337204 0.2518769720411442
0.44897958636283875 0.2083333432674408 0.24762056868448834
0.44897958636283875 0.25 0.24856902700097824
0.44897958636283875 0.2916666865348816 0.25361781346794743
0.44897958636283875 0.3333333432674408 0.2633908529785589
0.44897958636283875 0.375 0.27431210651867954
0.44897958636283875 0.4166666865348816 0.2852132275705458
0.44897958636283875 0.4583333432674408 0.2943200962991356
0.44897958636283875 0.5 0.29722035640991773
0.44897958636283875 0.5416666269302368 0.29431832099074073
0.44897958636283875 0.5833333134651184 0.28521009651779766
0.44897958636283875 0.625 0.27430859445246575
0.44897958636283875 0.6666666269302368 0.263387615001528
0.44897958636283875 0.7083333134651184 0.25361528962882934
0.44897958636283875 0.75 0.24856719053380952
0.44897958636283875 0.7916666865348816 0.24761930806928162
0.44897958636283875 0.8333333134651184 0.2518761773987895
0.44897958636283875 0.875 0.26072872816531695
0.44897958636283875 0.9166666865348816 0.27478739226704524
0.44897958636283875 0.9583333134651184 0.297585810914443
0.44897958636283875 1.0 0.32498316658939197
0.4897959232330322 0.0 0.3048204968322702
0.4897959232330322 0.0416666679084301 0.2825217977134632
0.4897959232330322 0.0833333358168602 0.26439902320333203
0.4897959232330322 0.125 0.2537439793228773
0.4897959232330322 0.1666666716337204 0.2477398469305874
0.4897959232330322 0.2083333432674408 0.24618459249664748
0.4897959232330322 0.25 0.24921505307400438
0.4897959232330322 0.2916666865348816 0.25614740890898796
0.4897959232330322 0.3333333432674408 0.26787689440279844
0.4897959232330322 0.375 0.28038583355926866
0.4897959232330322 0.4166666865348816 0.2926364033743074
0.4897959232330322 0.4583333432674408 0.30277781237228724
0.4897959232330322 0.5 0.30599626121682943
0.4897959232330322 0.5416666269302368 0.3027774634314145
0.4897959232330322 0.5833333134651184 0.2926358013007302
0.4897959232330322 0.625 0.28038518484150554
0.4897959232330322 0.6666666269302368 0.26787633935725247
0.4897959232330322 0.7083333134651184 0.25614704338632993
0.4897959232330322 0.75 0.2492148630715771
0.4897959232330322 0.7916666865348816 0.24618454955772556
0.4897959232330322 0.8333333134651184 0.24773992511098386
0.4897959232330322 0.875 0.2537441302447523
0.4897959232330322 0.9166666865348816 0.2643992211799121
0.4897959232330322 0.9583333134651184 0.2825220246668627
0.4897959232330322 1.0 0.3048207316727407
0.5306122303009033 0.0 0.27794314837858164
0.5306122303009033 0.0416666679084301 0.2616381063371597
0.5306122303009033 0.0833333358168602 0.24893185870000722
0.5306122303009033 0.125 0.2421238594740971
0.5306122303009033 0.1666666716337204 0.2392135861802682
0.5306122303009033 0.2083333432674408 0.2403839960269723
0.5306122303009033 0.25 0.24526474344235083
0.5306122303009033 0.2916666865348816 0.25357982960137854
0.5306122303009033 0.3333333432674408 0.26637891352528487
0.5306122303009033 0.375 0.2794759734410921
0.5306122303009033 0.4166666865348816 0.2920526860641204
0.5306122303009033 0.4583333432674408 0.30235370755135027
0.5306122303009033 0.5 0.30560804526872215
0.5306122303009033 0.5416666269302368 0.3023549046482633
0.5306122303009033 0.5833333134651184 0.29205481990411525
0.5306122303009033 0.625 0.2794784132355055
0.5306122303009033 0.6666666269302368 0.2663812402362563
0.5306122303009033 0.7083333134651184 0.25358176798711585
0.5306122303009033 0.75 0.2452662994841179
0.5306122303009033 0.7916666865348816 0.24038523550717852
0.5306122303009033 0.8333333134651184 0.2392145770127297
0.5306122303009033 0.875 0.24212471095243596
0.5306122303009033 0.9166666865348816 0.2489326261364633
0.5306122303009033 0.9583333134651184 0.26163882511598163
0.5306122303009033 1.0 0.27794385438772623
0.5714285373687744 0.0 0.24570013959290343
0.5714285373687744 0.0416666679084301 0.23604550040859457
0.5714285373687744 0.0833333358168602 0.22928338795452038
0.5714285373687744 0.125 0.22661721458082312
0.5714285373687744 0.1666666716337204 0.22693117150375078
0.5714285373687744 0.2083333432674408 0.23075903373600748
0.5714285373687744 0.25 0.2372087049416389
0.5714285373687744 0.2916666865348816 0.2463882060064052
0.5714285373687744 0.3333333432674408 0.25938892776378114
0.5714285373687744 0.375 0.272119889204704
0.5714285373687744 0.4166666865348816 0.28405756160870893
0.5714285373687744 0.4583333432674408 0.2936983522283025
0.5714285373687744 0.5 0.2967246702659741
0.5714285373687744 0.5416666269302368 0.29370075655114575
0.5714285373687744 0.5833333134651184 0.2840618461716398
0.5714285373687744 0.625 0.27212478226557973
0.5714285373687744 0.6666666269302368 0.25939357795465606
0.5714285373687744 0.7083333134651184 0.24639204402107373
0.5714285373687744 0.75 0.2372117359770582
0.5714285373687744 0.7916666865348816 0.23076138584545386
0.5714285373687744 0.8333333134651184 0.22693297808010943
0.5714285373687744 0.875 0.22661870701188055
0.5714285373687744 0.9166666865348816 0.2292846860244463
0.5714285373687744 0.9583333134651184 0.23604668345461183
0.5714285373687744 1.0 0.24570129206048694
0.6122449040412903 0.0 0.2096401498247052
0.6122449040412903 0.0416666679084301 0.20703005714093078
0.6122449040412903 0.0833333358168602 0.20651262124882303
0.6122449040412903 0.125 0.20813603763709562
0.6122449040412903 0.1666666716337204 0.2117087222174298
0.6122449040412903 0.2083333432674408 0.21808638790921325
0.6122449040412903 0.25 0.22586300458460365
0.6122449040412903 0.2916666865348816 0.23551415500390682
0.6122449040412903 0.3333333432674408 0.24810252942173006
0.6122449040412903 0.375 0.2598207825589613
0.6122449040412903 0.4166666865348816 0.2704826454412329
0.6122449040412903 0.4583333432674408 0.27893160241885423
0.6122449040412903 0.5 0.2815600888480983
0.6122449040412903 0.5416666269302368 0.2789345960918313
0.6122449040412903 0.5833333134651184 0.2704880090853688
0.6122449040412903 0.625 0.25982695784319815
0.6122449040412903 0.6666666269302368 0.24810846361773736
0.6122449040412903 0.7083333134651184 0.23551912756652468
0.6122449040412903 0.75 0.2258669872641292
0.6122449040412903 0.7916666865348816 0.21808951600890464
0.6122449040412903 0.8333333134651184 0.21171114482549416
0.6122449040412903 0.875 0.20813804285924625
0.6122449040412903 0.9166666865348816 0.2065143623935649
0.6122449040412903 0.9583333134651184 0.2070316392620285
0.6122449040412903 1.0 0.20964168926341614
0.6530612111091614 0.0 0.16660728807766545
0.6530612111091614 0.0416666679084301 0.17204805909993873
0.6530612111091614 0.0833333358168602 0.1786227344244489
0.6530612111091614 0.125 0.18506756067435098
0.6530612111091614 0.1666666716337204 0.19224237080503523
0.6530612111091614 0.2083333432674408 0.20134563924265952
0.6530612111091614 0.25 0.2104276936700467
0.6530612111091614 0.2916666865348816 0.22037398677191536
0.6530612111091614 0.3333333432674408 0.23219825881173742
0.6530612111091614 0.375 0.242509805498724
0.6530612111091614 0.4166666865348816 0.25150450484904274
0.6530612111091614 0.4583333432674408 0.25843658907762374
0.6530612111091614 0.5 0.26056388636947786
0.6530612111091614 0.5416666269302368 0.25843952732389724
0.6530612111091614 0.5833333134651184 0.2515098247953526
0.6530612111091614 0.625 0.24251602893606464
0.6530612111091614 0.6666666269302368 0.23220437337124258
0.6530612111091614 0.7083333134651184 0.22037927423463458
0.6530612111091614 0.75 0.21043206403711193
0.6530612111091614 0.7916666865348816 0.2013491808327031
0.6530612111091614 0.8333333134651184 0.1922451979212718
0.6530612111091614 0.875 0.1850699477436921
0.6530612111091614 0.9166666865348816 0.17862483417759453
0.6530612111091614 0.9583333134651184 0.17204998172536853
0.6530612111091614 1.0 0.1666091625598098
0.6938775181770325 0.0 0.12809176955038343
0.6938775181770325 0.0416666679084301 0.14048906102809458
0.6938775181770325 0.0833333358168602 0.15316504403801406
0.6938775181770325 0.125 0.16373043428177012
0.6938775181770325 0.1666666716337204 0.1739563339755565
0.6938775181770325 0.2083333432674408 0.185337602617243
0.6938775181770325 0.25 0.19548871464776324
0.6938775181770325 0.2916666865348816 0.20566176900217056
0.6938775181770325 0.3333333432674408 0.21685518559933237
0.6938775181770325 0.375 0.22603794421115
0.6938775181770325 0.4166666865348816 0.23371439792525822
0.6938775181770325 0.4583333432674408 0.23945869119402166
0.6938775181770325 0.5 0.24119531869463218
0.6938775181770325 0.5416666269302368 0.23946118567307115
0.6938775181770325 0.5833333134651184 0.2337189738746488
0.6938775181770325 0.625 0.2260434034387767
0.6938775181770325 0.6666666269302368 0.2168606954540648
0.6938775181770325 0.7083333134651184 0.20566671527570102
0.6938775181770325 0.75 0.19549295666395228
0.6938775181770325 0.7916666865348816 0.18534116813309734
0.6938775181770325 0.8333333134651184 0.17395928499716823
0.6938775181770325 0.875 0.16373298932351796
0.6938775181770325 0.9166666865348816 0.15316733166651678
0.6938775181770325 0.9583333134651184 0.14049117972808278
0.6938775181770325 1.0 0.12809384174367855
0.7346938848495483 0.0 0.0911168116670637
0.7346938848495483 0.0416666679084301 0.10999642277682371
0.7346938848495483 0.0833333358168602 0.12834060512040738
0.7346938848495483 0.125 0.14271885754456368
0.7346938848495483 0.1666666716337204 0.15575729430631247
0.7346938848495483 0.2083333432674408 0.16923750981745866
0.7346938848495483 0.25 0.18039339818356226
0.7346938848495483 0.2916666865348816 0.19083737123366876
0.7346938848495483 0.3333333432674408 0.20159174128455468
0.7346938848495483 0.375 0.20992336878081608
0.7346938848495483 0.4166666865348816 0.21659861239103026
0.7346938848495483 0.4583333432674408 0.22144240080081617
0.7346938848495483 0.5 0.22288342212241113
0.7346938848495483 0.5416666269302368 0.22144434119693512
0.7346938848495483 0.5833333134651184 0.2166022301439334
0.7346938848495483 0.625 0.20992778938424053
0.7346938848495483 0.6666666269302368 0.2015963479343751
0.7346938848495483 0.7083333134651184 0.19084168938886753
0.7346938848495483 0.75 0.18039725799445086
0.7346938848495483 0.7916666865348816 0.16924088707536375
0.7346938848495483 0.8333333134651184 0.15576020216086117
0.7346938848495483 0.875 0.14272144600052633
0.7346938848495483 0.9166666865348816 0.12834296940630266
0.7346938848495483 0.9583333134651184 0.10999864156889226
0.7346938848495483 1.0 0.0911189898412384
0.7755101919174194 0.0 0.057297621438566246
0.7755101919174194 0.0416666679084301 0.08192852482139103
0.7755101919174194 0.0833333358168602 0.10528754313925053
0.7755101919174194 0.125 0.12302758944739559
0.7755101919174194 0.1666666716337204 0.13853953648141504
0.7755101919174194 0.2083333432674408 0.15387084483428837
0.7755101919174194 0.25 0.16593819762487888
0.7755101919174194 0.2916666865348816 0.17668969567776324
0.7755101919174194 0.3333333432674408 0.18720144728566723
0.7755101919174194 0.375 0.19496503330178552
0.7755101919174194 0.4166666865348816 0.20095740181085622
0.7755101919174194 0.4583333432674408 0.20518544218218768
0.7755101919174194 0.5 0.2064244805042382
0.7755101919174194 0.5416666269302368 0.20518688128261442
0.7755101919174194 0.5833333134651184 0.20096013457648826
0.7755101919174194 0.625 0.19496846219631253
0.7755101919174194 0.6666666269302368 0.18720514594431026
0.7755101919174194 0.7083333134651184 0.17669332290810952
0.7755101919174194 0.75 0.16594157891291775
0.7755101919174194 0.7916666865348816 0.15387392411553366
0.7755101919174194 0.8333333134651184 0.13854229335170198
0.7755101919174194 0.875 0.12303011206791718
0.7755101919174194 0.9166666865348816 0.1052898940399059
0.7755101919174194 0.9583333134651184 0.0819307609326146
0.7755101919174194 1.0 0.057299825021547644
0.8163264989852905 0.0 0.02808075631366543
0.8163264989852905 0.0416666679084301 0.05750286002170641
0.8163264989852905 0.0833333358168602 0.08502389602188071
0.8163264989852905 0.125 0.10554027572331444
0.8163264989852905 0.1666666716337204 0.12308489796634149
0.8163264989852905 0.2083333432674408 0.1399338297438851
0.8163264989852905 0.25 0.1527583592836775
0.8163264989852905 0.2916666865348816 0.16379590455320428
0.8163264989852905 0.3333333432674408 0.17418763357425263
0.8163264989852905 0.375 0.1815895163379564
0.8163264989852905 0.4166666865348816 0.18713819017879704
0.8163264989852905 0.4583333432674408 0.19096592475360052
0.8163264989852905 0.5 0.1920738947280215
0.8163264989852905 0.5416666269302368 0.1909669767528191
0.8163264989852905 0.5833333134651184 0.18714022565262015
0.8163264989852905 0.625 0.18159213910154995
0.8163264989852905 0.6666666269302368 0.17419055993475455
0.8163264989852905 0.7083333134651184 0.1637989008027477
0.8163264989852905 0.75 0.1527612641112307
0.8163264989852905 0.7916666865348816 0.13993657464402026
0.8163264989852905 0.8333333134651184 0.12308744558836757
0.8163264989852905 0.875 0.10554266732684016
0.8163264989852905 0.9166666865348816 0.08502616723881373
0.8163264989852905 0.9583333134651184 0.05750504805043962
0.8163264989852905 1.0 0.02808292037988828
0.8571428656578064 0.0 0.004685945069881894
0.8571428656578064 0.0416666679084301 0.03774719875300028
0.8571428656578064 0.0833333358168602 0.06840769051928473
0.8571428656578064 0.125 0.09099701684381298
0.8571428656578064 0.1666666716337204 0.11003897478628741
0.8571428656578064 0.2083333432674408 0.12798373694387208
0.8571428656578064 0.25 0.14133850335071474
0.8571428656578064 0.2916666865348816 0.15256360072775765
0.8571428656578064 0.3333333432674408 0.16285762899694417
0.8571428656578064 0.375 0.1700036260076328
0.8571428656578064 0.4166666865348816 0.17524867348057285
0.8571428656578064 0.4583333432674408 0.17880777666504186
0.8571428656578064 0.5 0.17982862779620923
0.8571428656578064 0.5416666269302368 0.1788085529982618
0.8571428656578064 0.5833333134651184 0.175250201826375
0.8571428656578064 0.625 0.1700056436114806
0.8571428656578064 0.6666666269302368 0.16285994944290916
0.8571428656578064 0.7083333134651184 0.15256606878596002
0.8571428656578064 0.75 0.14134097962561967
0.8571428656578064 0.7916666865348816 0.1279861535842503
0.8571428656578064 0.8333333134651184 0.11004128981600268
0.8571428656578064 0.875 0.09099924000511475
0.8571428656578064 0.9166666865348816 0.0684098377097608
0.8571428656578064 0.9583333134651184 0.03774929122179117
0.8571428656578064 1.0 0.004688021462122348
0.8979591727256775 0.0 -0.013507901705407778
0.8979591727256775 0.0416666679084301 0.02208945225649437
0.8979591727256775 0.0833333358168602 0.0548970502317856
0.8979591727256775 0.125 0.07886156599956266
0.8979591727256775 0.1666666716337204 0.09885092801294404
0.8979591727256775 0.2083333432674408 0.11742753540857259
0.8979591727256775 0.25 0.1310231261872467
0.8979591727256775 0.2916666865348816 0.1422501962339968
0.8979591727256775 0.3333333432674408 0.15234459030875866
0.8979591727256775 0.375 0.15921700686386592
0.8979591727256775 0.4166666865348816 0.1641811290613545
0.8979591727256775 0.4583333432674408 0.16750753884306488
0.8979591727256775 0.5 0.16845500496654586
0.8979591727256775 0.5416666269302368 0.16750810544223643
0.8979591727256775 0.5833333134651184 0.1641822628776447
