x y z
1.157428872375186657e+00 2.810898690054025373e+00 1.010760246100485205e+00
1.488122835910954400e+00 2.810898690054025373e+00 1.173460362280825953e+00
1.818816799446722143e+00 2.810898690054025373e+00 1.229818355419015408e+00
2.149510762982489886e+00 2.810898690054025373e+00 1.173726962474150426e+00
2.480204726518257630e+00 2.810898690054025373e+00 1.011264556219448218e+00
2.810898690054025373e+00 2.810898690054025373e+00 7.600364592365805860e-01
3.141592653589793116e+00 2.810898690054025373e+00 4.472671340391989325e-01
-3.141592653589793116e+00 3.141592653589793116e+00 3.628217621363757361e-01
-2.810898690054025373e+00 3.141592653589793116e+00 1.238594768538497926e-02
-2.480204726518257630e+00 3.141592653589793116e+00 -3.253531667883824419e-01
-2.149510762982489886e+00 3.141592653589793116e+00 -6.137963076693667697e-01
-1.818816799446722365e+00 3.141592653589793116e+00 -8.216861849866501366e-01
-1.488122835910954622e+00 3.141592653589793116e+00 -9.264947047890874643e-01
-1.157428872375187101e+00 3.141592653589793116e+00 -9.168642376843488817e-01
-8.267349088394193579e-01 3.141592653589793116e+00 -7.938383942153212081e-01
-4.960409453036516148e-01 3.141592653589793116e+00 -5.707489334645201584e-01
-1.653469817678838716e-01 3.141592653589793116e+00 -2.717710600939405308e-01
1.653469817678838716e-01 3.141592653589793116e+00 7.069633419702636701e-02
4.960409453036516148e-01 3.141592653589793116e+00 4.195415933078150417e-01
8.267349088394189138e-01 3.141592653589793116e+00 7.369619205218710389e-01
1.157428872375186657e+00 3.141592653589793116e+00 9.885598981017049702e-01
1.488122835910954400e+00 3.141592653589793116e+00 1.147070981231681497e+00
1.818816799446722143e+00 3.141592653589793116e+00 1.195318034501797078e+00
2.149510762982489886e+00 3.141592653589793116e+00 1.128072741060065720e+00
2.480204726518257630e+00 3.141592653589793116e+00 9.526221718691345597e-01
2.810898690054025373e+00 3.141592653589793116e+00 6.879791184969291651e-01
3.141592653589793116e+00 3.141592653589793116e+00 3.628217621363778456e-01
