x y type
1.3469388484954834 0.9166666865348816 0
1.3469388484954834 0.9583333134651184 0
1.3877551555633545 0.0416666679084301 0
1.3877551555633545 0.0833333358168602 0
1.3877551555633545 0.125 0
1.3877551555633545 0.1666666716337204 0
1.3877551555633545 0.2083333432674408 0
1.3877551555633545 0.25 0
1.3877551555633545 0.2916666865348816 0
1.3877551555633545 0.3333333432674408 0
1.3877551555633545 0.375 0
1.3877551555633545 0.4166666865348816 0
1.3877551555633545 0.4583333432674408 0
1.3877551555633545 0.5 0
1.3877551555633545 0.5416666269302368 0
1.3877551555633545 0.5833333134651184 0
1.3877551555633545 0.625 0
1.3877551555633545 0.6666666269302368 0
1.3877551555633545 0.7083333134651184 0
1.3877551555633545 0.75 0
1.3877551555633545 0.7916666865348816 0
1.3877551555633545 0.8333333134651184 0
1.3877551555633545 0.875 0
1.3877551555633545 0.9166666865348816 0
1.3877551555633545 0.9583333134651184 0
1.4285714626312256 0.0416666679084301 0
1.4285714626312256 0.0833333358168602 0
1.4285714626312256 0.125 0
1.4285714626312256 0.1666666716337204 0
1.4285714626312256 0.2083333432674408 0
1.4285714626312256 0.25 0
1.4285714626312256 0.2916666865348816 0
1.4285714626312256 0.3333333432674408 0
1.4285714626312256 0.375 0
1.4285714626312256 0.4166666865348816 0
1.4285714626312256 0.4583333432674408 0
1.4285714626312256 0.5 0
1.4285714626312256 0.5416666269302368 0
1.4285714626312256 0.5833333134651184 0
1.4285714626312256 0.625 0
1.4285714626312256 0.6666666269302368 0
1.4285714626312256 0.7083333134651184 0
1.4285714626312256 0.75 0
1.4285714626312256 0.7916666865348816 0
1.4285714626312256 0.8333333134651184 0
1.4285714626312256 0.875 0
1.4285714626312256 0.9166666865348816 0
1.4285714626312256 0.9583333134651184 0
1.4693877696990967 0.0416666679084301 0
1.4693877696990967 0.0833333358168602 0
1.4693877696990967 0.125 0
1.4693877696990967 0.1666666716337204 0
1.4693877696990967 0.2083333432674408 0
1.4693877696990967 0.25 0
1.4693877696990967 0.2916666865348816 0
1.4693877696990967 0.3333333432674408 0
1.4693877696990967 0.375 0
1.4693877696990967 0.4166666865348816 0
1.4693877696990967 0.4583333432674408 0
1.4693877696990967 0.5 0
1.4693877696990967 0.5416666269302368 0
1.4693877696990967 0.5833333134651184 0
1.4693877696990967 0.625 0
1.4693877696990967 0.6666666269302368 0
1.4693877696990967 0.7083333134651184 0
1.4693877696990967 0.75 0
1.4693877696990967 0.7916666865348816 0
1.4693877696990967 0.8333333134651184 0
1.4693877696990967 0.875 0
1.4693877696990967 0.9166666865348816 0
1.4693877696990967 0.9583333134651184 0
1.5102040767669678 0.0416666679084301 0
1.5102040767669678 0.0833333358168602 0
1.5102040767669678 0.125 0
1.5102040767669678 0.1666666716337204 0
1.5102040767669678 0.2083333432674408 0
1.5102040767669678 0.25 0
1.5102040767669678 0.2916666865348816 0
1.5102040767669678 0.3333333432674408 0
1.5102040767669678 0.375 0
1.5102040767669678 0.4166666865348816 0
1.5102040767669678 0.4583333432674408 0
1.5102040767669678 0.5 0
1.5102040767669678 0.5416666269302368 0
1.5102040767669678 0.5833333134651184 0
1.5102040767669678 0.625 0
1.5102040767669678 0.6666666269302368 0
1.5102040767669678 0.7083333134651184 0
1.5102040767669678 0.75 0
1.5102040767669678 0.7916666865348816 0
1.5102040767669678 0.8333333134651184 0
1.5102040767669678 0.875 0
1.5102040767669678 0.9166666865348816 0
1.5102040767669678 0.9583333134651184 0
1.5510203838348389 0.0416666679084301 0
1.5510203838348389 0.0833333358168602 0
1.5510203838348389 0.125 0
1.5510203838348389 0.1666666716337204 0
1.5510203838348389 0.2083333432674408 0
1.5510203838348389 0.25 0
1.5510203838348389 0.2916666865348816 0
1.5510203838348389 0.3333333432674408 0
1.5510203838348389 0.375 0
1.5510203838348389 0.4166666865348816 0
1.5510203838348389 0.4583333432674408 0
1.5510203838348389 0.5 0
1.5510203838348389 0.5416666269302368 0
1.5510203838348389 0.5833333134651184 0
1.5510203838348389 0.625 0
1.5510203838348389 0.6666666269302368 0
1.5510203838348389 0.7083333134651184 0
1.5510203838348389 0.75 0
1.5510203838348389 0.7916666865348816 0
1.5510203838348389 0.8333333134651184 0
1.5510203838348389 0.875 0
1.5510203838348389 0.9166666865348816 0
1.5510203838348389 0.9583333134651184 0
1.59183669090271 0.0416666679084301 0
1.59183669090271 0.0833333358168602 0
1.59183669090271 0.125 0
1.59183669090271 0.1666666716337204 0
1.59183669090271 0.2083333432674408 0
1.59183669090271 0.25 0
1.59183669090271 0.2916666865348816 0
1.59183669090271 0.3333333432674408 0
1.59183669090271 0.375 0
1.59183669090271 0.4166666865348816 0
1.59183669090271 0.4583333432674408 0
1.59183669090271 0.5 0
1.59183669090271 0.5416666269302368 0
1.59183669090271 0.5833333134651184 0
1.59183669090271 0.625 0
1.59183669090271 0.6666666269302368 0
1.59183669090271 0.7083333134651184 0
1.59183669090271 0.75 0
1.59183669090271 0.7916666865348816 0
1.59183669090271 0.8333333134651184 0
1.59183669090271 0.875 0
1.59183669090271 0.9166666865348816 0
1.59183669090271 0.9583333134651184 0
1.6326531171798706 0.0416666679084301 0
1.6326531171798706 0.0833333358168602 0
1.6326531171798706 0.125 0
1.6326531171798706 0.1666666716337204 0
1.6326531171798706 0.2083333432674408 0
1.6326531171798706 0.25 0
1.6326531171798706 0.2916666865348816 0
1.6326531171798706 0.3333333432674408 0
1.6326531171798706 0.375 0
1.6326531171798706 0.4166666865348816 0
1.6326531171798706 0.4583333432674408 0
1.6326531171798706 0.5 0
1.6326531171798706 0.5416666269302368 0
1.6326531171798706 0.5833333134651184 0
1.6326531171798706 0.625 0
1.6326531171798706 0.6666666269302368 0
1.6326531171798706 0.7083333134651184 0
1.6326531171798706 0.75 0
1.6326531171798706 0.7916666865348816 0
1.6326531171798706 0.8333333134651184 0
1.6326531171798706 0.875 0
1.6326531171798706 0.9166666865348816 0
1.6326531171798706 0.9583333134651184 0
1.6734694242477417 0.0416666679084301 0
1.6734694242477417 0.0833333358168602 0
1.6734694242477417 0.125 0
1.6734694242477417 0.1666666716337204 0
1.6734694242477417 0.2083333432674408 0
1.6734694242477417 0.25 0
1.6734694242477417 0.2916666865348816 0
1.6734694242477417 0.3333333432674408 0
1.6734694242477417 0.375 0
1.6734694242477417 0.4166666865348816 0
1.6734694242477417 0.4583333432674408 0
1.6734694242477417 0.5 0
1.6734694242477417 0.5416666269302368 0
1.6734694242477417 0.5833333134651184 0
1.6734694242477417 0.625 0
1.6734694242477417 0.6666666269302368 0
1.6734694242477417 0.7083333134651184 0
1.6734694242477417 0.75 0
1.6734694242477417 0.7916666865348816 0
1.6734694242477417 0.8333333134651184 0
1.6734694242477417 0.875 0
1.6734694242477417 0.9166666865348816 0
1.6734694242477417 0.9583333134651184 0
1.7142857313156128 0.0416666679084301 0
1.7142857313156128 0.0833333358168602 0
1.7142857313156128 0.125 0
1.7142857313156128 0.1666666716337204 0
1.7142857313156128 0.2083333432674408 0
1.7142857313156128 0.25 0
1.7142857313156128 0.2916666865348816 0
1.7142857313156128 0.3333333432674408 0
1.7142857313156128 0.375 0
1.7142857313156128 0.4166666865348816 0
1.7142857313156128 0.4583333432674408 0
1.7142857313156128 0.5 0
1.7142857313156128 0.5416666269302368 0
1.7142857313156128 0.5833333134651184 0
1.7142857313156128 0.625 0
1.7142857313156128 0.6666666269302368 0
1.7142857313156128 0.7083333134651184 0
1.7142857313156128 0.75 0
1.7142857313156128 0.7916666865348816 0
1.7142857313156128 0.8333333134651184 0
1.7142857313156128 0.875 0
1.7142857313156128 0.9166666865348816 0
1.7142857313156128 0.9583333134651184 0
1.7551020383834839 0.0416666679084301 0
1.7551020383834839 0.0833333358168602 0
1.7551020383834839 0.125 0
1.7551020383834839 0.1666666716337204 0
1.7551020383834839 0.2083333432674408 0
1.7551020383834839 0.25 0
1.7551020383834839 0.2916666865348816 0
1.7551020383834839 0.3333333432674408 0
1.7551020383834839 0.375 0
1.7551020383834839 0.4166666865348816 0
1.7551020383834839 0.4583333432674408 0
1.7551020383834839 0.5 0
1.7551020383834839 0.5416666269302368 0
1.7551020383834839 0.5833333134651184 0
1.7551020383834839 0.625 0
1.7551020383834839 0.6666666269302368 0
1.7551020383834839 0.7083333134651184 0
1.7551020383834839 0.75 0
1.7551020383834839 0.7916666865348816 0
1.7551020383834839 0.8333333134651184 0
1.7551020383834839 0.875 0
1.7551020383834839 0.9166666865348816 0
1.7551020383834839 0.9583333134651184 0
1.795918345451355 0.0416666679084301 0
1.795918345451355 0.0833333358168602 0
1.795918345451355 0.125 0
1.795918345451355 0.1666666716337204 0
1.795918345451355 0.2083333432674408 0
1.795918345451355 0.25 0
1.795918345451355 0.2916666865348816 0
1.795918345451355 0.3333333432674408 0
1.795918345451355 0.375 0
1.795918345451355 0.4166666865348816 0
1.795918345451355 0.4583333432674408 0
1.795918345451355 0.5 0
1.795918345451355 0.5416666269302368 0
1.795918345451355 0.5833333134651184 0
1.795918345451355 0.625 0
1.795918345451355 0.6666666269302368 0
1.795918345451355 0.7083333134651184 0
1.795918345451355 0.75 0
1.795918345451355 0.7916666865348816 0
1.795918345451355 0.8333333134651184 0
1.795918345451355 0.875 0
1.795918345451355 0.9166666865348816 0
1.795918345451355 0.9583333134651184 0
1.836734652519226 0.0416666679084301 0
1.836734652519226 0.0833333358168602 0
1.836734652519226 0.125 0
1.836734652519226 0.1666666716337204 0
1.836734652519226 0.2083333432674408 0
1.836734652519226 0.25 0
1.836734652519226 0.2916666865348816 0
1.836734652519226 0.3333333432674408 0
1.836734652519226 0.375 0
1.836734652519226 0.4166666865348816 0
1.836734652519226 0.4583333432674408 0
1.836734652519226 0.5 0
1.836734652519226 0.5416666269302368 0
1.836734652519226 0.5833333134651184 0
1.836734652519226 0.625 0
1.836734652519226 0.6666666269302368 0
1.836734652519226 0.7083333134651184 0
1.836734652519226 0.75 0
1.836734652519226 0.7916666865348816 0
1.836734652519226 0.8333333134651184 0
1.836734652519226 0.875 0
1.836734652519226 0.9166666865348816 0
1.836734652519226 0.9583333134651184 0
1.8775510787963867 0.0416666679084301 0
1.8775510787963867 0.0833333358168602 0
1.8775510787963867 0.125 0
1.8775510787963867 0.1666666716337204 0
1.8775510787963867 0.2083333432674408 0
1.8775510787963867 0.25 0
1.8775510787963867 0.2916666865348816 0
1.8775510787963867 0.3333333432674408 0
1.8775510787963867 0.375 0
1.8775510787963867 0.4166666865348816 0
1.8775510787963867 0.4583333432674408 0
1.8775510787963867 0.5 0
1.8775510787963867 0.5416666269302368 0
1.8775510787963867 0.5833333134651184 0
1.8775510787963867 0.625 0
1.8775510787963867 0.6666666269302368 0
1.8775510787963867 0.7083333134651184 0
1.8775510787963867 0.75 0
1.8775510787963867 0.7916666865348816 0
1.8775510787963867 0.8333333134651184 0
1.8775510787963867 0.875 0
1.8775510787963867 0.9166666865348816 0
1.8775510787963867 0.9583333134651184 0
1.9183673858642578 0.0416666679084301 0
1.9183673858642578 0.0833333358168602 0
1.9183673858642578 0.125 0
1.9183673858642578 0.1666666716337204 0
1.9183673858642578 0.2083333432674408 0
1.9183673858642578 0.25 0
1.9183673858642578 0.2916666865348816 0
1.9183673858642578 0.3333333432674408 0
1.9183673858642578 0.375 0
1.9183673858642578 0.4166666865348816 0
1.9183673858642578 0.4583333432674408 0
1.9183673858642578 0.5 0
1.9183673858642578 0.5416666269302368 0
1.9183673858642578 0.5833333134651184 0
1.9183673858642578 0.625 0
1.9183673858642578 0.6666666269302368 0
1.9183673858642578 0.7083333134651184 0
1.9183673858642578 0.75 0
1.9183673858642578 0.7916666865348816 0
1.9183673858642578 0.8333333134651184 0
1.9183673858642578 0.875 0
1.9183673858642578 0.9166666865348816 0
1.9183673858642578 0.9583333134651184 0
1.959183692932129 0.0416666679084301 0
1.959183692932129 0.0833333358168602 0
1.959183692932129 0.125 0
1.959183692932129 0.1666666716337204 0
1.959183692932129 0.2083333432674408 0
1.959183692932129 0.25 0
1.959183692932129 0.2916666865348816 0
1.959183692932129 0.3333333432674408 0
1.959183692932129 0.375 0
1.959183692932129 0.4166666865348816 0
1.959183692932129 0.4583333432674408 0
1.959183692932129 0.5 0
1.959183692932129 0.5416666269302368 0
1.959183692932129 0.5833333134651184 0
1.959183692932129 0.625 0
1.959183692932129 0.6666666269302368 0
1.959183692932129 0.7083333134651184 0
1.959183692932129 0.75 0
1.959183692932129 0.7916666865348816 0
1.959183692932129 0.8333333134651184 0
1.959183692932129 0.875 0
1.959183692932129 0.9166666865348816 0
1.959183692932129 0.9583333134651184 0
0.0 0.0 1
0.0 0.0416666679084301 1
0.0 0.0833333358168602 1
0.0 0.125 1
0.0 0.1666666716337204 1
0.0 0.2083333432674408 1
0.0 0.25 1
0.0 0.2916666865348816 1
0.0 0.3333333432674408 1
0.0 0.375 1
0.0 0.4166666865348816 1
0.0 0.4583333432674408 1
0.0 0.5 1
0.0 0.5416666269302368 1
0.0 0.5833333134651184 1
0.0 0.625 1
0.0 0.6666666269302368 1
0.0 0.7083333134651184 1
0.0 0.75 1
0.0 0.7916666865348816 1
0.0 0.8333333134651184 1
0.0 0.875 1
0.0 0.9166666865348816 1
0.0 0.9583333134651184 1
0.0 1.0 1
2.0 0.0 1
2.0 0.0416666679084301 1
2.0 0.0833333358168602 1
2.0 0.125 1
2.0 0.1666666716337204 1
2.0 0.2083333432674408 1
2.0 0.25 1
2.0 0.2916666865348816 1
2.0 0.3333333432674408 1
2.0 0.375 1
2.0 0.4166666865348816 1
2.0 0.4583333432674408 1
2.0 0.5 1
2.0 0.5416666269302368 1
2.0 0.5833333134651184 1
2.0 0.625 1
2.0 0.6666666269302368 1
2.0 0.7083333134651184 1
2.0 0.75 1
2.0 0.7916666865348816 1
2.0 0.8333333134651184 1
2.0 0.875 1
2.0 0.9166666865348816 1
2.0 0.9583333134651184 1
2.0 1.0 1
0.040816325694322586 0.0 2
0.040816325694322586 1.0 2
0.08163265138864517 0.0 2
0.08163265138864517 1.0 2
0.12244898080825806 0.0 2
0.12244898080825806 1.0 2
0.16326530277729034 0.0 2
0.16326530277729034 1.0 2
0.20408162474632263 0.0 2
0.20408162474632263 1.0 2
0.2448979616165161 0.0 2
0.2448979616165161 1.0 2
0.2857142686843872 0.0 2
0.2857142686843872 1.0 2
0.3265306055545807 0.0 2
0.3265306055545807 1.0 2
0.36734694242477417 0.0 2
0.36734694242477417 1.0 2
0.40816324949264526 0.0 2
0.40816324949264526 1.0 2
0.44897958636283875 0.0 2
0.44897958636283875 1.0 2
0.4897959232330322 0.0 2
0.4897959232330322 1.0 2
0.5306122303009033 0.0 2
0.5306122303009033 1.0 2
0.5714285373687744 0.0 2
0.5714285373687744 1.0 2
0.6122449040412903 0.0 2
0.6122449040412903 1.0 2
0.6530612111091614 0.0 2
0.6530612111091614 1.0 2
0.6938775181770325 0.0 2
0.6938775181770325 1.0 2
0.7346938848495483 0.0 2
0.7346938848495483 1.0 2
0.7755101919174194 0.0 2
0.7755101919174194 1.0 2
0.8163264989852905 0.0 2
0.8163264989852905 1.0 2
0.8571428656578064 0.0 2
0.8571428656578064 1.0 2
0.8979591727256775 0.0 2
0.8979591727256775 1.0 2
0.9387754797935486 0.0 2
0.9387754797935486 1.0 2
0.9795918464660645 0.0 2
0.9795918464660645 1.0 2
1.0204081535339355 0.0 2
1.0204081535339355 1.0 2
1.0612244606018066 0.0 2
1.0612244606018066 1.0 2
1.1020408868789673 0.0 2
1.1020408868789673 1.0 2
1.1428571939468384 0.0 2
1.1428571939468384 1.0 2
1.1836735010147095 0.0 2
1.1836735010147095 1.0 2
1.2244898080825806 0.0 2
1.2244898080825806 1.0 2
1.2653061151504517 0.0 2
1.2653061151504517 1.0 2
1.3061224222183228 0.0 2
1.3061224222183228 1.0 2
1.3469388484954834 0.0 2
1.3469388484954834 1.0 2
1.3877551555633545 0.0 2
1.3877551555633545 1.0 2
1.4285714626312256 0.0 2
1.4285714626312256 1.0 2
1.4693877696990967 0.0 2
1.4693877696990967 1.0 2
1.5102040767669678 0.0 2
1.5102040767669678 1.0 2
1.5510203838348389 0.0 2
1.5510203838348389 1.0 2
1.59183669090271 0.0 2
1.59183669090271 1.0 2
1.6326531171798706 0.0 2
1.6326531171798706 1.0 2
1.6734694242477417 0.0 2
1.6734694242477417 1.0 2
1.7142857313156128 0.0 2
1.7142857313156128 1.0 2
1.7551020383834839 0.0 2
1.7551020383834839 1.0 2
1.795918345451355 0.0 2
1.795918345451355 1.0 2
1.836734652519226 0.0 2
1.836734652519226 1.0 2
1.8775510787963867 0.0 2
1.8775510787963867 1.0 2
1.9183673858642578 0.0 2
1.9183673858642578 1.0 2
1.959183692932129 0.0 2
1.959183692932129 1.0 2
