idx loss_qpinn_1 loss_qpinn_2 loss_qpinn_3 loss_qpinn_mean
351 0.0022228095132041936 0.0019396234959354608 0.0015005108158083758 0.0018876479416493435
352 0.0022228095132041936 0.0019396234959354608 0.001492051985531262 0.001884828331556972
353 0.0022228095132041936 0.0019396234959354608 0.001483321777471236 0.0018819182622036301
354 0.0022228095132041936 0.0019396234959354608 0.0014753566828336062 0.0018792632306577535
355 0.0022228095132041936 0.0019396234959354608 0.0014704157243108362 0.001877616244483497
356 0.0022228095132041936 0.0019396234959354608 0.001466746753786552 0.0018763932543087354
357 0.0022228095132041936 0.0019396234959354608 0.0014598644959065155 0.0018740991683487234
358 0.0022228095132041936 0.0019396234959354608 0.0014523957553440603 0.0018716095881612382
359 0.0022228095132041936 0.0019396234959354608 0.0014451955931074068 0.0018692095340823538
360 0.0022228095132041936 0.0019396234959354608 0.001437327209763417 0.0018665867396343572
361 0.0022228095132041936 0.0019396234959354608 0.001425619883920426 0.0018626842976866935
362 0.0022228095132041936 0.0019396234959354608 0.0014178704826077748 0.0018601011639158098
363 0.0022228095132041936 0.0019396234959354608 0.0014109696360269375 0.0018578008817221974
364 0.0022228095132041936 0.0019396234959354608 0.0014069978923010318 0.0018564769671468955
365 0.0022228095132041936 0.0019396234959354608 0.0014008173084039122 0.0018544167725145222
366 0.0022228095132041936 0.0019396234959354608 0.001394316106201554 0.001852249705113736
367 0.0022228095132041936 0.0019396234959354608 0.0013855726897751275 0.001849335232971594
368 0.0022228095132041936 0.0019396234959354608 0.0013748476923858277 0.0018457602338418273
369 0.0022228095132041936 0.0019396234959354608 0.0013700189720768918 0.0018441506604055153
370 0.0022228095132041936 0.0019396234959354608 0.0013643195819392773 0.0018422508636929773
371 0.0022228095132041936 0.0019396234959354608 0.0013580365913985482 0.0018401565335127341
372 0.0022228095132041936 0.0019396234959354608 0.0013453568688617246 0.001835929959333793
373 0.0022228095132041936 0.0019396234959354608 0.0013385775208845097 0.0018336701766747214
374 0.0022228095132041936 0.0019396234959354608 0.001329505321291169 0.0018306461101436078
375 0.0022228095132041936 0.0019396234959354608 0.0013161446176308544 0.0018261925422568364
376 0.0022228095132041936 0.0019396234959354608 0.0013004377708596415 0.001820956926666432
377 0.0022228095132041936 0.0019396234959354608 0.001286282073294398 0.0018162383608113508
378 0.0022228095132041936 0.0019396234959354608 0.0012799986294158572 0.0018141438795185039
379 0.0022228095132041936 0.0019396234959354608 0.0012730758593137992 0.0018118362894844846
380 0.0022228095132041936 0.0019396234959354608 0.001267066829579111 0.0018098332795729217
381 0.0022228095132041936 0.0019396234959354608 0.0012617395451828273 0.0018080575181074938
382 0.0022228095132041936 0.0019396234959354608 0.0012535754489220174 0.001805336152687224
383 0.0022228095132041936 0.0019396234959354608 0.001242764926230322 0.0018017326451233255
384 0.0022228095132041936 0.0019396234959354608 0.0012346720421270163 0.0017990350170888902
385 0.0022228095132041936 0.0019396234959354608 0.0012295481652229157 0.0017973270581208567
386 0.0022228095132041936 0.0019396234959354608 0.0012213398169875767 0.0017945909420424104
387 0.0022228095132041936 0.0019396234959354608 0.001215235352871602 0.0017925561206704188
388 0.0022228095132041936 0.0019396234959354608 0.001210368810838247 0.0017909339399926338
389 0.0022228095132041936 0.0019396234959354608 0.0012045208989386325 0.0017889846360260957
390 0.0022228095132041936 0.0019396234959354608 0.0011950944659333551 0.0017858424916910032
391 0.0022228095132041936 0.0019396234959354608 0.00118675957107639 0.0017830641934053482
392 0.0022228095132041936 0.0019396234959354608 0.0011808307963834253 0.0017810879351743598
393 0.0022228095132041936 0.0019396234959354608 0.0011762490295228467 0.001779560679554167
394 0.0022228095132041936 0.0019396234959354608 0.001168767964080164 0.0017770669910732728
395 0.0022228095132041936 0.0019396234959354608 0.0011622471310728244 0.0017748933800708262
396 0.0022228095132041936 0.0019396234959354608 0.0011557560610113704 0.0017727296900503415
397 0.0022228095132041936 0.0019396234959354608 0.001151538655762785 0.0017713238883008131
398 0.0022228095132041936 0.0019396234959354608 0.0011488283573957148 0.0017704204555117897
399 0.0022228095132041936 0.0019396234959354608 0.0011444676310472524 0.0017689668800623022
400 0.0022228095132041936 0.0019396234959354608 0.0011400613966281448 0.0017674981352559331
401 0.0022228095132041936 0.0019396234959354608 0.0011353266404614537 0.0017659198832003693
402 0.0022228095132041936 0.0019396234959354608 0.0011304768134543508 0.0017643032741980018
403 0.0022228095132041936 0.0019396234959354608 0.0011252205387011216 0.001762551182613592
404 0.0022228095132041936 0.0019396234959354608 0.001120677462315367 0.0017610368238183405
405 0.0022228095132041936 0.0019396234959354608 0.0011170629743686433 0.0017598319945027658
406 0.0022228095132041936 0.0019396234959354608 0.0011122926449518289 0.001758241884697161
407 0.0022228095132041936 0.0019396234959354608 0.0011072503598836825 0.001756561123007779
408 0.0022228095132041936 0.0019396234959354608 0.0011003030596823393 0.001754245356273998
409 0.0022228095132041936 0.0019396234959354608 0.0010946874360562298 0.0017523734817319614
410 0.0022228095132041936 0.0019396234959354608 0.0010903132644397573 0.0017509154245264706
411 0.0022228095132041936 0.0019396234959354608 0.0010876246189761574 0.0017500192093719373
412 0.0022228095132041936 0.0019396234959354608 0.0010823740180359032 0.0017482690090585191
413 0.0022228095132041936 0.0019396234959354608 0.0010736224599847688 0.0017453518230414744
414 0.0022228095132041936 0.0019396234959354608 0.001066500893748934 0.0017429779676295294
415 0.0022228095132041936 0.0019396234959354608 0.0010583664357444178 0.001740266481628024
416 0.0022228095132041936 0.0019396234959354608 0.0010515717554229198 0.0017380015881875248
417 0.0022228095132041936 0.0019396234959354608 0.0010466415167438292 0.0017363581752944945
418 0.0022228095132041936 0.0019396234959354608 0.0010404451355099376 0.0017342927148831973
419 0.0022228095132041936 0.0019396234959354608 0.0010344576996024202 0.001732296902914025
420 0.0022228095132041936 0.0019396234959354608 0.0010247363439619406 0.001729056451033865
421 0.0022228095132041936 0.0019396234959354608 0.001015468444523382 0.0017259671512210122
422 0.0022228095132041936 0.0019396234959354608 0.0010092917675037505 0.001723908258881135
423 0.0022228095132041936 0.0019396234959354608 0.0010020605616496425 0.0017214978569297656
424 0.0022228095132041936 0.0019396234959354608 0.0009961036150643032 0.0017195122080679859
425 0.0022228095132041936 0.0019396234959354608 0.0009924662366209702 0.001718299748586875
426 0.0022228095132041936 0.0019396234959354608 0.0009888053714037781 0.001717079460181144
427 0.0022228095132041936 0.0019396234959354608 0.0009836378796155287 0.0017153569629183945
428 0.0022228095132041936 0.0019396234959354608 0.0009746870063875868 0.0017123733385090805
429 0.0022228095132041936 0.0019396234959354608 0.0009668278635621697 0.0017097536242339413
430 0.0022228095132041936 0.0019396234959354608 0.0009629978480605317 0.001708476952400062
431 0.0022228095132041936 0.0019396234959354608 0.0009582846954088176 0.0017069059015161574
432 0.0022228095132041936 0.0019396234959354608 0.0009543137352765463 0.0017055822481387335
433 0.0022228095132041936 0.0019396234959354608 0.0009482459183964842 0.0017035596425120463
434 0.0022228095132041936 0.0019396234959354608 0.0009410761158714642 0.0017011697083370396
435 0.0022228095132041936 0.0019396234959354608 0.0009378275231690658 0.0017000868441029067
436 0.0022228095132041936 0.0019396234959354608 0.0009345131215221514 0.0016989820435539353
437 0.0022228095132041936 0.0019396234959354608 0.0009307782147285337 0.0016977370746227294
438 0.0022228095132041936 0.0019396234959354608 0.0009282553472393928 0.0016968961187930158
439 0.0022228095132041936 0.0019396234959354608 0.00092640887951978 0.0016962806295531447
440 0.0022228095132041936 0.0019396234959354608 0.000923294617763748 0.0016952425423011341
441 0.0022228095132041936 0.0019396234959354608 0.000920118470193021 0.001694183826444225
442 0.0022228095132041936 0.0019396234959354608 0.0009142472738941088 0.0016922267610112545
443 0.0022228095132041936 0.0019396234959354608 0.0009106632500803791 0.001691032086406678
444 0.0022228095132041936 0.0019396234959354608 0.0009050345775429847 0.0016891558622275464
445 0.0022228095132041936 0.0019396234959354608 0.0008981142651789398 0.0016868490914395313
446 0.0022228095132041936 0.0019396234959354608 0.0008913864636008739 0.0016846064909135094
447 0.0022228095132041936 0.0019396234959354608 0.0008863337314766184 0.001682922246872091
448 0.0022228095132041936 0.0019396234959354608 0.0008832297516070398 0.0016818875869155647
449 0.0022228095132041936 0.0019396234959354608 0.0008793249416183535 0.0016805859835860026
450 0.0022228095132041936 0.0019396234959354608 0.0008731562522696912 0.0016785297538031152
451 0.0022228095132041936 0.0019396234959354608 0.0008662494792499587 0.001676227496129871
452 0.0022228095132041936 0.0019396234959354608 0.0008599652035998773 0.0016741327375798438
453 0.0022228095132041936 0.0019396234959354608 0.0008555826298031199 0.0016726718796475915
454 0.0022228095132041936 0.0019396234959354608 0.0008497711549853015 0.0016707347213749852
455 0.0022228095132041936 0.0019396234959354608 0.0008418836298709209 0.0016681055463368584
456 0.0022228095132041936 0.0019396234959354608 0.0008369130271592695 0.001666448678766308
457 0.0022228095132041936 0.0019396234959354608 0.0008328118196510026 0.0016650816095968857
458 0.0022228095132041936 0.0019396234959354608 0.000829204425893515 0.0016638791450110564
459 0.0022228095132041936 0.0019396234959354608 0.000824596046866688 0.0016623430186687809
460 0.0022228095132041936 0.0019396234959354608 0.0008215140290031009 0.0016613156793809185
461 0.0022228095132041936 0.0019396234959354608 0.0008176238472690223 0.0016600189521362256
462 0.0022228095132041936 0.0019396234959354608 0.0008156718800642615 0.0016593682964013052
463 0.0022228095132041936 0.0019396234959354608 0.0008109740912121133 0.0016578023667839226
464 0.0022228095132041936 0.0019396234959354608 0.0008050647055743987 0.001655832571571351
465 0.0022228095132041936 0.0019396234959354608 0.0008005623423814612 0.001654331783840372
466 0.0022228095132041936 0.0019396234959354608 0.0007939405506829367 0.0016521245199408636
467 0.0022228095132041936 0.0019396234959354608 0.0007908592693173233 0.001651097426152326
468 0.0022228095132041936 0.0019396234959354608 0.0007883966252424379 0.0016502765447940309
469 0.0022228095132041936 0.0019396234959354608 0.0007850230072312669 0.0016491520054569737
470 0.0022228095132041936 0.0019396234959354608 0.000781900141803682 0.0016481110503144454
471 0.0022228095132041936 0.0019396234959354608 0.000779021039478689 0.0016471513495394479
472 0.0022228095132041936 0.0019396234959354608 0.0007769578264791299 0.0016464636118729281
473 0.0022228095132041936 0.0019396234959354608 0.000775665805149206 0.0016460329380962868
474 0.0022228095132041936 0.0019396234959354608 0.000773753921748721 0.0016453956436294586
475 0.0022228095132041936 0.0019396234959354608 0.0007719305786517694 0.0016447878625971413
476 0.0022228095132041936 0.0019396234959354608 0.000768221130509783 0.0016435513798831458
477 0.0022228095132041936 0.0019396234959354608 0.0007629607291197438 0.0016417979127531328
478 0.0022228095132041936 0.0019396234959354608 0.0007597364087215119 0.0016407231392870554
479 0.0022228095132041936 0.0019396234959354608 0.0007579630298608642 0.0016401320130001729
480 0.0022228095132041936 0.0019396234959354608 0.0007560197142661984 0.0016394842411352843
481 0.0022228095132041936 0.0019396234959354608 0.000753830798230215 0.001638754602456623
482 0.0022228095132041936 0.0019396234959354608 0.0007525696509316226 0.001638334220023759
483 0.0022228095132041936 0.0019396234959354608 0.0007503654629403833 0.001637599490693346
484 0.0022228095132041936 0.0019396234959354608 0.0007481066994303731 0.0016368465695233425
485 0.0022228095132041936 0.0019396234959354608 0.0007456041600955032 0.0016360123897450525
486 0.0022228095132041936 0.0019396234959354608 0.0007436795300259647 0.0016353708463885397
487 0.0022228095132041936 0.0019396234959354608 0.0007409607391859474 0.0016344645827752007
488 0.0022228095132041936 0.0019396234959354608 0.0007374751548185898 0.0016333027213194147
489 0.0022228095132041936 0.0019396234959354608 0.0007344650632932215 0.0016322993574776252
490 0.0022228095132041936 0.0019396234959354608 0.0007322217087391003 0.0016315515726262515
491 0.0022228095132041936 0.0019396234959354608 0.0007304501501828042 0.0016309610531074863
492 0.0022228095132041936 0.0019396234959354608 0.0007291429692544149 0.0016305253261313564
493 0.0022228095132041936 0.0019396234959354608 0.000727300317088897 0.0016299111087428504
494 0.0022228095132041936 0.0019396234959354608 0.0007244436177753499 0.0016289588756383349
495 0.0022228095132041936 0.0019396234959354608 0.0007205120317541613 0.0016276483469646053
496 0.0022228095132041936 0.0019396234959354608 0.0007176150776215806 0.0016266826955870783
497 0.0022228095132041936 0.0019396234959354608 0.0007137239914944971 0.0016253856668780504
498 0.0022228095132041936 0.0019396234959354608 0.0007106161229688546 0.0016243497107028364
499 0.0022228095132041936 0.0019396234959354608 0.0007077629951863784 0.0016233986681086776
