idx loss_pinn_1 loss_pinn_2 loss_pinn_3 loss_pinn_mean
366 0.011014891788363457 0.012410120107233524 0.01977703534066677 0.014400682412087917
367 0.011014891788363457 0.012384735979139805 0.01977703534066677 0.014392221036056677
368 0.011014891788363457 0.012377255596220493 0.01977703534066677 0.014389727575083574
369 0.011014891788363457 0.012372490018606186 0.01977703534066677 0.014388139049212137
370 0.011014891788363457 0.012365277856588364 0.01977703534066677 0.014385734995206198
371 0.011014891788363457 0.012348521500825882 0.01977703534066677 0.01438014954328537
372 0.011014891788363457 0.012311244383454323 0.01977703534066677 0.01436772383749485
373 0.011014891788363457 0.012287864461541176 0.01977703534066677 0.014359930530190468
374 0.011014891788363457 0.012237628921866417 0.01977703534066677 0.014343185350298882
375 0.011014891788363457 0.01221251580864191 0.01977703534066677 0.014334814312557379
376 0.011014891788363457 0.012202226556837559 0.01977703534066677 0.014331384561955929
377 0.011014891788363457 0.012181637808680534 0.01977703534066677 0.014324521645903587
378 0.011014891788363457 0.01215351466089487 0.01977703534066677 0.014315147263308367
379 0.011014891788363457 0.012134560383856297 0.01977703534066677 0.014308829170962175
380 0.011014891788363457 0.012129301205277443 0.01977703534066677 0.01430707611143589
381 0.011014891788363457 0.01211798656731844 0.01977703534066677 0.014303304565449556
382 0.011014891788363457 0.012103757821023464 0.01977703534066677 0.014298561650017897
383 0.011014891788363457 0.0120769701898098 0.01977703534066677 0.014289632439613342
384 0.011014891788363457 0.012036056257784367 0.01977703534066677 0.014275994462271532
385 0.011014891788363457 0.01201295293867588 0.01977703534066677 0.014268293355902037
386 0.011014891788363457 0.011995827779173851 0.01977703534066677 0.01426258496940136
387 0.011014891788363457 0.01195945218205452 0.01977703534066677 0.014250459770361582
388 0.011014891788363457 0.011936982162296772 0.01977703534066677 0.014242969763775667
389 0.011014891788363457 0.011928316205739975 0.01977703534066677 0.014240081111590067
390 0.011014891788363457 0.011919370852410793 0.01977703534066677 0.014237099327147007
391 0.011014891788363457 0.011911203153431416 0.01977703534066677 0.014234376760820547
392 0.011014891788363457 0.011901532299816608 0.01977703534066677 0.014231153142948946
393 0.011014891788363457 0.011893856339156628 0.01977703534066677 0.014228594489395618
394 0.011014891788363457 0.011879795230925083 0.01977703534066677 0.014223907453318438
395 0.011014891788363457 0.011871899478137493 0.01977703534066677 0.014221275535722574
396 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
397 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
398 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
399 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
400 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
401 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
402 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
403 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
404 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
405 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
406 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
407 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
408 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
409 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
410 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
411 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
412 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
413 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
414 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
415 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
416 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
417 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
418 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
419 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
420 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
421 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
422 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
423 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
424 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
425 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
426 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
427 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
428 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
429 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
430 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
431 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
432 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
433 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
434 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
435 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
436 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
437 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
438 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
439 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
440 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
441 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
442 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
443 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
444 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
445 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
446 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
447 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
448 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
449 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
450 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
451 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
452 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
453 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
454 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
455 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
456 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
457 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
458 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
459 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
460 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
461 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
462 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
463 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
464 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
465 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
466 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
467 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
468 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
469 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
470 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
471 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
472 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
473 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
474 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
475 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
476 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
477 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
478 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
479 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
480 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
481 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
482 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
483 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
484 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
485 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
486 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
487 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
488 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
489 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
490 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
491 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
492 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
493 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
494 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
495 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
496 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
497 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
498 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
499 0.011014891788363457 0.011870046146214008 0.01977703534066677 0.014220657758414745
