idx loss_qpinn_1 loss_qpinn_2 loss_qpinn_3 loss_qpinn_mean
359 0.004715196330196884 0.00207534920120747 0.001371959863204365 0.00272083513153624
360 0.004706823129412317 0.002068661975887201 0.001370015908504716 0.002715167004601412
361 0.0046929759969716375 0.002059665666774223 0.0013674698538746711 0.002706703839206844
362 0.004674283422610747 0.0020503196971430777 0.001365408952556131 0.002696670690769985
363 0.004642843011740945 0.0020335342386426053 0.0013632030514955215 0.002679860100626357
364 0.004618212141282768 0.002022421347194539 0.0013610431774674398 0.0026672255553149156
365 0.00460366944460085 0.002012001916517372 0.0013567406261296212 0.0026574706624159475
366 0.004592428582067707 0.002004439594850452 0.001354403389873718 0.002650423855597292
367 0.004581666155879368 0.0019970808773392417 0.0013515105953285393 0.002643419209515716
368 0.004568674606371107 0.0019921487353942386 0.001348656555060641 0.002636493298941996
369 0.004556095486119511 0.0019876422095744715 0.0013424925605988276 0.0026287434187642704
370 0.0045450831243870286 0.0019838149987210113 0.0013379406308844303 0.002622279584664157
371 0.00453496637025167 0.0019797396363648 0.0013350116086467021 0.0026165725384210575
372 0.004527001691450114 0.001975949789007471 0.0013301647305100867 0.002611038736989224
373 0.004516758664754719 0.0019712430853477602 0.001326913547427253 0.002604971765843244
374 0.0044981373450979295 0.001965589429502629 0.0013247477100018926 0.0025961581615341505
375 0.004478435873800372 0.001958692925409315 0.0013226264414818454 0.002586585080230511
376 0.00446378873055307 0.0019531730640382173 0.0013204924234636781 0.002579151406018322
377 0.004451565716748407 0.0019497674616495704 0.0013179462956055378 0.002573093158001172
378 0.004428645675708834 0.0019465383538518344 0.0013154443345226063 0.0025635427880277583
379 0.004408787630061204 0.0019429860628511707 0.0013133011913068699 0.002555024961406415
380 0.00439008566303278 0.0019382185300651428 0.0013102984351292244 0.0025462008760757156
381 0.004375607932559587 0.001933041397357847 0.0013080788659790069 0.002538909398632147
382 0.0043644791241265425 0.0019276488570699262 0.001306240556104831 0.0025327895124337666
383 0.0043509200561644 0.0019194389720353386 0.001304709608946763 0.0025250228790488338
384 0.00434076078439788 0.0019148869747749693 0.001303957737285337 0.0025198684988193953
385 0.004324330032605607 0.001911962929267501 0.001303957737285337 0.0025134168997194817
386 0.004314645852242768 0.0019088291626354005 0.001303957737285337 0.0025091442507211687
387 0.0043015743872071395 0.0019058506657778378 0.001303957737285337 0.002503794263423438
388 0.004287834674615248 0.0019023736901402689 0.001303957737285337 0.002498055367346951
389 0.004274390053031848 0.001899660864535573 0.001303957737285337 0.002492669551617586
390 0.004256518866405294 0.0018970358009258515 0.001303957737285337 0.002485837468205494
391 0.004241780527101964 0.0018936372470766878 0.001303957737285337 0.002479791837154663
392 0.00422193425224905 0.0018903310994632155 0.001303957737285337 0.002472074362999201
393 0.004203436186133176 0.0018865484509956792 0.001303957737285337 0.0024646474581380643
394 0.0041923428235481515 0.0018831946811117511 0.001303957737285337 0.00245983174731508
395 0.004181040623383044 0.001879098208070758 0.001303957737285337 0.0024546988562463797
396 0.004158314075639637 0.0018740701734435558 0.001303957737285337 0.00244544732878951
397 0.0041425016828745475 0.0018641049293874798 0.001303957737285337 0.0024368547831824547
398 0.0041219368975612646 0.0018572979660858673 0.001303957737285337 0.0024277308669774897
399 0.00408990260679942 0.0018494938347745917 0.001303957737285337 0.002414451392953116
400 0.004067329214499301 0.0018432918598085195 0.001303957737285337 0.0024048596038643857
401 0.0040362946210003485 0.0018394699074229376 0.001303957737285337 0.002393240755236208
402 0.004014288969629416 0.0018358827428509277 0.001303957737285337 0.0023847098165885607
403 0.004002326466919304 0.001830307372785741 0.001303957737285337 0.002378863858996794
404 0.003990590726128414 0.0018206516078151404 0.001303957737285337 0.002371733357076297
405 0.003980175168566012 0.0018148912862062756 0.001303957737285337 0.002366341397352541
406 0.003967852254699736 0.0018081766557974316 0.001303957737285337 0.002359995549260835
407 0.003959642270354836 0.0018019673760855653 0.001303957737285337 0.0023551891279085797
408 0.0039460195660588485 0.0017962884772768693 0.001303957737285337 0.0023487552602070184
409 0.003921195864033625 0.0017912839708582049 0.001303957737285337 0.0023388125240590557
410 0.003905886851567013 0.0017861792331837383 0.001303957737285337 0.0023320079406786965
411 0.0038919580675421147 0.0017826170127918344 0.001303957737285337 0.002326177605873095
412 0.003876156025742958 0.0017797984924267402 0.001303957737285337 0.002319970751818345
413 0.0038576774287587758 0.0017767265415136726 0.001303957737285337 0.002312787235852595
414 0.003846727238478198 0.0017690908131269912 0.001303957737285337 0.002306591929630175
415 0.0038356284983359005 0.0017600730785432214 0.001303957737285337 0.0022998864380548195
416 0.003820079602674843 0.0017511405408366417 0.001303957737285337 0.0022917259602656076
417 0.003804338457562251 0.0017435724848124312 0.001303957737285337 0.00228395622655334
418 0.0037898445651671363 0.0017377776970676183 0.001303957737285337 0.0022771933331733637
419 0.003783416899808166 0.0017338215877740787 0.001303957737285337 0.00227373207495586
420 0.003773118730097785 0.0017307319380054217 0.001303957737285337 0.002269269468462848
421 0.003760146068025039 0.0017261378026949676 0.001303957737285337 0.0022634138693351145
422 0.0037538726151065955 0.0017228758039999007 0.001303957737285337 0.0022602353854639444
423 0.0037458276400414176 0.0017198018313496959 0.001303957737285337 0.0022565290695588168
424 0.0037376957194249945 0.0017169361003729737 0.001303957737285337 0.002252863185694435
425 0.0037260441146180706 0.0017143063913851837 0.001303957737285337 0.002248102747762864
426 0.0037159689956321506 0.001712786458792397 0.001303957737285337 0.002244237730569962
427 0.0037065364236641652 0.0017089663077178576 0.001303957737285337 0.0022398201562224534
428 0.0036960447398792767 0.0017061071300928353 0.001303957737285337 0.0022353698690858164
429 0.0036825861755816138 0.001703571499655561 0.001303957737285337 0.002230038470840837
430 0.003663949950605769 0.0017003890455679553 0.001303957737285337 0.0022227655778196873
431 0.003645867864524648 0.0016973774128409053 0.001303957737285337 0.0022157343382169636
432 0.0036322167969548578 0.0016945378456033056 0.001303957737285337 0.0022102374599478336
433 0.00362573146798434 0.0016908537042931136 0.001303957737285337 0.0022068476365209306
434 0.003618564355496248 0.0016870837805593225 0.001303957737285337 0.0022032019577803027
435 0.00360714876134647 0.001683484372115419 0.001303957737285337 0.002198196956915742
436 0.0035951173156919 0.0016817338267321852 0.001303957737285337 0.0021936029599031407
437 0.0035793110252137937 0.0016797808585209647 0.001303957737285337 0.002187683207006699
438 0.0035665746359084746 0.0016761690561980247 0.001303957737285337 0.0021822338097972787
439 0.0035518536068979206 0.0016732022652463593 0.001303957737285337 0.002176337869809872
440 0.00353665580259199 0.0016692207967193035 0.001303957737285337 0.0021699447788655433
441 0.0035193824034424202 0.001666846886834556 0.001303957737285337 0.0021633956758541043
442 0.003508075985486546 0.0016634362244582661 0.001303957737285337 0.00215848998241005
443 0.00349807821524706 0.0016609884737515139 0.001303957737285337 0.00215434147542797
444 0.0034924083898029727 0.0016591398964636618 0.001303957737285337 0.0021518353411839903
445 0.0034821667412927013 0.0016573659184417906 0.001303957737285337 0.0021478301323399427
446 0.0034734532258215035 0.0016544481649859713 0.001303957737285337 0.0021439530426976042
447 0.003461720044753157 0.0016509590675093477 0.001303957737285337 0.0021388789498492807
448 0.0034473692778971754 0.0016468765655474921 0.001303957737285337 0.002132734526910001
449 0.00343830833719197 0.0016422605242683269 0.001303957737285337 0.0021281755329152115
450 0.003426679343176165 0.0016370972093284377 0.001303957737285337 0.002122578096596647
451 0.0034202053252057815 0.0016293289925411597 0.001303957737285337 0.0021178306850107593
452 0.003406363695914825 0.001622349163570916 0.001303957737285337 0.0021108901989236924
453 0.0033924632206429385 0.0016168506084295023 0.001303957737285337 0.0021044238554525922
454 0.003368556041250604 0.0016104515645575426 0.001303957737285337 0.0020943217810311613
455 0.003361027394831768 0.001605812775007862 0.001303957737285337 0.0020902659690416555
456 0.0033447394061932247 0.0016019908770240267 0.001303957737285337 0.002083562673500863
457 0.0033365214556619048 0.0015961490754808913 0.001303957737285337 0.0020788760894760445
458 0.0033116603888936583 0.0015909983129414156 0.001303957737285337 0.00206887214637347
459 0.003280460065941163 0.0015856595704307273 0.001303957737285337 0.0020566924578857425
460 0.0032602012418318387 0.001581052067745781 0.001303957737285337 0.0020484036822876524
461 0.0032519447469624794 0.0015757041766683842 0.001303957737285337 0.0020438688869720664
462 0.003244977351975697 0.0015701726497685095 0.001303957737285337 0.0020397025796765143
463 0.0032376434525266946 0.001565623228335218 0.001303957737285337 0.0020357414727157496
464 0.0032279323217139972 0.0015614080423375406 0.001303957737285337 0.0020310993671122917
465 0.0032223091081442167 0.0015562804357893692 0.001303957737285337 0.0020275157604063075
466 0.003216426405898692 0.0015530999972991418 0.001303957737285337 0.0020244947134943903
467 0.003212133902020691 0.00154999490510138 0.001303957737285337 0.002022028848135803
468 0.003205350062904006 0.0015444131612834776 0.001303957737285337 0.002017906987157607
469 0.0031967304448878805 0.0015376542479293542 0.001303957737285337 0.002012780810034191
470 0.003189182475524978 0.0015307033080749185 0.001303957737285337 0.002007947840295078
471 0.003183756164487921 0.0015262202271677705 0.001303957737285337 0.0020046447096470094
472 0.003178875575296521 0.0015214815975224882 0.001303957737285337 0.0020014383033681153
473 0.003168518741230224 0.0015167608956698575 0.001303957737285337 0.0019964124580618063
474 0.0031604613144607285 0.001513042296412166 0.001303957737285337 0.0019924871160527436
475 0.0031508674829362282 0.001509461594600592 0.001303957737285337 0.001988095604940719
476 0.0031389584153721567 0.0015060189767577682 0.001303957737285337 0.001982978376471754
477 0.0031247141343546747 0.0015021013538155821 0.001303957737285337 0.001976924408485198
478 0.0031160144233606333 0.0014948777143711268 0.001303957737285337 0.001971616625005699
479 0.0031103415031992093 0.001489319077469856 0.001303957737285337 0.0019678727726514674
480 0.0031040922059776908 0.0014853126467203473 0.001303957737285337 0.0019644541966611253
481 0.003095790565236587 0.0014787841785085325 0.001303957737285337 0.001959510827010152
482 0.0030904524301810614 0.0014738586958370438 0.001303957737285337 0.0019560896211011473
483 0.003086520521381618 0.0014696469739308303 0.001303957737285337 0.001953375077532595
484 0.003080002170457532 0.0014655144994987091 0.001303957737285337 0.0019498248024138593
485 0.003075754625199418 0.0014595276303818229 0.001303957737285337 0.0019464133309555261
486 0.003072878581282869 0.0014551709818088844 0.001303957737285337 0.00194400243345903
487 0.0030666203988528183 0.0014508139890126374 0.001303957737285337 0.0019404640417169307
488 0.003061390391450575 0.0014469553970123644 0.001303957737285337 0.0019374345085827586
489 0.0030590673810892348 0.0014414754053524979 0.001303957737285337 0.0019348335079090232
490 0.0030555974435816143 0.001438013971638339 0.001303957737285337 0.0019325230508350968
491 0.003048889514429065 0.001435628442165976 0.001303957737285337 0.001929491897960126
492 0.003045757555161062 0.0014316416038865777 0.001303957737285337 0.0019271189654443254
493 0.0030419700004184736 0.0014288389360502252 0.001303957737285337 0.0019249222245846787
494 0.0030347213061846165 0.0014247040176265655 0.001303957737285337 0.001921127687032173
495 0.0030284761088278343 0.0014206577994830807 0.001303957737285337 0.0019176972151987506
496 0.0030250878926228538 0.0014175902618447297 0.001303957737285337 0.0019155452972509732
497 0.003019821291045603 0.0014144701858043339 0.001303957737285337 0.0019127497380450915
498 0.003011855917366845 0.0014115987234884224 0.001303957737285337 0.0019091374593802016
499 0.003002334385529466 0.0014089913402361369 0.001303957737285337 0.0019050944876836465
