x y ref_solution model_fnn_4_qubits
0.1794871836900711 0.3469387888908386 0.1340542599951846 0.13405492901802063
0.1794871836900711 0.3877551257610321 0.12464972197024296 0.12474870681762695
0.1794871836900711 0.4285714328289032 0.09757824608858351 0.09814411401748657
0.1794871836900711 0.4693877696990967 0.049244920294635175 0.05084964632987976
0.1794871836900711 0.5102040767669678 -0.02329511609705851 -0.020350128412246704
0.1794871836900711 0.5510204434394836 -0.1210885610585829 -0.11724439263343811
0.1794871836900711 0.5918367505073547 -0.24116137136371044 -0.23785048723220825
0.1794871836900711 0.6326530575752258 -0.3753014233906694 -0.37388643622398376
0.1794871836900711 0.6734694242477417 -0.5109261253828932 -0.5111474096775055
0.1794871836900711 0.7142857313156128 -0.6351786820576459 -0.6355279386043549
0.1794871836900711 0.7551020383834839 -0.7395192861790658 -0.7397037148475647
0.1794871836900711 0.795918345451355 -0.8214051231614454 -0.8224630355834961
0.1794871836900711 0.8367347121238708 -0.8827954317630906 -0.8847239911556244
0.1794871836900711 0.8775510191917419 -0.9276277699936142 -0.928928941488266
0.1794871836900711 0.918367326259613 -0.9599597554013638 -0.9599175453186035
0.1794871836900711 0.9591836929321289 -0.9831282738730454 -0.9841025471687317
0.1794871836900711 1.0 -1.0 -0.9975120425224304
0.20512820780277252 -1.0 -1.0 -0.9984001815319061
0.20512820780277252 -0.9591836929321289 -0.9867784442387472 -0.9874291718006134
0.20512820780277252 -0.918367326259613 -0.968444375708961 -0.9696679413318634
0.20512820780277252 -0.8775510191917419 -0.9423928114188131 -0.943291574716568
0.20512820780277252 -0.8367347121238708 -0.9053821797938592 -0.9061431586742401
0.20512820780277252 -0.795918345451355 -0.8530257536967575 -0.8545544445514679
0.20512820780277252 -0.7551020383834839 -0.7801788427502862 -0.7828757166862488
0.20512820780277252 -0.7142857313156128 -0.6825031030614439 -0.6844681799411774
0.20512820780277252 -0.6734694242477417 -0.5595537860129748 -0.5577689409255981
0.20512820780277252 -0.6326530575752258 -0.4180777771660711 -0.41261473298072815
0.20512820780277252 -0.5918367505073547 -0.2720885248848251 -0.2664283215999603
0.20512820780277252 -0.5510204434394836 -0.137770967670456 -0.13480177521705627
0.20512820780277252 -0.5102040767669678 -0.02693262020028276 -0.026547908782958984
0.20512820780277252 -0.4693877696990967 0.05554697316126048 0.05555430054664612
0.20512820780277252 -0.4285714328289032 0.11042427528265698 0.11206415295600891
0.20512820780277252 -0.3877551257610321 0.14110330295323187 0.1448354721069336
0.20512820780277252 -0.3469387888908386 0.15178412995570734 0.15627339482307434
0.20512820780277252 -0.30612245202064514 0.14674279313257405 0.1496354639530182
0.20512820780277252 -0.26530614495277405 0.13016995768798306 0.12956711649894714
0.20512820780277252 -0.22448980808258057 0.1061845161678155 0.1019335389137268
0.20512820780277252 -0.18367348611354828 0.07879915480784934 0.07290661334991455
0.20512820780277252 -0.142857164144516 0.051775090882649116 0.04786437749862671
0.20512820780277252 -0.1020408347249031 0.0284066392715345 0.030019521713256836
0.20512820780277252 -0.06122450903058052 0.011313601040618966 0.019640028476715088
0.20512820780277252 -0.020408183336257935 0.002298302969311752 0.015047311782836914
0.20512820780277252 0.020408183336257935 0.002298302969311733 0.014739960432052612
0.20512820780277252 0.06122450903058052 0.01131360104061897 0.01900184154510498
0.20512820780277252 0.1020408347249031 0.028406639271534473 0.02978646755218506
0.20512820780277252 0.142857164144516 0.05177509088264914 0.0487191379070282
0.20512820780277252 0.18367348611354828 0.07879915480784895 0.07470259070396423
0.20512820780277252 0.22448980808258057 0.10618451616781537 0.10342520475387573
0.20512820780277252 0.26530614495277405 0.13016995768798248 0.1291692554950714
0.20512820780277252 0.30612245202064514 0.14674279313257366 0.14674371480941772
0.20512820780277252 0.3469387888908386 0.1517841299557077 0.15200895071029663
0.20512820780277252 0.3877551257610321 0.1411033029532316 0.14139708876609802
0.20512820780277252 0.4285714328289032 0.11042427528265703 0.11129269003868103
0.20512820780277252 0.4693877696990967 0.055546973161259894 0.05773639678955078
0.20512820780277252 0.5102040767669678 -0.026932620200282722 -0.023081690073013306
0.20512820780277252 0.5510204434394836 -0.13777096767045732 -0.13294485211372375
0.20512820780277252 0.5918367505073547 -0.2720885248848264 -0.268189936876297
0.20512820780277252 0.6326530575752258 -0.41807777716607425 -0.4166596233844757
0.20512820780277252 0.6734694242477417 -0.5595537860129755 -0.5599851012229919
0.20512820780277252 0.7142857313156128 -0.6825031030614475 -0.6830396950244904
0.20512820780277252 0.7551020383834839 -0.7801788427502876 -0.7807061672210693
0.20512820780277252 0.795918345451355 -0.8530257536958432 -0.8544282615184784
0.20512820780277252 0.8367347121238708 -0.9053821797500252 -0.9072935283184052
0.20512820780277252 0.8775510191917419 -0.9423928127082505 -0.9434649050235748
0.20512820780277252 0.918367326259613 -0.9684443659923085 -0.9684787690639496
0.20512820780277252 0.9591836929321289 -0.986778427729692 -0.987888753414154
0.20512820780277252 1.0 -1.0 -0.9978249371051788
0.23076923191547394 -1.0 -1.0 -0.9988290071487427
0.23076923191547394 -0.9591836929321289 -0.9896678970552799 -0.9902120232582092
0.23076923191547394 -0.918367326259613 -0.9752390714290936 -0.9763211607933044
0.23076923191547394 -0.8775510191917419 -0.9544261963638645 -0.9553450644016266
0.23076923191547394 -0.8367347121238708 -0.924244810346612 -0.925116777420044
0.23076923191547394 -0.795918345451355 -0.8803295170470158 -0.8818998634815216
0.23076923191547394 -0.7551020383834839 -0.8168522431756203 -0.8194569647312164
0.23076923191547394 -0.7142857313156128 -0.7274823627230063 -0.7296653091907501
0.23076923191547394 -0.6734694242477417 -0.6084298054107682 -0.6071142852306366
0.23076923191547394 -0.6326530575752258 -0.4633327938200628 -0.45777013897895813
0.23076923191547394 -0.5918367505073547 -0.3060960917184165 -0.2996988892555237
0.23076923191547394 -0.5510204434394836 -0.15654632296868276 -0.15287020802497864
0.23076923191547394 -0.5102040767669678 -0.031105254296390484 -0.030325621366500854
0.23076923191547394 -0.4693877696990967 0.06261745893216067 0.0629790723323822
0.23076923191547394 -0.4285714328289032 0.12485670339343431 0.12712019681930542
0.23076923191547394 -0.3877551257610321 0.15955985580357476 0.16422972083091736
0.23076923191547394 -0.3469387888908386 0.17166106125604574 0.17715361714363098
0.23076923191547394 -0.30612245202064514 0.16605880264255243 0.16961896419525146
0.23076923191547394 -0.26530614495277405 0.14745076203828117 0.14690199494361877
0.23076923191547394 -0.22448980808258057 0.12042607010559347 0.11566627025604248
0.23076923191547394 -0.18367348611354828 0.08948429887943204 0.08283957839012146
0.23076923191547394 -0.142857164144516 0.05888632640812735 0.054460883140563965
0.23076923191547394 -0.1020408347249031 0.032392353475171866 0.034240275621414185
0.23076923191547394 -0.06122450903058052 0.013000455389895048 0.022495687007904053
0.23076923191547394 -0.020408183336257935 0.002770307255251461 0.01727154850959778
0.23076923191547394 0.020408183336257935 0.0027703072552514385 0.016883134841918945
0.23076923191547394 0.06122450903058052 0.01300045538989506 0.021689534187316895
0.23076923191547394 0.1020408347249031 0.03239235347517181 0.03390228748321533
0.23076923191547394 0.142857164144516 0.05888632640812739 0.05537360906600952
0.23076923191547394 0.18367348611354828 0.08948429887943156 0.08487793803215027
0.23076923191547394 0.22448980808258057 0.12042607010559328 0.11748793721199036
0.23076923191547394 0.26530614495277405 0.1474507620382804 0.14663264155387878
0.23076923191547394 0.30612245202064514 0.16605880264255193 0.16640731692314148
0.23076923191547394 0.3469387888908386 0.1716610612560463 0.17221659421920776
0.23076923191547394 0.3877551257610321 0.15955985580357446 0.16016066074371338
0.23076923191547394 0.4285714328289032 0.12485670339343434 0.12616923451423645
0.23076923191547394 0.4693877696990967 0.06261745893215998 0.06557175517082214
0.23076923191547394 0.5102040767669678 -0.03110525429639046 -0.026175200939178467
0.23076923191547394 0.5510204434394836 -0.15654632296868445 -0.15068188309669495
0.23076923191547394 0.5918367505073547 -0.3060960917184181 -0.3017415702342987
0.23076923191547394 0.6326530575752258 -0.4633327938200666 -0.4620956480503082
0.23076923191547394 0.6734694242477417 -0.6084298054107694 -0.6091313660144806
0.23076923191547394 0.7142857313156128 -0.7274823627230097 -0.7281966805458069
0.23076923191547394 0.7551020383834839 -0.8168522431756196 -0.8176353573799133
0.23076923191547394 0.795918345451355 -0.8803295170455859 -0.8818322718143463
0.23076923191547394 0.8367347121238708 -0.9242448103107218 -0.9258817732334137
0.23076923191547394 0.8775510191917419 -0.9544261975819984 -0.9551689922809601
0.23076923191547394 0.918367326259613 -0.9752390634588939 -0.9753260314464569
0.23076923191547394 0.9591836929321289 -0.9896678838324102 -0.9908452332019806
0.23076923191547394 1.0 -1.0 -0.998096227645874
0.25641027092933655 -1.0 -1.0 -0.9991572201251984
0.25641027092933655 -0.9591836929321289 -0.991922099637808 -0.9923543334007263
0.25641027092933655 -0.918367326259613 -0.9805862822021237 -0.981497198343277
0.25641027092933655 -0.8775510191917419 -0.9640327524698808 -0.9649545550346375
0.25641027092933655 -0.8367347121238708 -0.9396228262977973 -0.9405889809131622
0.25641027092933655 -0.795918345451355 -0.9032772268223018 -0.9049254059791565
0.25641027092933655 -0.7551020383834839 -0.8490040138311529 -0.8516099750995636
0.25641027092933655 -0.7142857313156128 -0.7690983941938656 -0.7714543640613556
0.25641027092933655 -0.6734694242477417 -0.6565072524905091 -0.6556793451309204
0.25641027092933655 -0.6326530575752258 -0.510598476689047 -0.5050640404224396
0.25641027092933655 -0.5918367505073547 -0.3433664745770354 -0.3362050950527191
0.25641027092933655 -0.5510204434394836 -0.17775358469076635 -0.17322522401809692
0.25641027092933655 -0.5102040767669678 -0.035924574614142266 -0.03462609648704529
0.25641027092933655 -0.4693877696990967 0.07059653516384187 0.07140994071960449
0.25641027092933655 -0.4285714328289032 0.14115354609550945 0.14413514733314514
0.25641027092933655 -0.3877551257610321 0.18034943606501747 0.1860281229019165
0.25641027092933655 -0.3469387888908386 0.19402949443345102 0.20054057240486145
0.25641027092933655 -0.30612245202064514 0.18782011847554492 0.19199883937835693
0.25641027092933655 -0.26530614495277405 0.16696991783256565 0.16637244820594788
0.25641027092933655 -0.22448980808258057 0.13656436687816048 0.1311473846435547
0.25641027092933655 -0.18367348611354828 0.1016308049769874 0.0940573513507843
0.25641027092933655 -0.142857164144516 0.0669933278461206 0.06192511320114136
0.25641027092933655 -0.1020408347249031 0.03695112353751409 0.039035648107528687
0.25641027092933655 -0.06122450903058052 0.014943884322620588 0.025729000568389893
0.25641027092933655 -0.020408183336257935 0.0033306329638663314 0.019767075777053833
0.25641027092933655 0.020408183336257935 0.003330632963866306 0.019295871257781982
0.25641027092933655 0.06122450903058052 0.014943884322620607 0.024749785661697388
0.25641027092933655 0.1020408347249031 0.03695112353751402 0.038602203130722046
0.25641027092933655 0.142857164144516 0.06699332784612064 0.06294062733650208
0.25641027092933655 0.18367348611354828 0.10163080497698683 0.09639966487884521
0.25641027092933655 0.22448980808258057 0.1365643668781603 0.13336384296417236
0.25641027092933655 0.26530614495277405 0.1669699178325647 0.16629326343536377
0.25641027092933655 0.30612245202064514 0.18782011847554433 0.18849065899848938
0.25641027092933655 0.3469387888908386 0.19402949443345166 0.19489037990570068
0.25641027092933655 0.3877551257610321 0.1803494360650172 0.18125367164611816
0.25641027092933655 0.4285714328289032 0.14115354609550945 0.14297205209732056
0.25641027092933655 0.4693877696990967 0.07059653516384108 0.07446995377540588
0.25641027092933655 0.5102040767669678 -0.035924574614142286 -0.029701650142669678
0.25641027092933655 0.5510204434394836 -0.1777535846907684 -0.17069408297538757
0.25641027092933655 0.5918367505073547 -0.3433664745770375 -0.33856526017189026
0.25641027092933655 0.6326530575752258 -0.5105984766890515 -0.5096185207366943
0.25641027092933655 0.6734694242477417 -0.6565072524905105 -0.6575267910957336
0.25641027092933655 0.7142857313156128 -0.7690983941938688 -0.7701061367988586
0.25641027092933655 0.7551020383834839 -0.8490040138311485 -0.8501360416412354
0.25641027092933655 0.795918345451355 -0.9032772268203512 -0.9048665761947632
0.25641027092933655 0.8367347121238708 -0.9396228262737614 -0.9409957230091095
0.25641027092933655 0.8775510191917419 -0.9640327535955935 -0.9645500779151917
0.25641027092933655 0.918367326259613 -0.980586275723732 -0.9807911515235901
0.25641027092933655 0.9591836929321289 -0.9919220890794845 -0.993130624294281
0.25641027092933655 1.0 -1.0 -0.9983373880386353
0.28205129504203796 -1.0 -1.0 -0.9994046688079834
0.28205129504203796 -0.9591836929321289 -0.9936944811918331 -0.9940109252929688
0.28205129504203796 -0.918367326259613 -0.9848238550226222 -0.9854996502399445
0.28205129504203796 -0.8775510191917419 -0.9717389038523445 -0.9725356101989746
0.28205129504203796 -0.8367347121238708 -0.9521625529751266 -0.9530868232250214
0.28205129504203796 -0.795918345451355 -0.9224304607445377 -0.9239914417266846
0.28205129504203796 -0.7551020383834839 -0.8767730677183624 -0.8792895674705505
0.28205129504203796 -0.7142857313156128 -0.8068038285306891 -0.8092348873615265
0.28205129504203796 -0.6734694242477417 -0.7027429171310762 -0.7023761570453644
0.28205129504203796 -0.6326530575752258 -0.5590123284407192 -0.5537210404872894
0.28205129504203796 -0.5918367505073547 -0.38365971349202477 -0.3758867681026459
0.28205129504203796 -0.5510204434394836 -0.20150489540507374 -0.19608286023139954
0.28205129504203796 -0.5102040767669678 -0.04145298383618213 -0.03951755166053772
0.28205129504203796 -0.4693877696990967 0.07955039891272801 0.08097660541534424
0.28205129504203796 -0.4285714328289032 0.15943295250369355 0.1633201539516449
0.28205129504203796 -0.3877551257610321 0.2035910143248957 0.21044659614562988
0.28205129504203796 -0.3469387888908386 0.21900349886921402 0.2266467809677124
0.28205129504203796 -0.30612245202064514 0.2121461500201603 0.21699616312980652
0.28205129504203796 -0.26530614495277405 0.18885633861366513 0.1882093846797943
0.28205129504203796 -0.22448980808258057 0.15472928398985036 0.14857852458953857
0.28205129504203796 -0.18367348611354828 0.1153534141615447 0.10670816898345947
0.28205129504203796 -0.142857164144516 0.07618201175518365 0.07036575675010681
0.28205129504203796 -0.1020408347249031 0.042135839869921914 0.04447564482688904
0.28205129504203796 -0.06122450903058052 0.01716962521934629 0.029382824897766113
0.28205129504203796 -0.020408183336257935 0.0039901487150132454 0.022567927837371826
0.28205129504203796 0.020408183336257935 0.003990148715013215 0.02201983332633972
0.28205129504203796 0.06122450903058052 0.017169625219346313 0.028244972229003906
0.28205129504203796 0.1020408347249031 0.042135839869921865 0.043969035148620605
0.28205129504203796 0.142857164144516 0.07618201175518366 0.07153213024139404
0.28205129504203796 0.18367348611354828 0.11535341416154404 0.10942280292510986
0.28205129504203796 0.22448980808258057 0.15472928398985014 0.15124285221099854
0.28205129504203796 0.26530614495277405 0.18885633861366402 0.18835899233818054
0.28205129504203796 0.30612245202064514 0.2121461500201596 0.21320483088493347
0.28205129504203796 0.3469387888908386 0.21900349886921472 0.2202472686767578
0.28205129504203796 0.3877551257610321 0.2035910143248954 0.20489883422851562
0.28205129504203796 0.4285714328289032 0.15943295250369344 0.16191217303276062
0.28205129504203796 0.4693877696990967 0.0795503989127271 0.08455470204353333
0.28205129504203796 0.5102040767669678 -0.041452983836182185 -0.03374093770980835
0.28205129504203796 0.5510204434394836 -0.2015048954050763 -0.19322386384010315
0.28205129504203796 0.5918367505073547 -0.3836597134920274 -0.3786025643348694
0.28205129504203796 0.6326530575752258 -0.5590123284407238 -0.5584447383880615
0.28205129504203796 0.6734694242477417 -0.7027429171310776 -0.7041010856628418
0.28205129504203796 0.7142857313156128 -0.8068038285306922 -0.8080941736698151
0.28205129504203796 0.7551020383834839 -0.8767730677183521 -0.8781245648860931
0.28205129504203796 0.795918345451355 -0.9224304607421797 -0.9239029884338379
0.28205129504203796 0.8367347121238708 -0.9521625529638833 -0.9531750082969666
0.28205129504203796 0.8775510191917419 -0.9717389048736762 -0.9720549881458282
0.28205129504203796 0.918367326259613 -0.9848238498275439 -0.9851390719413757
0.28205129504203796 0.9591836929321289 -0.9936944727987432 -0.9948776364326477
0.28205129504203796 1.0 -1.0 -0.9985563158988953
0.3076923191547394 -1.0 -1.0 -0.9995908141136169
0.3076923191547394 -0.9591836929321289 -0.9950775108414971 -0.9953083097934723
0.3076923191547394 -0.918367326259613 -0.9881477020081176 -0.9886001646518707
0.3076923191547394 -0.8775510191917419 -0.9778465347111092 -0.9784656763076782
0.3076923191547394 -0.8367347121238708 -0.9622492373959344 -0.9630942642688751
0.3076923191547394 -0.795918345451355 -0.938157413287767 -0.9395917654037476
0.3076923191547394 -0.7551020383834839 -0.9002684335042306 -0.90266352891922
0.3076923191547394 -0.7142857313156128 -0.8401391837205929 -0.8426644802093506
0.3076923191547394 -0.6734694242477417 -0.7461186857839683 -0.7462465763092041
0.3076923191547394 -0.6326530575752258 -0.6076491479577795 -0.6028053462505341
0.3076923191547394 -0.5918367505073547 -0.42678078945858755 -0.41854435205459595
0.3076923191547394 -0.5510204434394836 -0.2280556259560431 -0.2216568887233734
0.3076923191547394 -0.5102040767669678 -0.047807224755058844 -0.04507613182067871
0.3076923191547394 -0.4693877696990967 0.08961580862738651 0.09182730317115784
0.3076923191547394 -0.4285714328289032 0.17994472808566417 0.18490144610404968
0.3076923191547394 -0.3877551257610321 0.2295516305481328 0.23769906163215637
0.3076923191547394 -0.3469387888908386 0.24684787638414324 0.2556784749031067
0.3076923191547394 -0.30612245202064514 0.2393076390382027 0.2448464334011078
0.3076923191547394 -0.26530614495277405 0.2133875184616329 0.21266531944274902
0.3076923191547394 -0.22448980808258057 0.17518774577251256 0.16818511486053467
0.3076923191547394 -0.18367348611354828 0.1308806783782725 0.12096706032752991
0.3076923191547394 -0.142857164144516 0.08662016777055531 0.07990983128547668
0.3076923191547394 -0.1020408347249031 0.048048217006664826 0.050642699003219604
0.3076923191547394 -0.06122450903058052 0.019726014642836187 0.03350567817687988
0.3076923191547394 -0.020408183336257935 0.0047681107031748845 0.025711894035339355
0.3076923191547394 0.020408183336257935 0.004768110703174849 0.02510315179824829
0.3076923191547394 0.06122450903058052 0.019726014642836208 0.0322394073009491
0.3076923191547394 0.1020408347249031 0.04804821700666477 0.050095945596694946
0.3076923191547394 0.142857164144516 0.08662016777055531 0.08127963542938232
0.3076923191547394 0.18367348611354828 0.13088067837827183 0.12411901354789734
0.3076923191547394 0.22448980808258057 0.1751877457725124 0.17133131623268127
0.3076923191547394 0.26530614495277405 0.21338751846163168 0.2130454182624817
0.3076923191547394 0.30612245202064514 0.23930763903820196 0.24075812101364136
0.3076923191547394 0.3469387888908386 0.24684787638414402 0.24848902225494385
0.3076923191547394 0.3877551257610321 0.22955163054813243 0.23131898045539856
0.3076923191547394 0.4285714328289032 0.17994472808566403 0.18321910500526428
0.3076923191547394 0.4693877696990967 0.08961580862738552 0.09596812725067139
0.3076923191547394 0.5102040767669678 -0.047807224755059 -0.03838184475898743
0.3076923191547394 0.5510204434394836 -0.22805562595604617 -0.21849894523620605
0.3076923191547394 0.5918367505073547 -0.4267807894585906 -0.4216372072696686
0.3076923191547394 0.6326530575752258 -0.6076491479577846 -0.607620507478714
0.3076923191547394 0.6734694242477417 -0.7461186857839698 -0.7478710412979126
0.3076923191547394 0.7142857313156128 -0.840139183720596 -0.8417481184005737
0.3076923191547394 0.7551020383834839 -0.9002684335042113 -0.9017569124698639
0.3076923191547394 0.795918345451355 -0.9381574132852304 -0.9394249618053436
0.3076923191547394 0.8367347121238708 -0.9622492373965565 -0.9629368782043457
0.3076923191547394 0.8775510191917419 -0.9778465356194848 -0.9780554175376892
0.3076923191547394 0.918367326259613 -0.9881476978990414 -0.9885801374912262
0.3076923191547394 0.9591836929321289 -0.995077504273468 -0.9961958229541779
0.3076923191547394 1.0 -1.0 -0.9987580478191376
0.3333333432674408 -1.0 -1.0 -0.9997263252735138
0.3333333432674408 -0.9591836929321289 -0.9961586710334498 -0.9963381290435791
0.3333333432674408 -0.918367326259613 -0.990752061713266 -0.9910248219966888
0.3333333432674408 -0.8775510191917419 -0.9826678156922589 -0.9830863773822784
0.3333333432674408 -0.8367347121238708 -0.9703075068880824 -0.9710341691970825
0.3333333432674408 -0.795918345451355 -0.9509420872450884 -0.9522464573383331
0.3333333432674408 -0.7551020383834839 -0.9198628813337446 -0.9220869541168213
0.3333333432674408 -0.7142857313156128 -0.8690350278679606 -0.8716343939304352
0.3333333432674408 -0.6734694242477417 -0.785869636437235 -0.7865271270275116
0.3333333432674408 -0.6326530575752258 -0.655444698500188 -0.6512805819511414
0.3333333432674408 -0.5918367505073547 -0.47225030775819454 -0.46381357312202454
0.3333333432674408 -0.5510204434394836 -0.257555345835193 -0.2501496374607086
0.3333333432674408 -0.5102040767669678 -0.05509817223105694 -0.05138975381851196
0.3333333432674408 -0.4693877696990967 0.10091508484350188 0.10412582755088806
0.3333333432674408 -0.4285714328289032 0.20288876638387182 0.20910626649856567
0.3333333432674408 -0.3877551257610321 0.25841224875675206 0.26798030734062195
0.3333333432674408 -0.3469387888908386 0.2777253206345968 0.28782302141189575
0.3333333432674408 -0.30612245202064514 0.26947941337936393 0.2757726311683655
0.3333333432674408 -0.26530614495277405 0.24076668106693502 0.2399967908859253
0.3333333432674408 -0.22448980808258057 0.19815937555769886 0.19021108746528625
0.3333333432674408 -0.18367348611354828 0.14841669513140832 0.13703587651252747
0.3333333432674408 -0.142857164144516 0.0984653711267066 0.09070658683776855
0.3333333432674408 -0.1020408347249031 0.05478659074234883 0.05762964487075806
0.3333333432674408 -0.06122450903058052 0.022660840344575814 0.0381523072719574
0.3333333432674408 -0.020408183336257935 0.005684308196764725 0.029245823621749878
0.3333333432674408 0.020408183336257935 0.0056843081967646834 0.02860039472579956
0.3333333432674408 0.06122450903058052 0.02266084034457584 0.03680655360221863
0.3333333432674408 0.1020408347249031 0.054786590742348776 0.05708557367324829
0.3333333432674408 0.142857164144516 0.09846537112670656 0.09233039617538452
0.3333333432674408 0.18367348611354828 0.14841669513140757 0.14068496227264404
0.3333333432674408 0.22448980808258057 0.19815937555769847 0.19385051727294922
0.3333333432674408 0.26530614495277405 0.2407666810669336 0.24056243896484375
0.3333333432674408 0.30612245202064514 0.2694794133793631 0.27133557200431824
0.3333333432674408 0.3469387888908386 0.27772532063459776 0.2797980010509491
0.3333333432674408 0.3877551257610321 0.2584122487567516 0.2607216536998749
0.3333333432674408 0.4285714328289032 0.2028887663838717 0.20712757110595703
0.3333333432674408 0.4693877696990967 0.10091508484350077 0.10887041687965393
0.3333333432674408 0.5102040767669678 -0.05509817223105719 -0.04371681809425354
0.3333333432674408 0.5510204434394836 -0.2575553458351966 -0.24672052264213562
0.3333333432674408 0.5918367505073547 -0.47225030775819826 -0.4672706127166748
0.3333333432674408 0.6326530575752258 -0.6554446985001934 -0.6560795903205872
0.3333333432674408 0.6734694242477417 -0.7858696364372366 -0.7880403399467468
0.3333333432674408 0.7142857313156128 -0.8690350278679636 -0.8709258735179901
0.3333333432674408 0.7551020383834839 -0.9198628813337135 -0.9213713705539703
0.3333333432674408 0.795918345451355 -0.950942087242629 -0.9519570469856262
0.3333333432674408 0.8367347121238708 -0.9703075068990944 -0.9707418084144592
0.3333333432674408 0.8775510191917419 -0.9826678164862823 -0.9828488528728485
0.3333333432674408 0.918367326259613 -0.9907520584861427 -0.9912802875041962
0.3333333432674408 0.9591836929321289 -0.9961586659752907 -0.997176319360733
0.3333333432674408 1.0 -1.0 -0.9989424049854279
0.3589743673801422 -1.0 -1.0 -0.9998188614845276
0.3589743673801422 -0.9591836929321289 -0.9970062279360749 -0.9971610307693481
0.3589743673801422 -0.918367326259613 -0.992795041319172 -0.992945522069931
0.3589743673801422 -0.8775510191917419 -0.9864706435861605 -0.9866984784603119
0.3589743673801422 -0.8367347121238708 -0.9767267126576386 -0.9772830605506897
0.3589743673801422 -0.795918345451355 -0.9612762914123162 -0.9624252021312714
0.3589743673801422 -0.7551020383834839 -0.936041071619717 -0.938039243221283
0.3589743673801422 -0.7142857313156128 -0.8936874719778534 -0.89625084400177
0.3589743673801422 -0.6734694242477417 -0.8215431179542124 -0.822690337896347
0.3589743673801422 -0.6326530575752258 -0.7014033846050731 -0.6980915367603302
0.3589743673801422 -0.5918367505073547 -0.5194069761488967 -0.5111410617828369
0.3589743673801422 -0.5510204434394836 -0.29005306179355156 -0.2817333936691284
0.3589743673801422 -0.5102040767669678 -0.06343023535805273 -0.058561861515045166
0.3589743673801422 -0.4693877696990967 0.11355805069427809 0.11805456876754761
0.3589743673801422 -0.4285714328289032 0.22841716806117357 0.23615846037864685
0.3589743673801422 -0.3877551257610321 0.29027152847222604 0.3014370799064636
0.3589743673801422 -0.3469387888908386 0.31170148960517946 0.32320958375930786
0.3589743673801422 -0.30612245202064514 0.3027444078284349 0.3099547028541565
0.3589743673801422 -0.26530614495277405 0.271124705084832 0.27043670415878296
0.3589743673801422 -0.22448980808258057 0.22381726151137787 0.21490269899368286
0.3589743673801422 -0.18367348611354828 0.1681418910747096 0.1551411747932434
0.3589743673801422 -0.142857164144516 0.11186593344063059 0.1029304563999176
0.3589743673801422 -0.1020408347249031 0.06244659666187788 0.06554359197616577
0.3589743673801422 -0.06122450903058052 0.02602153838103146 0.0433887243270874
0.3589743673801422 -0.020408183336257935 0.0067589413439281334 0.033225953578948975
0.3589743673801422 0.020408183336257935 0.006758941343928085 0.032573044300079346
0.3589743673801422 0.06122450903058052 0.02602153838103148 0.0420246422290802
0.3589743673801422 0.1020408347249031 0.06244659666187779 0.06504926085472107
0.3589743673801422 0.142857164144516 0.11186593344063057 0.10484904050827026
0.3589743673801422 0.18367348611354828 0.16814189107470867 0.15933510661125183
0.3589743673801422 0.22448980808258057 0.2238172615113774 0.21902862191200256
0.3589743673801422 0.26530614495277405 0.2711247050848302 0.2711063623428345
0.3589743673801422 0.30612245202064514 0.3027444078284338 0.305080771446228
0.3589743673801422 0.3469387888908386 0.3117014896051807 0.31430187821388245
0.3589743673801422 0.3877551257610321 0.29027152847222565 0.2932799458503723
0.3589743673801422 0.4285714328289032 0.22841716806117338 0.23387548327445984
0.3589743673801422 0.4693877696990967 0.11355805069427682 0.12344330549240112
0.3589743673801422 0.5102040767669678 -0.06343023535805306 -0.04983800649642944
0.3589743673801422 0.5510204434394836 -0.2900530617935557 -0.2780463993549347
0.3589743673801422 0.5918367505073547 -0.5194069761489011 -0.5149044692516327
0.3589743673801422 0.6326530575752258 -0.7014033846050787 -0.7027426958084106
0.3589743673801422 0.6734694242477417 -0.8215431179542139 -0.8240642547607422
0.3589743673801422 0.7142857313156128 -0.8936874719778558 -0.8957257866859436
0.3589743673801422 0.7551020383834839 -0.9360410716196728 -0.9374224245548248
0.3589743673801422 0.795918345451355 -0.961276291410152 -0.9620101153850555
0.3589743673801422 0.8367347121238708 -0.976726712677161 -0.9769780933856964
0.3589743673801422 0.8775510191917419 -0.9864706442702182 -0.9866652488708496
0.3589743673801422 0.918367326259613 -0.9927950387886527 -0.9933767318725586
0.3589743673801422 0.9591836929321289 -0.9970062240879728 -0.9978988468647003
0.3589743673801422 1.0 -1.0 -0.9991123974323273
0.38461539149284363 -1.0 -1.0 -0.9998724162578583
0.38461539149284363 -0.9591836929321289 -0.997664665790564 -0.9978156685829163
0.38461539149284363 -0.918367326259613 -0.9943820867168154 -0.9944815039634705
0.38461539149284363 -0.8775510191917419 -0.9894359353113116 -0.9895479679107666
0.38461539149284363 -0.8367347121238708 -0.9817727757340301 -0.9821842312812805
0.38461539149284363 -0.795918345451355 -0.9695076968462615 -0.9705359935760498
0.38461539149284363 -0.7551020383834839 -0.9491765766823351 -0.9510215818881989
0.38461539149284363 -0.7142857313156128 -0.9142835124597617 -0.91681769490242
0.38461539149284363 -0.6734694242477417 -0.8527409939104471 -0.8544484972953796
0.38461539149284363 -0.6326530575752258 -0.7444631431630819 -0.7422599494457245
0.38461539149284363 -0.5918367505073547 -0.5674549819724326 -0.559777021408081
