idx cobyla_1 cobyla_2 cobyla_3 cobyla_mean
1349 0.6605813804119327 0.6616384513304686 0.870066457825602 0.7307620965226677
1359 0.6605359463881025 0.6614135056993854 0.65985850526048 0.6606026524493226
1369 0.6604207419782508 0.6618164061351384 0.6594587364596393 0.6605652948576761
1379 0.661247903721285 0.6618236278316801 0.6612889001539904 0.6614534772356518
1389 0.6603227824821154 0.6614251850851586 0.6595607337606307 0.6604362337759683
1399 0.6609557578978174 0.6617053119600439 0.9336711393328156 0.7521107363968923
1409 0.6602458475563809 0.6614067702440876 0.6789631789849747 0.6668719322618144
1419 0.6607618977003403 0.6967544287649126 0.6601465278411349 0.672554284768796
1429 0.6601326195272027 0.7066999614638205 0.6589956484946194 0.6752760764952143
1439 0.6600017860949255 0.677060816589858 0.676505544308943 0.6711893823312421
1449 0.6599287312904931 0.6611818459337613 0.6621348703343725 0.6610818158528756
1459 0.6599550362653567 0.6617670668028413 0.66449496673981 0.6620723566026693
1469 0.6683885692144377 0.6671431043072611 0.6615623856031654 0.6656980197082881
1479 0.6795213103813929 0.662873003281835 0.6615066503706182 0.6679669880112821
1489 0.659993894917057 0.6611017635555536 0.6950498802510351 0.6720485129078818
1499 0.6604704644538433 0.6612602007951298 0.659138326400426 0.660289663883133
1509 0.6596904933416211 0.6994315323402087 0.6595913459959608 0.6729044572259303
1519 0.6597044247889798 0.6615922248362538 0.6604402274385084 0.6605789590212473
1529 0.6595362964113944 0.662057245848677 0.6586127309432912 0.6600687577344543
1539 0.6596207366054525 0.6614056558030095 0.6601458766902443 0.6603907563662355
1549 0.6600316807720523 0.6610594756509559 0.6589725525246676 0.660021236315892
1559 0.6601241801014319 0.6614838748354925 0.8729146486207735 0.731507567852566
1569 0.6592784690570914 0.662513471551042 0.6885523277794503 0.6701147561291946
1579 0.6591915263211886 0.6613817332660543 0.6614653600869064 0.6606795398913831
1589 0.6591572513575207 0.6610421307226814 0.6591735337289817 0.6597909719363946
1599 0.658937902340952 0.6612111787280682 0.6587337173338732 0.6596275994676312
1609 0.6590329619840198 0.661037759794144 0.6803731926330321 0.6668146381370653
1619 0.6589948427204518 0.6612609337790268 0.6597893974908108 0.6600150579967631
1629 0.6590828242857635 0.6612863398312755 0.658694951521751 0.6596880385462632
1639 0.6590838733395007 0.6947388424080767 0.659116784780143 0.6709798335092402
1649 0.6588495492243337 0.6667822919864062 0.6601463017777525 0.6619260476628307
1659 0.6587920259303035 0.673849590839913 0.6593811172127778 0.6640075779943314
1669 0.6589341390943405 0.6659313612632594 0.664837154377509 0.6632342182450363
1679 0.6586663889392226 0.661317586117669 0.6587321703445241 0.6595720484671386
1689 0.6586762553988206 0.6624782057572027 0.6630436867269079 0.6613993826276438
1699 0.7015876996910464 0.8165163451983466 0.6592525671743458 0.7257855373545796
1709 0.7191636312530623 0.666812227963877 0.6584958609298415 0.6814905733822602
1719 0.6604982524031365 0.661156943598968 0.6610748190836983 0.660910005028601
1729 0.6585693490574267 0.6608223496335963 0.6700230662321436 0.6631382549743888
1739 0.6585993409759274 0.6608379703399253 0.658810255857852 0.6594158557245683
1749 0.6600435784726102 0.6616798014340872 0.6587688754670249 0.6601640851245741
1759 0.659120163243816 0.6620228729709586 0.6588268077675724 0.6599899479941156
1769 0.6582627995704539 0.6610445149898602 0.6591823521342679 0.6594965555648606
1779 0.6595177448828967 0.67970991122336 0.8239483268299983 0.7210586609787516
1789 0.658138862754436 0.6609606998595501 0.6660600760646979 0.6617198795595614
1799 0.6581326349030584 0.6638441895244656 0.7091708068501418 0.6770492104258885
1809 0.6583361318432525 0.6618070445810053 0.6590860043719684 0.6597430602654087
1819 0.6584848019419518 0.6608410815868869 0.6716986591993381 0.6636748475760589
1829 0.6578187361834236 0.6611756806262412 0.6655757337633016 0.661523383524322
1839 0.6575907785954893 0.6610846629124327 0.6594677593727359 0.6593810669602194
1849 0.6577427375188737 0.6607862527194944 0.6586759934746971 0.6590683279043551
1859 0.6575610704237913 0.8084828882670387 0.6584488520548639 0.7081642702485645
1869 0.6573813293059982 0.6751507089914417 0.658627249043109 0.6637197624468496
1879 0.6574691744600599 0.6607857009268665 0.6598346948086099 0.6593631900651787
1889 0.6572858824407196 0.6633006784421195 0.67072413953991 0.6637702334742497
1899 0.6574823991907023 0.6607690505259171 0.661167894243732 0.6598064479867838
1909 0.6574768778411278 0.6640606041737518 0.6660672412758545 0.662534907763578
1919 0.6578405978382068 0.7470264072524443 0.6684161737969022 0.6910943929625177
1929 0.6602474292902777 0.6832794816194065 0.6588429704441598 0.667456627117948
1939 0.6572454175537817 0.6610600770210346 0.6641104290081232 0.6608053078609798
1949 0.6575522784177051 0.6609819360390028 0.7047136225977052 0.6744159456848045
1959 0.7539744736629832 0.6608279998995248 0.667758584848073 0.6941870194701937
1969 0.6591207779270429 0.6607081362562265 0.6587848762194406 0.6595379301342367
1979 0.6570760995571027 0.6715534901035345 0.6581924254798788 0.6622740050468386
1989 0.6583473152523359 0.6615729030060359 0.6613476210821988 0.6604226131135236
1999 0.6571593914339173 0.6605620733396862 0.6603666214786551 0.6593626954174195
2009 0.6570148724148313 0.6640414475263632 0.6625011395827407 0.6611858198413118
2019 0.6568842174689784 0.6607875215975452 0.6670093846406412 0.6615603745690549
2029 0.6568497849653363 0.6611094573572045 0.9390493595306914 0.752336200617744
2039 0.6569304630734978 0.6606350334466694 0.685879415746957 0.6678149707557081
2049 0.6569679970966923 0.6603798891860329 0.6581002131826823 0.6584826998218025
2059 0.6568121318604282 0.6603415618872133 0.6580894859070381 0.6584143932182265
2069 0.6565557738921314 0.6746079484568921 0.6580920289455271 0.6630852504315169
2079 0.6565930434392474 0.6930462148563521 0.6580867707243148 0.6692420096733048
2089 0.6563815969116229 0.6623769007477964 0.6580941385597897 0.6589508787397363
2099 0.6563836905412501 0.6645570871171685 0.6581062940343396 0.6596823572309195
2109 0.6564857381148028 0.714811372943687 0.658102836723434 0.6764666492606413
2119 0.6566542949595967 0.6643122741320621 0.6580655335960769 0.6596773675625786
2129 0.6562844364071826 0.6603022881775824 0.6580386938734735 0.6582084728194129
2139 0.6569768818108892 0.6608132723873621 0.6581064517242896 0.6586322019741803
2149 0.6565794653122956 0.6791575965832823 0.6580283911362714 0.6645884843439498
2159 0.6562057271299854 0.6643079726036024 0.6580256404810584 0.6595131134048821
2169 0.6561612453035983 0.6604097429943117 0.6580754727504945 0.6582154870161349
2179 0.6562001231010007 0.6602515800551656 0.6580444377743493 0.6581653803101719
2189 0.6578393547875144 0.6660162434830946 0.6580114703058457 0.6606223561921516
2199 0.6569435473846637 0.660237125097325 0.6587817009695062 0.6586541244838316
2209 0.6562476478516563 0.6601453738183002 0.6580069754962911 0.6581333323887493
2219 0.65629839421684 0.6623586096068592 0.657986692823237 0.6588812322156453
2229 0.6561150686386359 0.6616663408150707 0.6579888711628016 0.658590093538836
2239 0.656137663084228 0.6604500152262665 0.6579802893136915 0.6581893225413954
2249 0.6560566693147128 0.6603639382854378 0.6579751644095746 0.6581319240032417
2259 0.657990514373685 0.6604232575072368 0.658065155424672 0.6588263091018646
2269 0.6558734240672086 0.660084709132703 0.657954472257515 0.6579708684858089
2279 0.6568895045943597 0.6603053451854738 0.6579556918819565 0.6583835138872632
2289 0.6558856079051133 0.6737040504553837 0.6579616274532357 0.6625170952712444
2299 0.6557305141706475 0.6704278570683581 0.6579517995121132 0.6613700569170397
2309 0.6556052501420027 0.6627527562810038 0.6579735875265404 0.6587771979831823
2319 0.6558416345214767 0.6967913126584587 0.6579511830246443 0.6701947100681932
2329 0.6563780424044262 0.6880282007115707 0.657918785868101 0.6674416763280325
2339 0.6564015575125713 0.6686182088443159 0.6579079563314949 0.660975907562794
2349 0.6646779055014639 0.6603997755140995 0.6579581204217819 0.6610119338124484
2359 0.6553800724694346 0.6619317749581723 0.6578757094513514 0.6583958522929861
2369 0.6570166392261306 0.6844849839313939 0.6579180208608697 0.6664732146727981
2379 0.6564130754299451 0.6601656124546809 0.6579154945892468 0.658164727491291
2389 0.655337965520107 0.6653981339754979 0.6586536168706231 0.659796572122076
2399 0.6550627823442097 0.6612229767316271 0.658004589922056 0.6580967829992975
2409 0.6551298409671956 0.661197297823194 0.6578419775248825 0.6580563721050907
2419 0.6549661314890028 0.660390159284662 0.6579013516970967 0.6577525474902539
2429 0.6581913236668502 0.6602668923605155 0.6578249403649274 0.6587610521307644
2439 0.6558271963124508 0.6602855735145283 0.6577763350495679 0.6579630349588489
2449 0.654721723948388 0.6599937773548203 0.6578271122055303 0.6575142045029129
2459 0.6549251434183122 0.6600797368836485 0.6577699332199619 0.6575916045073075
2469 0.6550630803652753 0.6598927978808521 0.6577323523281697 0.6575627435247656
2479 0.6539665624767662 0.6613821485607309 0.6577315955306847 0.6576934355227273
2489 0.654114398397371 0.7094486918268113 0.6577436626004928 0.673768917608225
2499 0.6541020965774114 0.6729703308692122 0.6577283689138045 0.661600265453476
2509 0.6540907043981191 0.6944390913002148 0.6577403047749478 0.6687567001577607
2519 0.6538186253508677 0.6605797616381335 0.6577273649983566 0.6573752506624525
2529 0.65380473825203 0.6978392049132423 0.6576908959499812 0.6697782797050845
2539 0.6540279978052436 0.8658092371605959 0.6576905687917824 0.7258426012525406
2549 0.6535074685771287 0.6613590054690373 0.6576850575938595 0.6575171772133418
2559 0.6536531890248914 0.6604101971437041 0.6576987252363851 0.6572540371349935
2569 0.6532881263039373 0.659967762286081 0.6576794018503812 0.6569784301467999
2579 0.6534886985276179 0.6657874718027518 0.6577170075426096 0.6589977259576597
2589 0.655413815153555 0.681058353227393 0.6576650890170846 0.6647124191326775
2599 0.6529605380009025 0.6614800862324945 0.6576747914967574 0.6573718052433848
2609 0.6532680785242695 0.6632473516885026 0.657646537010118 0.6580539890742966
2619 0.6540725694478827 0.6598016234574496 0.6576828140837468 0.6571856689963598
2629 0.6528482422706713 0.6600227229819481 0.6577295371856013 0.6568668341460736
2639 0.6529554447837771 0.6594596447800277 0.6576441863318494 0.6566864252985515
2649 0.6527435692338455 0.6594223290642891 0.6576196870566388 0.6565951951182578
2659 0.6534825504053774 0.6595469692826541 0.6575679796384795 0.656865833108837
2669 0.6525148363183678 0.6597424502485986 0.6575557225014893 0.6566043363561519
2679 0.6526843146039513 0.6593595068120419 0.6575836592038061 0.656542493539933
2689 0.6525501007840777 0.6597644509182677 0.6575471124597754 0.6566205547207069
2699 0.652348244095884 0.9232871817943059 0.6575400976487249 0.7443918411796382
2709 0.6520741251113868 0.6663032690923479 0.6575468416990143 0.6586414119675831
2719 0.6522105001764643 0.6697242994770707 0.657523669595395 0.6598194897496433
2729 0.6519911820560415 0.6968339986780591 0.6575858097900728 0.6688036635080578
2739 0.6518259545452796 0.6628313252288527 0.6574962167190207 0.657384498831051
2749 0.6517122327817018 0.6700619637754379 0.6575446702468765 0.6597729556013388
2759 0.6516659886668685 0.6596439515054193 0.6574984271072722 0.6562694557598534
2769 0.6518969611719398 0.6639764147130027 0.6574789173506393 0.657784097745194
2779 0.6516776521353058 0.6613283185095752 0.6574452924520747 0.6568170876989852
2789 0.6516493922001847 0.6662557440315163 0.657445228921985 0.6584501217178954
2799 0.6546785963873745 0.6746819249417089 0.6574489930504832 0.6622698381265222
2809 0.6512548328108065 0.6626117281017466 0.6574446499822757 0.657103736964943
2819 0.6516775324545161 0.6601224307170477 0.6574099114952735 0.6564032915556125
2829 0.6514508405505212 0.6928653747249192 0.6574182293216504 0.6672448148656969
2839 0.6513248729080016 0.6670042124753601 0.6574665677587509 0.6585985510473709
2849 0.6511243558192862 0.68090332133447 0.657421273835245 0.6631496503296671
2859 0.6508490693247945 0.6849309835677226 0.6574163489371311 0.6643988006098828
2869 0.6510518664516523 0.6597723991593807 0.6573808629860891 0.6560683761990407
2879 0.6505812354923757 0.6594440433500233 0.6573634387548626 0.6557962391990871
2889 0.6508068146561791 0.659155349717415 0.6573519773799756 0.6557713805845232
2899 0.6503236437550118 0.6590074886252061 0.6573319795560674 0.6555543706454284
2909 0.650352132649533 0.6590048743589699 0.6572721227949123 0.6555430432678051
2919 0.6506099034568792 0.6593908183687536 0.6573029022331112 0.655767874686248
2929 0.6500186885621385 0.6590106852184389 0.6572661878287994 0.6554318538697923
2939 0.6508345074923995 0.6588169127772875 0.6572813588010697 0.6556442596902522
2949 0.650400014832634 0.7255036753540003 0.6573121721503917 0.6777386207790087
2959 0.6500655786879359 0.6604620364387199 0.6572298465825633 0.655919153903073
2969 0.6497351414063001 0.6589861675125174 0.6572524316533929 0.6553245801907367
2979 0.6498834414051885 0.6608335268477897 0.6572280599309365 0.6559816760613049
2989 0.6495347611212992 0.6592538425535709 0.6572225088164213 0.6553370374970972
2999 0.6505336919301625 0.6662649379889591 0.6571894130066867 0.6579960143086028
3009 0.6494292027952147 0.6730156134020733 0.6580359944904336 0.6601602702292405
3019 0.649631211109508 0.6594477203532987 0.6571799937430425 0.6554196417352831
3029 0.6494454912699117 0.659411803961304 0.6571718503963562 0.6553430485425239
3039 0.6489849552266509 0.9269619324528189 0.6571979476001579 0.7443816117598759
3049 0.6501641728138966 0.6650914176337865 0.6571651060304273 0.6574735654927035
3059 0.6490450811935515 0.6703554267186344 0.6571454160585738 0.6588486413235866
3069 0.6489019342111046 0.6978788819941179 0.6571278612519671 0.6679695591523965
3079 0.6492923013106903 0.6689623457423782 0.6571678147324379 0.6584741539285021
3089 0.6488962677013825 0.659472398619574 0.6571228964818908 0.6551638542676157
3099 0.6487453158958093 0.6587750285657908 0.6571133992636637 0.6548779145750879
3109 0.6485339435236717 0.6587032395876933 0.6571123542085241 0.6547831791066296
3119 0.6483907029851801 0.6585238029901318 0.6570812845633356 0.6546652635128825
3129 0.6486207079886092 0.6590627413691672 0.6570807574084645 0.6549214022554136
3139 0.6482322311599799 0.6602900615166296 0.6570542519963364 0.6551921815576486
3149 0.6494700489471866 0.6589255718952276 0.6570554045905573 0.6551503418109905
3159 0.6478453331405818 0.6607707306682208 0.6570902076461417 0.6552354238183148
3169 0.6477742435847162 0.660068320260806 0.6570381746500416 0.6549602461651879
3179 0.683673597697381 0.6638525503855255 0.6569886439707158 0.6681715973512073
3189 0.6484449025899073 0.6598477672412526 0.6569866105460826 0.6550930934590808
3199 0.648374317686463 0.6586206852015172 0.6569745414265195 0.6546565147714999
3209 0.6475097020039943 0.6584666870252655 0.656952052290422 0.6543094804398939
3219 0.647587582984065 0.6616584352347057 0.656942847274899 0.65539628849789
3229 0.6475173029395621 0.6588668160541262 0.6569434460938304 0.6544425216958395
3239 0.6478440818918563 0.6582442680573803 0.6569252962076576 0.6543378820522981
3249 0.6477788369109752 0.8062167668920402 0.6570506594068538 0.7036820877366231
3259 0.6471444911893437 0.6631316875377582 0.656914668368471 0.655730282365191
3269 0.6472596675012358 0.7156065858980758 0.6569112807652813 0.6732591780548643
3279 0.647686318694733 0.6682684786398382 0.6569105325269966 0.6576217766205227
3289 0.6476621608273466 0.6606590027840276 0.6569747164580753 0.6550986266898164
3299 0.6473218931259845 0.6582451254690262 0.6568882180912129 0.6541517455620746
3309 0.6473012579984444 0.6654988025838086 0.6568663033259082 0.6565554546360537
3319 0.6470935060018806 0.6581644339257507 0.6568191346758013 0.6540256915344775
3329 0.6470008342589426 0.6589029722062156 0.6568303260650478 0.6542447108434021
3339 0.6497833746506578 0.6587974466310292 0.6568104283387043 0.6551304165401305
3349 0.6465220218480277 0.658319095117021 0.6568311219710357 0.6538907463120281
3359 0.6464951032278138 0.6580468091389569 0.6567693671422895 0.6537704265030201
3369 0.6463504508428369 0.6597854223588214 0.6567456665449611 0.6542938465822065
3379 0.6463137547310779 0.6579053322945734 0.6567202415543674 0.6536464428600063
3389 0.646629555473256 0.6629819367860759 0.6567272264554409 0.6554462395715909
3399 0.6462216417382597 0.6595582918423186 0.6566811210428145 0.6541536848744643
3409 0.646298435198958 0.6637881077504677 0.6566912665576772 0.6555926031690343
3419 0.6532327038757308 0.657742727667687 0.6566771493459268 0.6558841936297816
3429 0.6477464523894036 0.6580799490316792 0.6566633998765898 0.6541632670992242
3439 0.6491210605565737 0.6605803116741933 0.6566697534219725 0.6554570418842466
3449 0.6496498894302719 0.6888517613639429 0.656678209352248 0.6650599533821543
3459 0.6461726446389014 0.6783555823696381 0.6567002255552871 0.6604094841879422
3469 0.6458475253799565 0.723390308160837 0.6567213963888746 0.6753197433098893
3479 0.6457408580112589 0.666869738226835 0.6566685127565529 0.6564263696648823
3489 0.6454211610694257 0.6578506204684368 0.6566148471304603 0.6532955428894409
