idx cobyla_1 cobyla_2 cobyla_3 cobyla_4 cobyla_5 cobyla_mean
1619 1.1176364511646613 0.6620942975838302 1.0805749479420421 1.0560583475798575 0.6308304825525891 0.909438905364596
1629 1.1170732402673127 0.6622052036792656 1.0800149854400323 1.052895507752706 0.630149560639733 0.90846769955581
1639 1.1177487499753052 0.6620248121634944 1.0794257711019504 1.0531503795528194 0.6304223098600633 0.9085544045307266
1649 1.115164062476672 0.6616301589855978 1.077798168972698 1.0538926771184272 0.6296582673983208 0.9076286669903432
1659 1.115066425236579 0.6609624448125164 1.0769906040662245 1.0522407269009908 0.6303865118060321 0.9071293425644686
1669 1.1151504626200728 0.6612134370562389 1.0762177601951421 1.0484738890697127 0.6292137463040552 0.9060538590490443
1679 1.114276690096835 0.6603075707422196 1.0762581916423706 1.0480948584571073 0.6290233004463236 0.9055921222769714
1689 1.1142774684942292 0.6597593622021467 1.074890323366528 1.0480022877817279 0.6289331974238282 0.905172527853692
1699 1.1126600422900654 0.6593964146525055 1.0756756248842319 1.0478565181694341 0.6287665712087621 0.9048710342409997
1709 1.1125698549878038 0.659100209657435 1.0726730093952315 1.0460297840978796 0.6287755643159281 0.9038296844908557
1719 1.1126063474567427 0.6591028675477265 1.072597544702245 1.0478207505235533 0.6281013824501925 0.9040457785360921
1729 1.1085577012959003 0.6585750934988297 1.0722745404938907 1.0449022287907452 0.6279825244677669 0.9024584177094266
1739 1.107535227866178 0.6582008340481795 1.0724947327797656 1.041972012217551 0.6278059102835599 0.9016017434390469
1749 1.1062988180974223 0.6577674163816198 1.0716723033521194 1.0449442987617543 0.6273164733571189 0.9015998619900071
1759 1.1061109492429861 0.6574989533538776 1.0700352924259597 1.0384903268369186 0.6278045903311936 0.8999880224381872
1769 1.105662742006079 0.6564573213393505 1.0700386567217688 1.0377429336744552 0.6269712144742815 0.8993745736431871
1779 1.104725608748686 0.6558148003726669 1.070173330446522 1.0374220751445504 0.6267824864585639 0.8989836602341977
1789 1.1038686928747021 0.6555983856446567 1.0689964421223137 1.0362709208931273 0.6265040327708182 0.8982476948611235
1799 1.103815490154239 0.6556698486802675 1.068621939749196 1.0347571394190196 0.6260084878743003 0.8977745811754045
1809 1.1044894242102947 0.6554470118006009 1.0670465850695932 1.0331459387637374 0.6255505242251369 0.8971358968138725
1819 1.1021429504870057 0.6552321646784837 1.0664652808191732 1.0325620717472686 0.6256775673039193 0.8964160070071701
1829 1.1007987176139233 0.6557171618574172 1.066444456774505 1.03213794571672 0.625527336582564 0.896125123709026
1839 1.1006371481667367 0.6541134683436448 1.0663763319205015 1.031020159092023 0.6255822120328624 0.8955458639111535
1849 1.1001310879802166 0.6541476202422769 1.0644946196929204 1.0308660335914168 0.6254186755011144 0.8950116074015891
1859 1.0998243727038899 0.6541799203273426 1.0646499182624556 1.0309619879513512 0.6255427013973668 0.8950317801284813
1869 1.099156480772534 0.6534941922598472 1.0626173046447516 1.0299210133428118 0.6250223516039388 0.8940422685247768
1879 1.098606496232434 0.6537489286031894 1.062274565698317 1.029227079558427 0.6248545988053308 0.8937423337795396
1889 1.0992632601662735 0.6527465233388027 1.0622835089609652 1.0290007734675146 0.6243897092381641 0.8935367550343439
1899 1.098171091544118 0.6521109355049981 1.0615243583016776 1.0262244231210698 0.6250836132524455 0.8926228843448618
1909 1.0981791193126205 0.6520508093552057 1.0610968479362393 1.0252540287328864 0.6239044837013092 0.8920970578076524
1919 1.098504212909675 0.6519000592087504 1.0609895254612873 1.0242884544860194 0.6253634175376261 0.8922091339206716
1929 1.0967597011455708 0.6515682190091273 1.060917371988329 1.0207867205392402 0.6230470931699464 0.8906158211704426
1939 1.096668341164707 0.6516297102473523 1.0598988094986288 1.0207102841977227 0.6231765803492585 0.8904167450915338
1949 1.096592251630579 0.6513752987812792 1.0579837084714543 1.018262994269848 0.6233591646442219 0.8895146835594764
1959 1.0965925144463236 0.6512432218316452 1.0576939000279995 1.0167167320022694 0.6230594876556003 0.8890611711927674
1969 1.0957398562287528 0.6506787257286976 1.057702170974499 1.0157103512651575 0.6226422543931983 0.888494671718061
1979 1.0954556952409877 0.6506517794303758 1.057630881131372 1.0157622862993858 0.6220787247258777 0.8883158733655998
1989 1.094997888890625 0.650745624101602 1.0584276170065872 1.013887482676067 0.6221718781510303 0.8880460981651822
1999 1.094393098377726 0.6505767939494306 1.0573182380831618 1.0138756297302252 0.6220758687251524 0.887647925773139
2009 1.094173888220793 0.6507043499255437 1.0552052053995016 1.0127516647988148 0.6220555799191546 0.8869781376527616
2019 1.093854070368474 0.6508245130493941 1.0542261816600758 1.0081501999656202 0.6222477916278938 0.8858605513342915
2029 1.0943149927124138 0.6504566814691751 1.0541407399545817 1.007452179631357 0.6216321625933727 0.8855993512721799
2039 1.0933376323879587 0.6503736746799081 1.0551149320392093 1.0045607026621508 0.6213459057305961 0.8849465694999648
2049 1.092598911662622 0.6503523330955095 1.0516635760678499 1.0042855373186794 0.6212975635495178 0.8840395843388358
2059 1.0916788832561746 0.6506477480395801 1.0515996671397592 1.0031570842459723 0.6211883646196561 0.8836543494602284
2069 1.0915217366501024 0.6502388929842596 1.0506451348002757 1.002006039379723 0.6210835394706854 0.8830990686570093
2079 1.0914735677434302 0.6501148048444 1.0495411443072895 1.0025994022160003 0.6208564548621416 0.8829170747946522
2089 1.0914368454841212 0.6500738180183252 1.0495692298887636 1.0015369929746354 0.6204877849678536 0.8826209342667397
2099 1.0901086260252795 0.6499776927892129 1.047519970011054 1.0020217055279967 0.6204285376324596 0.8820113063972006
2109 1.0894821247537116 0.6494400252488847 1.0474108713941228 1.0005890942340723 0.6203890427423588 0.88146223167463
2119 1.0871539550128106 0.6492092945450647 1.0473417340631828 1.0028378575212673 0.6203234036010109 0.8813732489486673
2129 1.0869493730849213 0.649149556075814 1.0457376043881081 0.9982937871688351 0.6201882084752482 0.8800637058385854
2139 1.086903857298585 0.649150120674697 1.0455256264972217 0.997876868062875 0.6199470928484898 0.8798807130763737
2149 1.087590339427623 0.6488311188671203 1.0446848844963854 0.9975535304014839 0.6198923538703623 0.879710445412595
2159 1.0850003040312317 0.6487089792604889 1.043426093395244 0.9948156979005514 0.6199544407991687 0.878381103077337
2169 1.0843677769674098 0.648507791410762 1.043116106234953 0.9935419995188685 0.6197665682587756 0.8778600484781538
2179 1.0842343213842929 0.6483567268760415 1.0405379117672913 0.9908576848455919 0.6197100001451065 0.8767393290036647
2189 1.084241774316853 0.6483553953662262 1.0406139537056052 0.9898806667241029 0.6196933204550312 0.8765570221135637
2199 1.0842274266199319 0.648396602817786 1.0399673901761481 0.9917212803482444 0.6196074454100666 0.8767840290744354
2209 1.0836813574124167 0.6478533263497964 1.0360292597580598 0.9849777032256852 0.6195349194550764 0.8744153132402068
2219 1.0826746447863098 0.6477118469447072 1.0351996451259422 0.9847183652639298 0.6196384995515666 0.8739886003344912
2229 1.0825911351307518 0.6476522321428847 1.0347816196628261 0.9844949522315735 0.6194713610165118 0.8737982600369095
2239 1.0825665386414434 0.6475598575666763 1.0328937331147683 0.983634862882696 0.619284025348346 0.873187803510786
2249 1.0825516066640946 0.6474336169253792 1.0322190225239614 0.983233599051265 0.6191469621958674 0.8729169614721135
2259 1.082324197640141 0.6471467410304802 1.0321239090423842 0.979139158026154 0.6191883052111429 0.8719844621900604
2269 1.0821162339320136 0.6470808289293984 1.0317810575484563 0.97977009562081 0.6188724158409915 0.871924126374334
2279 1.0813662689929402 0.6470785184081972 1.0305193349684731 0.9796882426013502 0.6187526410577716 0.8714810012057465
2289 1.0812935508684922 0.64702464630248 1.030167006363055 0.9769818100151584 0.6186951076443116 0.8708324242386996
2299 1.0801168117429536 0.6468461098047544 1.0291673439954099 0.9768623676185071 0.6187459348410985 0.8703477136005446
2309 1.080021961353848 0.6465807902073082 1.0284578651627818 0.9749351717082405 0.6185558866018184 0.8697103350067994
2319 1.0796722073291902 0.6465033403503025 1.028470069622348 0.9746426686491111 0.6184937606201929 0.869556409314229
2329 1.0779598226762535 0.6464870690152119 1.0265447949585949 0.974353666152324 0.61835892078132 0.868740854716741
2339 1.077786227553527 0.6464680206974164 1.0265111291007027 0.973963201946964 0.618292410638444 0.8686041979874108
2349 1.0775669438984767 0.646300168544592 1.0274544974754691 0.9737517813245226 0.6180418821963076 0.8686230546878736
