idx adam_1 adam_2 adam_3 adam_mean
37 2.6054213985176076 0.8735809270082531 0.7474235650562909 1.4088086301940506
38 2.5276028153685015 0.89295492496085 0.7253179756438409 1.3819585719910643
39 2.4104831004849854 0.9248468334102043 0.746098526096853 1.3604761533306808
40 2.2760878437425043 0.9444447787357515 0.7940092190177951 1.338180613832017
41 2.147964739889931 0.9378456734721586 0.850000528045207 1.311936980469099
42 2.043989205637291 0.9059293449207831 0.8966466677542341 1.2821884061041027
43 1.9719268359007973 0.8610718275654017 0.9218665356516709 1.25162173303929
44 1.928702505355894 0.8195370694856944 0.9208181492275093 1.2230192413563659
45 1.9031444293415576 0.7936103361439055 0.8958404248783614 1.197531730121275
46 1.8808833098128415 0.7868737017610073 0.8547636845657873 1.1741735653798788
47 1.8495029493047308 0.7941169095530277 0.8082123684290574 1.1506107424289385
48 1.8021970177072035 0.8051522757870336 0.7666463611433151 1.1246652182125174
49 1.738966311776031 0.8101995727186077 0.737843881960552 1.0956699221517303
50 1.6653937035561188 0.8041645585971596 0.7253542596574669 1.0649708406035818
51 1.589839034203173 0.7880716053320466 0.7281837767587243 1.0353648054313147
52 1.5202598642095537 0.7675017366571469 0.7416683124491502 1.0098099711052837
53 1.4617597863064848 0.7492649081185927 0.7591934316506442 0.9900727086919073
54 1.4155228836859914 0.7381044923959302 0.7742202857677367 0.9759492206165529
55 1.3792166764352034 0.7349026186234652 0.7820296541103089 0.9653829830563257
56 1.3484489869926655 0.7369412395498532 0.7807275908051109 0.9553726057825432
57 1.3185996094982215 0.739763653428202 0.7713196044199403 0.943227622448788
58 1.2863614867049784 0.7395252158259872 0.7569596358438484 0.9276154461249381
59 1.2505551886620687 0.7346666859176192 0.7417107950456289 0.9089775565417723
60 1.212099719122248 0.7262387050102658 0.729249237140865 0.8891958870911263
61 1.1733091055092624 0.7169447598233015 0.7218912150146047 0.8707150267823894
62 1.1368597833506522 0.7095647072860106 0.7201671924394956 0.855530561025386
63 1.1048134279675534 0.7056080829958281 0.7229722008557393 0.8444645706063737
64 1.0779991897148842 0.7047999574787881 0.7281528074534924 0.8369839848823881
65 1.0558996648375956 0.7055077716427028 0.7332917143314029 0.8315663836039003
66 1.0370023063757752 0.7057499903953638 0.7364361308507131 0.8263961425406174
67 1.0194305588775578 0.7042060772100897 0.7365742613120562 0.8200702991332345
68 1.001601125726691 0.7007399816561227 0.7337664977397091 0.8120358683741743
69 0.9826805839758326 0.6962620319490134 0.7289489531235881 0.8026305230161447
70 0.9627164207961717 0.6921019595727282 0.7235157504132473 0.7927780435940491
71 0.942449127263517 0.6892767854475369 0.7188329935436366 0.7835196354182301
72 0.9229219450748988 0.6880310808638532 0.7158352846591317 0.7755961035326279
73 0.9050565994042596 0.6878372495325813 0.7148116375957123 0.7692351621775178
74 0.8893471204545755 0.6877864177823401 0.7154182501877815 0.764183929474899
75 0.8757565390329739 0.6871122615608996 0.7168828885705782 0.7599172297214839
76 0.8638156992747184 0.6855583434428828 0.71831137265141 0.7558951384563372
77 0.8528534101782528 0.6834223297230279 0.7189860370321546 0.7517539256444783
78 0.8422545371649296 0.6813040232795282 0.7185627905894029 0.7473737836779536
79 0.8316517285063438 0.6797360784867001 0.7171185067729574 0.7428354379220005
80 0.8209961902970538 0.678910899140511 0.715055842008141 0.7383209771485686
81 0.8105040494620062 0.6786329482413238 0.7129182128756281 0.7340184035263193
82 0.800518250037861 0.6784854977284878 0.7111892763970358 0.730064341387795
83 0.7913486022811013 0.6780882930663954 0.7101448794700759 0.7265272582725242
84 0.783150363511242 0.6772935415461923 0.7097974383992591 0.7234137811522311
85 0.7758789630362654 0.6762246491152077 0.7099358967375797 0.7206798362963509
86 0.7693256992395705 0.6751616417101884 0.7102324929979124 0.7182399446492238
87 0.7632091539243951 0.67435965098832 0.7103702968071277 0.715979700573281
88 0.7572801872847671 0.6739103809402582 0.7101460927891763 0.7137788870047338
89 0.7513993700645547 0.6737165245976632 0.7095185765283891 0.7115448237302023
90 0.7455620502033835 0.6735760538213061 0.7085946144823526 0.7092442395023474
91 0.7398697470992821 0.6733120768082671 0.7075679705423169 0.7069165981499553
92 0.7344671622619305 0.6728675810418259 0.7066385534669338 0.7046577655902301
93 0.7294741677090771 0.6723164185123094 0.7059425782963997 0.7025777215059289
94 0.7249393127743343 0.6717974057812757 0.7055158413969181 0.7007508533175093
95 0.7208287930111942 0.6714218392361534 0.7052977120027402 0.6991827814166959
96 0.717048943431704 0.6712123580891195 0.7051682243391716 0.6978098419533317
97 0.7134878492912812 0.6711037004591273 0.7050001586068769 0.6965305694524284
98 0.710056824879863 0.6709948560731865 0.7047053323820062 0.6952523377783519
99 0.7067158378524614 0.6708136356465554 0.704259452021538 0.6939296418401849
100 0.7034757984487944 0.6705535659361928 0.7036999318657534 0.6925764320835802
101 0.7003807182452068 0.6702657267671425 0.7031017397232499 0.6912493949118663
102 0.6974800481967942 0.6700176457383753 0.7025435634789796 0.6900137524713831
103 0.6948036857131847 0.6698491565398094 0.7020782248046977 0.6889103556858972
104 0.6923491291673136 0.6697523176112137 0.7017175126413426 0.6879396531399568
105 0.6900839744956274 0.6696837362605966 0.7014346788669467 0.6870674632077236
106 0.6879603215952029 0.6695965894592113 0.701180793592468 0.6862459015489608
107 0.6859333770801048 0.6694694949134414 0.7009066302791164 0.6854365007575542
108 0.6839760127146063 0.6693148826227459 0.7005810277740077 0.6846239743704533
109 0.6820839614394967 0.6691649829587754 0.7001994334767632 0.683816125958345
110 0.6802710108077086 0.669047833391523 0.6997810075678575 0.6830332839223631
111 0.67855778473553 0.6689699903405049 0.6993572283447651 0.6822950011402668
112 0.6769597842103974 0.6689157248920814 0.6989576945780113 0.6816110678934967
113 0.6754797425380347 0.6688604812081856 0.6985990015150687 0.6809797417537631
114 0.674106722934731 0.6687876926470003 0.698280478169709 0.6803916312504801
115 0.6728211727847685 0.6686976848938543 0.6979873389164677 0.6798353988650302
116 0.6716027937513496 0.6686042787109552 0.6976988332686029 0.6793019685769691
117 0.6704374365663672 0.6685233073433007 0.6973973932862598 0.6787860457319758
118 0.6693202761519493 0.6684617971107656 0.6970750050095974 0.6782856927574374
119 0.6682545508288333 0.6684147226231157 0.6967347201268618 0.6778013311929371
120 0.6672471487762689 0.6683702016749612 0.6963874907535842 0.6773349470682715
121 0.666303457868483 0.6683183264260742 0.6960463582879287 0.6768893808608286
122 0.6654238174029294 0.6682572070545572 0.6957207721258455 0.6764672655277774
123 0.664602841664484 0.6681926889212362 0.6954133190158028 0.676069616533841
124 0.6638314354381064 0.6681329859430376 0.6951197987805483 0.6756947400538974
125 0.6631001758594082 0.6680826628619855 0.694832066312834 0.675338301678076
126 0.6624023479351747 0.6680401065390692 0.6945420197900994 0.6749948247547811
127 0.6617353487302657 0.6679995978196598 0.6942449040877486 0.6746599502125581
128 0.6611001046565294 0.6679558091292781 0.6939406751727812 0.6743321963195296
129 0.6604990866786901 0.6679072723935302 0.693633176456887 0.6740131785097024
130 0.6599340372481904 0.6678566341059743 0.6933278295251263 0.6737061669597636
131 0.6594044677476911 0.6678080656441102 0.693029051479363 0.6734138616237214
132 0.6589074640179375 0.6677640820801581 0.6927385328658218 0.6731366929879726
133 0.65843866009786 0.6677240560888897 0.6924549652712282 0.6728725604859926
134 0.6579937376902689 0.6676851656929693 0.6921750968837003 0.6726180000889795
135 0.6575696797026785 0.667644705945124 0.6918954453873812 0.6723699436783946
136 0.6571652480447069 0.6676019231488813 0.6916138217393711 0.6721269976443197
137 0.6567805985700952 0.6675581700394358 0.6913300356132432 0.6718896014075915
138 0.656416355617592 0.6675155583254395 0.6910456101099539 0.6716591746843285
139 0.6560726632853537 0.6674753131870284 0.6907627940803689 0.6714369235175837
140 0.6557486554205642 0.6674370428748226 0.6904834223685463 0.6712230402213111
141 0.6554425188746096 0.6673992844044615 0.6902081524846484 0.6710166519212398
142 0.6551520192725391 0.6673607187543006 0.6899363539818023 0.6708163640028807
143 0.6548751636673832 0.6673210739902787 0.6896665917819075 0.6706209431465231
144 0.6546106639058527 0.6672811234411342 0.6893973890178736 0.6704297254549535
145 0.6543580141524935 0.6672419352716151 0.6891278806472089 0.6702426100237725
146 0.654117209599251 0.6672040422895323 0.6888580813032938 0.6700597777306925
147 0.6538882992726371 0.6671671455565731 0.6885887100526519 0.6698813849606208
148 0.6536710126370459 0.6671304747571754 0.6883207251595009 0.6697074041845741
149 0.6534646242610939 0.6670934296266846 0.6880548293676176 0.6695376277517987
150 0.6532680791792276 0.6670559850873343 0.6877911774797963 0.669371747248786
151 0.6530802725992777 0.6670186036001456 0.6875293873195301 0.6692094211729845
152 0.6529003213244536 0.6669818041537658 0.6872687984581597 0.6690503079787931
153 0.6527276959282494 0.6669457652515064 0.6870088169995364 0.6688940927264307
154 0.6525621725870472 0.666910249935112 0.6867491708419451 0.6687405311213682
155 0.6524036583632807 0.6668748528681703 0.6864899704385115 0.6685894938899875
156 0.6522519965803386 0.6668393298235753 0.6862315788741049 0.6684409684260063
157 0.6521068507409455 0.6668037492955402 0.6859743847348968 0.6682949949237941
158 0.6519677101604456 0.666768383511034 0.6857186021946382 0.6681515652887059
159 0.6518339930187197 0.6667334658633339 0.6854641893931828 0.6680105494250789
160 0.6517051782650971 0.6666990206435821 0.6852109045541726 0.6678717011542838
161 0.6515808949908202 0.6666648810984481 0.6849584497878507 0.6677347419590397
162 0.651460931194301 0.6666308492534363 0.6847066183317347 0.667599466259824
163 0.6513451707416298 0.6665968511460434 0.6844553731033999 0.6674657983303577
164 0.6512335019899086 0.6665629697330652 0.6842048297118497 0.6673337671449412
165 0.6511257485086762 0.6665293515634945 0.6839551682055794 0.66720342275925
166 0.6510216526236864 0.6664960808875802 0.6837065288595655 0.6670747541236106
167 0.650920910504302 0.6664631238698814 0.6834589461124034 0.6669476601621955
168 0.6508232315250941 0.6664303738360516 0.6832123469977481 0.6668219841196312
169 0.6507283869171959 0.6663977449758429 0.6829666040156079 0.6666975786362155
170 0.6506362242112331 0.6663652333600778 0.682721606853181 0.666574354808164
171 0.6505466455951103 0.6663329035109078 0.6824773137693277 0.6664522876251153
172 0.6504595672661222 0.6663008240152642 0.6822337601605176 0.6663313838139681
173 0.6503748838019908 0.6662690114614161 0.6819910271986023 0.6662116408206697
174 0.6502924548937725 0.6662374251999768 0.6817491932387586 0.6660930244441693
175 0.6502121171947616 0.6662060080922354 0.681508295732468 0.6659754736731549
176 0.650133710456273 0.6661747329594029 0.6812683214078767 0.6658589216078509
177 0.6500571014876751 0.6661436169178717 0.6810292249955477 0.6657433144670315
178 0.6499821934423954 0.6661126978411059 0.6807909619827444 0.6656286177554153
179 0.6499089178211466 0.6660819983548405 0.6805535160011255 0.6655148107257042
180 0.6498372161911231 0.6660515083415329 0.6803169074503519 0.6654018773276693
181 0.6497670228975483 0.6660211967619144 0.6800811819807242 0.6652898005467289
182 0.6496982576000236 0.6659910382056276 0.6798463882545184 0.6651785613533899
183 0.6496308297199365 0.6659610302533838 0.6796125584996722 0.6650681394909975
184 0.6495646501604606 0.6659311892745329 0.6793797016645245 0.6649585136998394
185 0.6494996425612013 0.6659015318483533 0.6791478106774845 0.6648496616956797
186 0.6494357479391113 0.6658720593863576 0.6789168775558309 0.6647415616270999
187 0.6493729212076631 0.6658427578663563 0.6786869069479456 0.664634195340655
188 0.6493111227383979 0.6658136102001804 0.678457921094633 0.6645275513444037
189 0.6492503102920585 0.6657846088700614 0.6782299549802959 0.6644216247141387
190 0.6491904355406632 0.6657557584119945 0.6780030459497779 0.6643164133008119
191 0.6491314461750662 0.6657270674936219 0.6777772243523428 0.664211912673677
192 0.6490732913652377 0.6656985389615151 0.6775525101120865 0.6641081134796131
193 0.6490159268858888 0.6656701664595713 0.6773289160553435 0.6640050031336012
194 0.648959317044394 0.6656419392852699 0.6771064549684649 0.6639025704327096
195 0.6489034328156739 0.6656138500216733 0.6768851458040882 0.6638008095471452
196 0.6488482478016295 0.6655858981195797 0.6766650156911362 0.6636997205374485
197 0.648793734569748 0.6655580871624117 0.6764460972986773 0.6635993063436123
198 0.6487398632775724 0.6655304192126826 0.6762284237775964 0.6634995687559505
199 0.6486866028847447 0.6655028914824657 0.676012024496598 0.6634005062879361
200 0.648633923752851 0.6654754976973354 0.6757969238119771 0.6633021150873879
201 0.6485817998626389 0.6654482321564889 0.675583143029128 0.6632043916827519
202 0.6485302094041295 0.6654210925692718 0.6753707038811335 0.6631073352848449
203 0.6484791336363472 0.6653940794769346 0.6751596312654548 0.6630109481262455
204 0.6484285549192277 0.6653671933569293 0.6749499537762783 0.6629152340174783
205 0.6483784551410928 0.665340432292339 0.6747417020706548 0.6628201965013621
206 0.6483288153325204 0.6653137921061137 0.6745349063380508 0.6627258379255617
207 0.6482796164451073 0.6652872684212876 0.6743295944408425 0.6626321597690792
208 0.648230840611116 0.6652608585506908 0.6741257916370378 0.6625391635996148
209 0.648182472043252 0.6652345616290345 0.6739235217217154 0.6624468517980007
210 0.6481344970884564 0.6652083771855282 0.6737228086239129 0.6623552276326324
211 0.6480869035245908 0.6651823036603525 0.6735236773936619 0.6622642948595351
212 0.6480396796138522 0.6651563381494567 0.6733261540560603 0.6621740572731231
213 0.6479928134799263 0.6651304773711018 0.673130264571523 0.6620845184741837
214 0.6479462930890986 0.665104718788948 0.6729360336368848 0.6619956818383105
215 0.6479001067140544 0.6650790608807389 0.6727434840393702 0.6619075505447212
216 0.6478542434978937 0.6650535024690087 0.6725526368311615 0.6618201275993547
217 0.647808693744948 0.6650280418691543 0.6723635120593842 0.6617334158911622
218 0.6477634487932769 0.6650026766400626 0.6721761294983681 0.6616474183105693
219 0.6477185005991172 0.6649774040559185 0.6719905089216798 0.6615621378589052
220 0.6476738413144628 0.6649522217612148 0.6718066698051384 0.6614775776269387
221 0.6476294630965197 0.6649271280019631 0.6716246307128195 0.6613937406037674
222 0.6475853582096837 0.6649021213049918 0.6714444087663477 0.6613106294270077
223 0.6475415192962273 0.6648771999861304 0.6712660194784824 0.6612282462536134
224 0.6474979396127173 0.6648523619507969 0.6710894769620672 0.6611465928418604
225 0.6474546130851278 0.6648276049074756 0.670914794295276 0.6610656707626265
226 0.647411534170289 0.6648029267253259 0.6707419837687917 0.6609854815548023
227 0.6473686976302281 0.6647783255872104 0.6705710568653982 0.6609060266942789
228 0.6473260983598275 0.66475379983646 0.6704020240199603 0.660827307405416
229 0.6472837313512289 0.6647293477108134 0.6702348943424298 0.6607493244681573
230 0.6472415917805767 0.6647049672259676 0.6700696754838923 0.6606720781634788
231 0.6471996751309486 0.6646806562905814 0.6699063737093303 0.6605955683769534
232 0.6471579772589883 0.6646564129107219 0.669744994102244 0.660519794757318
233 0.647116494364654 0.6646322352848263 0.6695855407566403 0.6604447568020402
234 0.6470752228915674 0.6646081217233105 0.6694280168442912 0.660370453819723
235 0.6470341594248438 0.6645840704965593 0.6692724245427818 0.6602968848213949
236 0.6469933006442934 0.6645600797607129 0.6691187649003396 0.6602240484351153
237 0.6469526433472054 0.6645361476125574 0.6689670377405925 0.6601519429001185
238 0.6469121845095634 0.6645122721976974 0.668817241667508 0.6600805661249229
239 0.6468719213360516 0.6644884517615001 0.6686693741571065 0.6600099157515528
240 0.6468318512646921 0.6644646846056076 0.6685234316707526 0.6599399891803507
241 0.6467919719259784 0.6644409690075264 0.6683794097245477 0.6598707835526841
242 0.646752281084616 0.6644173031855926 0.6682373028921319 0.6598022957207802
243 0.6467127765976974 0.6643936853354762 0.6680971047684914 0.6597345222338883
244 0.646673456406667 0.6643701136933734 0.6679588079457857 0.6596674593486086
245 0.6466343185560938 0.6643465865636797 0.667822404037426 0.6596011030523998
246 0.6465953612167655 0.6643231022921925 0.667687883749553 0.6595354490861703
247 0.6465565826923694 0.6642996592191943 0.6675552369679287 0.6594704929598308
248 0.6465179814038042 0.6642762556587819 0.6674244528228032 0.6594062299617964
249 0.6464795558612841 0.6642528899176923 0.6672955197143466 0.659342655164441
250 0.6464413046411093 0.6642295603275605 0.6671684253093324 0.6592797634260007
251 0.6464032263785767 0.6642062652569946 0.6670431565362055 0.6592175493905922
252 0.6463653197763911 0.6641830030954481 0.6669196996014412 0.6591560074910935
253 0.6463275836181643 0.6641597722295421 0.6667980400316167 0.6590951319597744
254 0.6462900167750292 0.6641365710364312 0.6666781627276852 0.6590349168463819
255 0.6462526181997753 0.6641133978985057 0.66656005201254 0.6589753560369404
256 0.6462153869117339 0.6640902512226403 0.6664436916615103 0.6589164432652949
257 0.6461783219809173 0.6640671294455264 0.6663290649195849 0.6588581721153428
258 0.646141422518725 0.6640440310227106 0.6662161545181252 0.6588005360198537
259 0.6461046876769473 0.6640209544144492 0.6661049427021847 0.6587435282645271
260 0.6460681166511629 0.66399789808187 0.6659954112701045 0.6586871420010458
261 0.6460317086826747 0.6639748604944911 0.6658875416177061 0.6586313702649573
262 0.6459954630554984 0.6639518401391802 0.6657813147766205 0.658576205990433
263 0.6459593790891924 0.6639288355212734 0.6656767114412049 0.6585216420172236
264 0.6459234561313476 0.6639058451581613 0.6655737119863862 0.658467671091965
265 0.6458876935534167 0.6638828675732193 0.6654722964838705 0.6584142858701689
266 0.645852090750895 0.6638599012964543 0.6653724447233764 0.6583614789235752
267 0.6458166471458994 0.6638369448706972 0.6652741362404352 0.6583092427523439
268 0.6457813621888708 0.6638139968568983 0.6651773503471813 0.6582575697976502
269 0.6457462353572253 0.6637910558338861 0.6650820661609745 0.6582064524506953
270 0.6457112661510661 0.6637681203939059 0.6649882626281091 0.6581558830576938
271 0.6456764540878994 0.6637451891388576 0.6648959185437904 0.6581058539235158
272 0.645641798698533 0.6637222606804539 0.6648050125718399 0.6580563573169423
273 0.6456072995251497 0.6636993336430396 0.6647155232669156 0.6580073854783683
274 0.6455729561209302 0.6636764066655555 0.6646274290992171 0.6579589306285676
275 0.6455387680498024 0.6636534784007679 0.6645407084792667 0.6579109849766124
276 0.6455047348852516 0.6636305475131388 0.6644553397800242 0.6578635407261383
277 0.645470856208156 0.6636076126780177 0.6643713013552748 0.6578165900804829
278 0.6454371316045091 0.6635846725831329 0.664288571555459 0.6577701252477003
279 0.6454035606639718 0.6635617259309488 0.6642071287431885 0.6577241384460363
280 0.6453701429795904 0.6635387714397454 0.6641269513100069 0.6576786219097809
281 0.645336878148191 0.6635158078427918 0.6640480176943605 0.6576335678951145
282 0.645303765770582 0.6634928338868206 0.6639703063994741 0.6575889686856256
283 0.6452708054509223 0.6634698483313695 0.6638937960097819 0.6575448165973579
284 0.6452379967952436 0.6634468499493381 0.6638184652055006 0.6575011039833608
285 0.6452053394096375 0.6634238375278567 0.6637442927759841 0.6574578232378262
286 0.645172832898708 0.6634008098685075 0.6636712576328372 0.6574149668000175
287 0.6451404768646004 0.6633777657868818 0.6635993388232446 0.6573725271582423
288 0.6451082709064806 0.663354704112276 0.6635285155431735 0.6573304968539767
289 0.6450762146201319 0.6633316236881301 0.6634587671496469 0.6572888684859697
290 0.6450443075973883 0.6633085233729995 0.6633900731715413 0.6572476347139764
291 0.6450125494254259 0.6632854020413202 0.663322413319 0.6572067882619154
292 0.6449809396861045 0.6632622585834977 0.6632557674920142 0.6571663219205388
293 0.6449494779555919 0.663239091905514 0.6631901157888075 0.6571262285499712
294 0.6449181638042923 0.6632159009286179 0.6631254385141719 0.6570865010823607
295 0.644886996796916 0.6631926845894128 0.6630617161875112 0.6570471325246133
296 0.6448559764924363 0.6631694418402028 0.6629989295501377 0.6570081159609256
297 0.6448251024437833 0.663146171649243 0.662937059571596 0.656969444554874
298 0.6447943741972999 0.6631228730008061 0.6628760874551192 0.6569311115510751
299 0.6447637912921129 0.6630995448952405 0.6628159946425062 0.6568931102766199
300 0.6447333532596059 0.6630761863492676 0.6627567628186408 0.6568554341425047
301 0.6447030596230463 0.6630527963965023 0.6626983739156433 0.656818076645064
302 0.6446729098973516 0.6630293740879579 0.6626408101164621 0.6567810313672572
303 0.6446429035888968 0.6630059184923112 0.6625840538577684 0.6567442919796588
304 0.64461304019532 0.6629824286959441 0.6625280878321497 0.6567078522411379
305 0.6445833192053422 0.6629589038029307 0.6624728949897848 0.6566717059993525
306 0.6445537400986421 0.6629353429351338 0.6624184585397939 0.6566358471911898
307 0.6445243023458425 0.6629117452324258 0.6623647619513378 0.656600269843202
308 0.6444950054085529 0.662888109852917 0.6623117889544055 0.6565649680719584
309 0.6444658487394278 0.6628644359731612 0.6622595235401678 0.6565299360842523
310 0.6444368317821569 0.6628407227883766 0.6622079499608219 0.6564951681771185
311 0.644407953971364 0.662816969512751 0.6621570527289824 0.6564606587376992
312 0.6443792147324492 0.6627931753798392 0.6621068166167123 0.6564264022430002
313 0.6443506134814163 0.6627693396429538 0.6620572266542869 0.6563923932595523
314 0.6443221496247471 0.6627454615754711 0.6620082681287213 0.6563586264429798
315 0.6442938225593255 0.6627215404710232 0.661959926582022 0.6563250965374569
316 0.6442656316724035 0.6626975756436493 0.6619121878091574 0.6562917983750701
317 0.6442375763415936 0.6626735664279683 0.6618650378557548 0.6562587268751056
318 0.644209655934876 0.6626495121793959 0.6618184630155993 0.6562258770432905
319 0.6441818698106391 0.662625412274388 0.6617724498279924 0.6561932439710064
320 0.6441542173177414 0.6626012661106943 0.6617269850749925 0.6561608228344761
321 0.6441266977956119 0.6625770731076397 0.6616820557785125 0.6561286088939213
322 0.6440993105743583 0.6625528327064407 0.6616376491972428 0.6560965974926806
323 0.6440720549748532 0.662528544370562 0.6615937528233927 0.6560647840562693
324 0.6440449303087952 0.6625042075860605 0.6615503543792811 0.6560331640913789
325 0.6440179358787448 0.6624798218618908 0.661507441813815 0.6560017331848168
326 0.643991070978142 0.6624553867301523 0.6614650032988991 0.6559704870023978
327 0.6439643348913408 0.6624309017463029 0.6614230272257956 0.6559394212878131
328 0.643937726893651 0.6624063664893806 0.6613815022014282 0.6559085318614867
329 0.6439112462514162 0.6623817805622292 0.6613404170446423 0.6558778146194292
330 0.6438848922220894 0.6623571435917501 0.6612997607824417 0.6558472655320937
331 0.6438586640543444 0.6623324552291615 0.6612595226462165 0.6558168806432407
332 0.6438325609881835 0.6623077151502855 0.661219692067983 0.6557866560688174
333 0.6438065822550734 0.6622829230558427 0.6611802586766294 0.6557565879958486
334 0.6437807270780852 0.6622580786717712 0.6611412122941634 0.65572667268134
335 0.6437549946720381 0.6622331817495197 0.6611025429319415 0.6556969064511665
336 0.6437293842436476 0.6622082320663227 0.6610642407868993 0.6556672856989566
337 0.6437038949916534 0.6621832294254323 0.6610262962377912 0.655637806884959
338 0.643678526106939 0.662158173656339 0.6609886998414495 0.6556084665349092
339 0.6436532767726559 0.6621330646149669 0.6609514423290976 0.6555792612389069
340 0.6436281461643348 0.6621079021838894 0.660914514602707 0.6555501876503104
341 0.6436031334500135 0.6620826862725367 0.660877907731408 0.6555212424846527
342 0.6435782377903728 0.6620574168174203 0.660841612947958 0.6554924225185836
343 0.6435534583388784 0.6620320937823607 0.6608056216452839 0.6554637245888411
344 0.6435287942419377 0.6620067171587242 0.66076992537308 0.6554351455912473
345 0.6435042446390556 0.6619812869656498 0.6607345158344792 0.6554066824797283
346 0.6434798086630096 0.6619558032502662 0.6606993848827889 0.6553783322653549
347 0.6434554854400188 0.6619302660878775 0.6606645245182714 0.6553500920153893
348 0.6434312740899191 0.6619046755821261 0.6606299268849873 0.6553219588523441
349 0.6434071737263395 0.6618790318651266 0.6605955842676949 0.6552939299530537
350 0.6433831834568708 0.6618533350975991 0.6605614890888056 0.6552660025477585
351 0.6433593023832308 0.6618275854689806 0.6605276339054231 0.6552381739192115
352 0.6433355296014319 0.661801783197543 0.6604940114064503 0.6552104414018084
353 0.643311864201941 0.6617759285305095 0.6604606144097703 0.6551828023807403
354 0.643288305269854 0.6617500217441584 0.6604274358595195 0.6551552542911773
355 0.6432648518850622 0.6617240631439303 0.6603944688234255 0.6551277946174726
356 0.6432415031224334 0.6616980530645129 0.6603617064902335 0.6551004208923933
357 0.64321825805199 0.6616719918699034 0.6603291421672068 0.6550731306963667
358 0.6431951157390973 0.6616458799534501 0.660296769277692 0.6550459216567465
359 0.64317207524465 0.6616197177378593 0.6602645813587613 0.6550187914470902
360 0.643149135625262 0.6615935056751804 0.6602325720589096 0.6549917377864506
361 0.6431262959334579 0.6615672442467773 0.6602007351358187 0.6549647584386845
362 0.6431035552178608 0.6615409339632773 0.6601690644541911 0.6549378512117764
363 0.6430809125233812 0.6615145753645136 0.6601375539836435 0.6549110139571795
364 0.6430583668913994 0.6614881690194515 0.660106197796681 0.6548842445691774
365 0.6430359173599569 0.6614617155260991 0.660074990066731 0.6548575409842624
366 0.643013562963933 0.6614352155114059 0.6600439250662593 0.6548309011805328
367 0.6429913027352353 0.6614086696311298 0.6600129971649433 0.6548043231771028
368 0.642969135702985 0.6613820785696783 0.6599822008279264 0.6547778050335299
369 0.6429470608937061 0.6613554430399234 0.6599515306141259 0.6547513448492518
370 0.6429250773315155 0.6613287637829804 0.6599209811746065 0.6547249407630341
371 0.6429031840383149 0.6613020415679648 0.6598905472510103 0.65469859095243
