idx loss l2_error
697 0.003819390028637085 0.02240421979733561
698 0.003795582293866191 0.0223197868936094
699 0.0037769723639696066 0.022370168026065167
700 0.0037654700357887027 0.022502717159507746
701 0.003755132299365583 0.022501858507976244
702 0.003744240298653717 0.022479929655561455
703 0.0037357469901146863 0.022433108969066546
704 0.0037289267892847257 0.022217391555188107
705 0.0037184946324148455 0.021974984297808673
706 0.003704279235948865 0.0222817231752675
707 0.0036978188237400986 0.02227081480427962
708 0.0036916335904066087 0.022252924231837525
709 0.003674573610687429 0.022255129849887634
710 0.0036624091463403697 0.02236416656503734
711 0.0036509365866261643 0.022179007038462796
712 0.003642182017349599 0.021961069661322444
713 0.0036305950758508112 0.021805515794854725
714 0.003613328960092596 0.021469657776011345
715 0.003600101602262095 0.021300185154546247
716 0.003592149676414616 0.021056445606302984
717 0.0035811655939282584 0.020936722360067262
718 0.003557402701069513 0.020890437864853117
719 0.003541701977183898 0.021074682521324918
720 0.0035269351302980715 0.021084397963638528
721 0.0035152592112240076 0.021112043067323567
722 0.003501353579986216 0.02104183034054361
723 0.003494856848366202 0.0208510163908225
724 0.0034873214389881456 0.020791823411305626
725 0.00347822214534866 0.020793391973931593
726 0.00346441720749519 0.020573397679144186
727 0.0034554757991778627 0.020602695303449957
728 0.003439302221222806 0.02052821699985106
729 0.0034272285481716314 0.020436951607611123
730 0.0034145597423761867 0.020460404841485657
731 0.0034046725596936344 0.020373485246609875
732 0.0033936297751269054 0.02044307722611977
733 0.0033733597605365324 0.020599400157404087
734 0.0033567173423925786 0.020587627537869326
735 0.0033383897710629272 0.0207109606688488
736 0.0033237522566287704 0.020451747992840236
737 0.0033187189910203726 0.02045039649638863
738 0.0033052899375588017 0.02051039409927273
739 0.003289909752264544 0.020269677656756847
740 0.003273262406974111 0.020369226258412875
741 0.003257347140758403 0.020124268112760014
742 0.0032442834404955287 0.019952665722595218
743 0.003222400554668687 0.019907895640357557
744 0.0032017287689340723 0.0196249234043514
745 0.0031915676232830833 0.019609408101533617
746 0.0031795969024316 0.019490273703150752
747 0.0031651897630882294 0.019397034163026777
748 0.003142444860851067 0.019606000771590783
749 0.0031304244252975703 0.019651742894368104
750 0.003121701917025623 0.01973199606847252
751 0.003110228457793151 0.01977158782108127
752 0.0031013547291328194 0.019740501093565645
753 0.0030884814386220737 0.019668933648015315
754 0.0030750716368953927 0.019604405354091633
755 0.0030679721700353304 0.019449674496193878
756 0.003059406861395349 0.01939797238488326
757 0.003050435824739954 0.01941591386134455
758 0.003041013632023533 0.019361294039491616
759 0.003030740717312899 0.019391631940966353
760 0.0030175062924540003 0.019415229926191154
761 0.003010000550903867 0.019336855231862626
762 0.0029953586396523663 0.01915114412272933
763 0.0029844879674364587 0.019042480037386594
764 0.002972470572824024 0.01914913778473181
765 0.0029612909778261964 0.019039304520287688
766 0.002949406247558022 0.019011006448598353
767 0.00294022997184819 0.01902895065342525
768 0.0029308542411297326 0.01909487747226543
769 0.002922952722468821 0.019057244432374824
770 0.0029141094524903484 0.01912129031288393
771 0.00290012751644455 0.019110765177365655
772 0.002889754829443495 0.0191166836230783
773 0.0028793143472122967 0.01908058236106692
774 0.002866754035613754 0.01895262688715832
775 0.0028600751030227467 0.018951901133380165
776 0.0028510160920042333 0.01894017751483149
777 0.0028395733585281466 0.018772322520069253
778 0.0028325710276049195 0.01868832051337748
779 0.002826279482071242 0.018688077595974784
780 0.002816341937369562 0.018677810618208016
781 0.002807712433331987 0.01863127793869591
782 0.002801444583720237 0.018634859265719367
783 0.0027967170933069396 0.018611566889842404
784 0.0027908246771271394 0.018578164417203245
785 0.0027846411243077234 0.018624263453513958
786 0.002778522066041395 0.018567138158280632
787 0.0027707952244039116 0.018602578578932914
788 0.0027623947553385903 0.018482644899353366
789 0.0027579584549537292 0.01837181963065224
790 0.00274716035336862 0.01823172675475785
791 0.00273735667406621 0.01812560068741528
792 0.0027263178256472127 0.018130990978982
793 0.002714435019545048 0.017854282121992943
794 0.0027071890986542367 0.01786205671376407
795 0.0027013850204957376 0.01779616970777604
796 0.0026961640141030764 0.017771905784062077
797 0.002691537303211005 0.01773555182738442
798 0.0026843004831562907 0.017704095259875294
799 0.002677323260678305 0.017693658012944674
800 0.0026688204669023208 0.01763574749986305
801 0.0026615012466443396 0.017620189290180076
802 0.0026513127019041883 0.017601551080934127
803 0.0026412438248385787 0.01751643086603383
804 0.002625607158723406 0.017524112109225703
805 0.0026150680709493284 0.0175184140872615
806 0.0026018471606640016 0.017480405208241553
807 0.002595141878686933 0.017482963939158436
808 0.002591898918480283 0.01747041747852354
809 0.002584740712518648 0.01739660304112086
810 0.0025781856922014526 0.017352899360230208
811 0.0025678506064946618 0.017255068924838846
812 0.002557775955319443 0.01716946092502562
813 0.002548586286794268 0.017127119426876468
814 0.0025395338794454323 0.017103075789573104
815 0.0025334083744204764 0.017081092045850187
816 0.00252650006502161 0.01711327002964092
817 0.002515666567515317 0.017024002435521778
818 0.0025081447589634376 0.01703952043734328
819 0.0025028980630243 0.017034366974539836
820 0.0024921868530397894 0.016945581506284925
821 0.0024817109545938257 0.016915499289714944
822 0.002472013642492217 0.016888545622243768
823 0.002464680480478245 0.016828812704412516
824 0.0024602975201663945 0.016811392204775236
825 0.0024520013104215245 0.016773290947382117
826 0.002446737529291296 0.01673636613602116
827 0.002436282074843608 0.01662039912226961
828 0.0024279337666064625 0.016503246151315938
829 0.0024159433860361287 0.01647756394656258
830 0.00240389703672139 0.016497612028086958
831 0.0023885167311516395 0.016509802104540984
832 0.0023785110681106203 0.016547081856069866
833 0.0023716829575491016 0.01646939913885372
834 0.00236306604160889 0.016501515881166155
835 0.002349557626369184 0.016427337087466014
836 0.0023438834297153334 0.016435825660872115
837 0.002336856150213979 0.016359104613434688
838 0.002327723517580774 0.016327357661761844
839 0.0023174722430597413 0.01626485864331129
840 0.002307925323001153 0.01623719200323123
841 0.002301544989458734 0.016198890674255517
842 0.002295048378421829 0.01618673942935001
843 0.0022876498386335733 0.01616176694550005
844 0.0022779326746797065 0.016168080196484403
845 0.0022721409143662023 0.016179543700227554
846 0.0022646060104104344 0.01616296477408879
847 0.002256828317226172 0.01612389540548334
848 0.00224624931374479 0.016112080340948094
849 0.0022386507909314527 0.01611100979474743
850 0.002228699840936435 0.016128815409641055
851 0.0022225134999256622 0.01612481038513365
852 0.0022170762848824246 0.01608774645231364
853 0.002211093735696817 0.01608043867032198
854 0.0022038381896204167 0.01608668504454527
855 0.00219040750981755 0.0160559140499729
856 0.0021784174649770883 0.015992894405519844
857 0.0021682515552222214 0.01595959020313473
858 0.002160064589404862 0.01594988195870771
859 0.0021529623783079106 0.01592562864204929
860 0.0021415130736853415 0.015830027261724576
861 0.002127701552232939 0.015786353521832847
862 0.002120771740393858 0.015755205761610984
863 0.0021135313781362633 0.01572420132605851
864 0.0021034317194211162 0.015655818908736383
865 0.0020932103650911447 0.015681823210519627
866 0.0020827053643197703 0.015740983883214897
867 0.002073963298077821 0.015744415528985208
868 0.0020656667889795187 0.01573418453872811
869 0.002058970117514784 0.015769143074071595
870 0.0020531118843114173 0.015811704110554894
871 0.0020451005617366375 0.015761204430598624
872 0.002039972416057077 0.015698220997797656
873 0.002025479857447806 0.01567182087662107
874 0.002018611268243849 0.01564246352611734
875 0.002012485832168718 0.015624425883036166
876 0.0020072856738853556 0.015659377180585573
877 0.00200038452082847 0.015658713284931947
878 0.001990739536400704 0.015696334149836656
879 0.0019870292576813467 0.015638594395767202
880 0.0019828445565688584 0.015605169959626975
881 0.0019762553714628454 0.015585156147956173
882 0.0019610529111888054 0.015502996178764128
883 0.0019512985290938952 0.015455976887706488
884 0.0019417672947654582 0.015381588659163987
885 0.0019341189148226244 0.015402921349280247
886 0.0019249986895735185 0.015453560953140271
887 0.0019202462727372915 0.015395191041011091
888 0.0019128379380513282 0.015286942177727315
889 0.0019056905619643037 0.015239781750833166
890 0.0019020942636465898 0.015221637732594145
891 0.0018989252576162637 0.015214815218346167
892 0.0018957027183517385 0.015193493601822247
893 0.001889324058433828 0.01510909443352914
894 0.0018832325918191678 0.015047186947778892
895 0.0018772740057112981 0.015067422551537226
896 0.001870595794158029 0.015045845518391986
897 0.0018635807073703104 0.015062668774645738
898 0.001858476610313542 0.015036911680285892
899 0.0018525254545542897 0.015098950326771166
900 0.0018459559812831813 0.015168468524845463
901 0.0018384045150180242 0.015172531908409562
902 0.0018295966663230123 0.015130719164956426
903 0.0018186747672720794 0.015261896536036273
904 0.0018113159702187042 0.015269393089773408
905 0.0018080738848565425 0.01521261846039754
906 0.0018033211262491549 0.015232936049614756
907 0.0017944406366848249 0.015336048445352538
908 0.0017845653463522528 0.01542772005914074
909 0.0017759610212450458 0.015334368805570734
910 0.0017706164357163053 0.015341517056808
911 0.0017654452832315548 0.015403738496720755
912 0.0017597542218389633 0.015395609732648195
913 0.001758383013432375 0.015414151139484873
914 0.0017540356719472972 0.015400024572724508
915 0.0017468147592589111 0.015468623312463119
916 0.001736460067521366 0.015447649751979218
917 0.001729510796741397 0.015403125514385935
918 0.0017247178652026202 0.015411697411552735
919 0.0017185402437363757 0.01541993244227079
920 0.0017139630049955458 0.015403269077419544
921 0.0017097541546050087 0.015419318255754412
922 0.0017055386285069806 0.015461214515715893
923 0.0017023991055830476 0.015486966355210857
924 0.001695841488528016 0.015535725179776118
925 0.0016918734736024546 0.015559269991225302
926 0.0016851069735000714 0.015510448774523202
927 0.001675827805463691 0.015497601309274701
928 0.001668133013211701 0.015556723448786084
929 0.001659772353080709 0.015401081844216305
930 0.0016528747874163363 0.015382321666984706
931 0.0016482983159802666 0.015418678180715989
932 0.001643501243394416 0.015402266247019868
933 0.0016402403598843453 0.015363972740374486
934 0.0016373012240655281 0.015343237873529427
935 0.001633734689206439 0.01533319490680965
936 0.0016296897310241368 0.01537324013118999
937 0.001625104479685122 0.015332057257161833
938 0.0016211432051081583 0.015323275612397751
939 0.0016179244050237476 0.015329201424578862
940 0.0016148719304887173 0.015329698615014618
941 0.0016099893404988898 0.015369938392546648
942 0.0016059965554727925 0.015345428789136327
943 0.001599760859609214 0.01539302441466536
944 0.0015946701146154723 0.015426970621718852
945 0.0015899409236066599 0.015490959159004298
946 0.0015849102110296663 0.01546650597482316
947 0.0015811481223489475 0.015433495066264008
948 0.0015783628911856514 0.015438590115892593
949 0.0015739020437877198 0.015308452352193172
950 0.0015667733650695623 0.015286766167398009
951 0.0015626223433523633 0.015245815849819383
952 0.0015607113066107008 0.015227152318142704
953 0.0015578363689082964 0.015249543196823572
954 0.0015504883290510824 0.015215873009450962
955 0.001544584299588542 0.015109485488946172
956 0.0015384506187737976 0.01510333153560383
957 0.0015334995562871702 0.015056154795048758
958 0.0015252789421154127 0.015032830101372494
959 0.0015217230617103883 0.015011448588310078
960 0.0015169886039126618 0.014989857961597325
961 0.001513462214604726 0.015010500406761216
962 0.0015099706230942284 0.01503232191042223
963 0.001507474753745344 0.015010811352267854
964 0.0015044628375344609 0.015018864777769293
965 0.0014992769871570659 0.015013660508298114
966 0.0014943349252650828 0.015041693801593235
967 0.0014904251447287141 0.015087304284276236
968 0.001485832129963187 0.015019778228883687
969 0.00148447847570866 0.015013129922160333
970 0.0014829892626369078 0.014998634656857166
971 0.0014811957173833303 0.01494384681951816
972 0.0014775092178159793 0.014946243117624563
973 0.0014691641059448482 0.014916367007938617
974 0.0014660285209631505 0.014941571762313607
975 0.001458148573239113 0.014848662381490272
976 0.001452996612419487 0.01479647940151559
977 0.0014480976920964311 0.014808819160643609
978 0.001445206099619857 0.01482898656521962
979 0.001440884320404314 0.014846105951765824
980 0.0014341380155070739 0.01488468327098583
981 0.0014265922816367308 0.014849060545050767
982 0.0014188835211324407 0.014841529295130875
983 0.0014147663167019381 0.014814666432334821
984 0.0014112871155542933 0.014823464539902234
985 0.0014077161357404977 0.014837938557317574
986 0.0014038234501023773 0.014803310168404863
987 0.0014014850560627524 0.014799520516099939
988 0.0013985291530844693 0.01483080678089431
989 0.0013953045764431321 0.014827490402417744
990 0.0013937715422076553 0.014804174942602168
991 0.0013914702146843104 0.014806442375414675
992 0.0013890914739340774 0.014787452770650618
993 0.0013841868924401105 0.014742659369817083
994 0.0013800501082669155 0.014759092273661525
995 0.001372218275047584 0.014705303341298052
996 0.0013678103927684962 0.014661012415830255
997 0.0013598264425868577 0.01476435753229716
998 0.0013545021298796767 0.014778217583547274
999 0.0013480424877321407 0.014793237345894286
